DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
17/06/2023,Rosehill,Linton Chataway,215225550,57113873,Back,Back 7. Goomeri,1,Goomeri,0,3.43767769,-1,-1,0.410226505
17/06/2023,Rosehill,Linton Chataway,215225554,57113885,Lay,Lay 4. Touristic,1,Touristic,0,4.97432176,0.251615259,-1,0.251615259
17/06/2023,Rosehill,Linton Chataway,215225558,57113892,Back,Back 7. Fawkner Park,2,Fawkner Park,1,3.17332151,2.17332151,2.17332151,-1
17/06/2023,Rosehill,Linton Chataway,215225566,40961493,Back,Back 12. Zoumon,1,Zoumon,1,2.87828872,1.87828872,1.87828872,-1
17/06/2023,Rosehill,Linton Chataway,215225570,57113903,Back,Back 4. Vienna Princess,1,Vienna Princess,1,6.87793033,5.87793033,5.87793033,-1
17/06/2023,Rosehill,Linton Chataway,215225570,57113907,Lay,Lay 14. Anagain,2,Anagain,0,8.85476064,0.127311327,-1,0.127311327
17/06/2023,Rosehill,Tom Haylock,215225574,57113910,Back,Back 4. Space Tracker,1,Space Tracker,0,2.16383583,-1,-1,0.859227714
17/06/2023,Te Rapa,Mitchell Davis,215243928,39478512,Back,Back 2. Johny Johny,1,2. Johny Johny,1,2.74,1.74,1.74,-1
17/06/2023,Te Rapa,Mitchell Davis,215243940,23611760,Lay,Lay 1. Hacksaw Ridge,2,1. Hacksaw Ridge,0,6.2,0.192307692,-1,0.192307692
18/06/2023,Bendigo,Chris Camilleri,215268696,57148203,Lay,Lay 4. Electric Impulse,2,Electric Impulse,1,3.50517232,-1,2.50517232,-1
18/06/2023,Bendigo,Chris Camilleri,215268708,44591114,Back,Back 3. Dio,1,Dio,1,7.4,6.4,6.4,-1
18/06/2023,Bendigo,Chris Camilleri,215268716,21753846,Back,Back 1. Yeldarb,1,Yeldarb,0,9.20466251,-1,-1,0.121881918
18/06/2023,Hobart,Jamie Cockshutt,215270935,41298423,Back,Back 5. Mickey Oh,1,Mickey Oh,1,2.1,1.1,1.1,-1
18/06/2023,Hobart,Jamie Cockshutt,215270937,12785730,Back,Back 7. Harjeet,2,Harjeet,0,1.81313998,-1,-1,1.229800557
18/06/2023,Hobart,Jamie Cockshutt,215270939,24608801,Back,Back 4. Artyboy Glenwood,1,Artyboy Glenwood,0,6.6,-1,-1,0.178571429
18/06/2023,Hobart,Jamie Cockshutt,215270939,27379121,Back,Back 5. Mista Eagle,1,Mista Eagle,0,21.22604022,-1,-1,0.049441215
18/06/2023,Hobart,Jamie Cockshutt,215270941,57080344,Back,Back 10. Mucho Mover,1,Mucho Mover,0,2.58,-1,-1,0.632911392
18/06/2023,Hobart,Jamie Cockshutt,215270943,38936927,Back,Back 6. De Goey,1,De Goey,1,1.53263773,0.53263773,0.53263773,-1
18/06/2023,Hobart,Jamie Cockshutt,215270945,26069957,Back,Back 4. Arden Roanoke,1,Arden Roanoke,0,4.29901267,-1,-1,0.303120994
18/06/2023,Hobart,Jamie Cockshutt,215270945,23306630,Back,Back 3. Lorimer Lady,1,Lorimer Lady,0,24,-1,-1,0.043478261
18/06/2023,Hobart,Jamie Cockshutt,215270947,57080348,Back,Back 5. Iylac Pakaria,1,Iylac Pakaria,0,1.831379,-1,-1,1.202820855
18/06/2023,Hobart,Jamie Cockshutt,215270949,27695325,Back,Back 5. Stepping Stones,1,Stepping Stones,1,4.70668885,3.70668885,3.70668885,-1
18/06/2023,Hobart,Jamie Cockshutt,215270951,36700199,Back,Back 3. Gordievsky Leis,1,Gordievsky Leis,0,2.98401887,-1,-1,0.504027464
18/06/2023,Hobart,Jamie Cockshutt,215270951,10927101,Back,Back 10. Proficient,1,Proficient,0,6.2847595,-1,-1,0.18922337
19/06/2023,Ballarat,Glenn Ingram,215270497,49332711,Back,Back 4. Great Ambition,2,Great Ambition,0,6.4267,-1,-1,0.184274052
19/06/2023,Ballarat,Glenn Ingram,215270497,49332711,Back,Back 4. Great Ambition,1,Great Ambition,0,6.4267,-1,-1,0.184274052
19/06/2023,Ballarat,Michael Tye,215319405,4644547,Back,Back 3. Tom Tom,1,Tom Tom,0,8.06446775,-1,-1,0.141553481
19/06/2023,Ballarat,Michael Tye,215319420,51737433,Back,Back 8. Andreas Ace,1,Andreas Ace,1,1.55,0.55,0.55,-1
19/06/2023,Ballarat,Michael Tye,215319430,57264112,Back,Back 8. Mighty Water Boy,2,Mighty Water Boy,1,1.34038608,0.34038608,0.34038608,-1
19/06/2023,Ballarat,Michael Tye,215319435,53680239,Lay,Lay 1. Destini Rebel,2,Destini Rebel,1,3.15,-1,2.15,-1
19/06/2023,Ballarat,Michael Tye,215319440,42226297,Lay,Lay 1. Waypoint Whisky,1,Waypoint Whisky,1,2.172739,-1,1.172739,-1
19/06/2023,Ballarat,Michael Tye,215319450,47039958,Back,Back 3. Chappys Thief,1,Chappys Thief,0,3.00299866,-1,-1,0.499251457
19/06/2023,Charlton,Darren And Brett Carroll,215287656,38018486,Lay,Lay 7. Barack Enobrac,2,Barack Enobrac,0,16.76619222,0.063426856,-1,0.063426856
19/06/2023,Charlton,Darren And Brett Carroll,215287662,48489619,Back,Back 6. Cheerstolou,2,Cheerstolou,0,2.32,-1,-1,0.757575758
19/06/2023,Globe Derby,Mark Lawrence,215287670,56646073,Back,Back 6. Buzz Bomb,1,Buzz Bomb,0,1.73867947,-1,-1,1.353767149
19/06/2023,Globe Derby,Mark Lawrence,215287672,26237587,Back,Back 6. Rocknroll Yankee,2,Rocknroll Yankee,0,4.10112004,-1,-1,0.322464138
19/06/2023,Globe Derby,Mark Lawrence,215287674,57154852,Lay,Lay 3. Thebestisyettoc,1,Thebestisyettocome,0,9.6,0.11627907,-1,0.11627907
19/06/2023,Globe Derby,Mark Lawrence,215287682,57154855,Lay,Lay 7. Bettors Boy,2,Bettors Boy,0,3.44615299,0.408805175,-1,0.408805175
20/06/2023,Albion Park,Ryan Spice,215319178,45760359,Back,Back 3. Razzleme Dazzleme,2,Razzleme Dazzleme,1,1.52868162,0.52868162,0.52868162,-1
20/06/2023,Albion Park,Ryan Spice,215319184,56685519,Back,Back 3. Majorita Jujon,2,Majorita Jujon,1,6.76945933,5.76945933,5.76945933,-1
20/06/2023,Gloucester Park,Scott Hill,215319251,57154952,Back,Back 9. Advantage,1,Advantage,0,2.59475843,-1,-1,0.627054218
20/06/2023,Gloucester Park,Scott Hill,215319254,57154954,Back,Back 9. Hes Never Been B,1,Hes Never Been Beta,0,1.45513667,-1,-1,2.197142234
20/06/2023,Gloucester Park,Scott Hill,215319257,38981679,Back,Back 6. Cut N Run,1,Cut N Run,0,3.07323752,-1,-1,0.482337402
20/06/2023,Gloucester Park,Scott Hill,215319260,26337376,Back,Back 1. Little Bitof Fun,1,Little Bitof Fun,1,4.3,3.3,3.3,-1
20/06/2023,Gloucester Park,Scott Hill,215319263,44537798,Back,Back 2. Let It Linga,2,Let It Linga,0,1.7,-1,-1,1.428571429
20/06/2023,Gloucester Park,Scott Hill,215319266,49495153,Back,Back 11. Just For Love,1,Just For Love,0,5.9,-1,-1,0.204081633
20/06/2023,Gloucester Park,Scott Hill,215319269,24645752,Back,Back 5. Jilliby Jake,1,Jilliby Jake,0,9.60677204,-1,-1,0.116187578
20/06/2023,Gloucester Park,Scott Hill,215319275,41488855,Lay,Lay 6. Artistic Scribe,2,Artistic Scribe,0,6.19056413,0.192657286,-1,0.192657286
20/06/2023,Gloucester Park,Scott Hill,215319278,57154957,Back,Back 2. Having Fun,1,Having Fun,1,2.38449907,1.38449907,1.38449907,-1
20/06/2023,Kilmore,Darren And Brett Carroll,215319200,45874979,Back,Back 5. Maas Betting Aga,1,Maas Betting Again,1,3.23484297,2.23484297,2.23484297,-1
20/06/2023,Kilmore,Darren And Brett Carroll,215319204,57150091,Lay,Lay 3. Let Me Tell You,2,Let Me Tell You,0,8.56856586,0.132125428,-1,0.132125428
20/06/2023,Kilmore,Darren And Brett Carroll,215319208,44816488,Back,Back 8. Mielicki,1,Mielicki,0,12,-1,-1,0.090909091
20/06/2023,Kilmore,Darren And Brett Carroll,215319210,44816477,Back,Back 4. Another Nien,2,Another Nien,0,1.5028644,-1,-1,1.988607664
20/06/2023,Kilmore,Darren And Brett Carroll,215319212,2788198,Back,Back 5. Terry,1,Terry,0,2.12,-1,-1,0.892857143
20/06/2023,Kilmore,Darren And Brett Carroll,215319216,50413702,Back,Back 11. Four Star Saint,1,Four Star Saint,0,4.2,-1,-1,0.3125
20/06/2023,Pakenham,Betfair,215319107,53946553,Lay,Lay 6. Tradeworx,1,Tradeworx,1,4.59425845,-1,3.59425845,-1
20/06/2023,Royal Ascot,Tom Haylock,215327308,40034783,Back,Back Modern Games,1,Modern Games,0,2.98954198,-1,-1,0.502628248
20/06/2023,Royal Ascot,Tom Haylock,215327378,46273670,Lay,Lay Chaldean,1,Chaldean,0,2.6918713,0.591061507,-1,0.591061507
21/06/2023,Ballarat,Michael Tye,215374795,55860321,Back,Back 3. Redeem This,1,Redeem This,0,6.1036972,-1,-1,0.195936389
21/06/2023,Ballarat,Michael Tye,215374805,2436134,Back,Back 7. Big Daddy,1,Big Daddy,0,2.6,-1,-1,0.625
21/06/2023,Ballarat,Michael Tye,215374815,49487623,Back,Back 4. Fabs Max Potato,2,Fabs Max Potato,0,3.01458706,-1,-1,0.49637964
21/06/2023,Ballarat,Michael Tye,215374820,50354702,Lay,Lay 7. Succeed,2,Succeed,0,1.94,1.063829787,-1,1.063829787
21/06/2023,Ballarat,Michael Tye,215374835,47462633,Back,Back 6. Mirabella Bale,1,Mirabella Bale,0,4.5,-1,-1,0.285714286
21/06/2023,Ballarat,Michael Tye,215374840,41191137,Back,Back 1. Siala Giblet,1,Siala Giblet,0,14.92656697,-1,-1,0.071805205
21/06/2023,Belmont,Daniel Cripps,215342668,57305822,Lay,Lay 4. All Brave,2,All Brave,1,4.10418293,-1,3.10418293,-1
21/06/2023,Canterbury,Chris Camilleri,215343243,57305648,Lay,Lay 3. Tropical Squall,2,Tropical Squall,1,1.63,-1,0.63,-1
21/06/2023,Canterbury,Linton Chataway,215343243,57305648,Lay,Lay 3. Tropical Squall,1,Tropical Squall,1,1.63,-1,0.63,-1
21/06/2023,Canterbury,Marc Lambourne,215343248,57305652,Lay,Lay 1. The Little Pump,2,The Little Pumper,1,2.63213395,-1,1.63213395,-1
21/06/2023,Canterbury,Linton Chataway,215343253,57305664,Back,Back 8. Princess Rayaa,2,Princess Rayaa,0,1.53313843,-1,-1,1.875685458
21/06/2023,Canterbury,The Analyst,215343253,57305664,Back,Back 8. Princess Rayaa,2,Princess Rayaa,0,1.53313843,-1,-1,1.875685458
21/06/2023,Canterbury,Linton Chataway,215343268,56904791,Back,Back 3. Lucky Variety,1,Lucky Variety,0,4.9,-1,-1,0.256410256
21/06/2023,Canterbury,Linton Chataway,215343268,43636352,Lay,Lay 6. King Of Naples,2,King Of Naples,0,4.14429836,0.318035977,-1,0.318035977
21/06/2023,Canterbury,The Analyst,215343268,43636352,Lay,Lay 6. King Of Naples,2,King Of Naples,0,4.14429836,0.318035977,-1,0.318035977
21/06/2023,Canterbury,Mark Rhoden,215343273,1306573,Lay,Lay 7. Hell Hath No Fu,2,Hell Hath No Fury,0,3,0.5,-1,0.5
21/06/2023,Doomben,Shane Ciurleo,215341586,8229633,Back,Back 5. Transatlantic,2,Transatlantic,1,1.39,0.39,0.39,-1
21/06/2023,Doomben,The Analyst,215341586,8229633,Back,Back 5. Transatlantic,2,Transatlantic,1,1.39,0.39,0.39,-1
21/06/2023,Doomben,Shane Ciurleo,215341594,57305615,Lay,Lay 6. The Punisher,2,The Punisher,0,3.4108557,0.414790483,-1,0.414790483
21/06/2023,Doomben,The Analyst,215341594,57305615,Lay,Lay 6. The Punisher,2,The Punisher,0,3.4108557,0.414790483,-1,0.414790483
21/06/2023,Doomben,Shane Ciurleo,215341610,57305635,Back,Back 1. Drive A Deel,1,Drive A Deel,0,3.03540065,-1,-1,0.491303764
21/06/2023,Doomben,Gareth Phillips,215341619,454027,Lay,Lay 9. Victory Bay,2,Victory Bay,0,1.59451032,1.682056587,-1,1.682056587
21/06/2023,Gawler,Lachlan Mosley,215349107,39152649,Lay,Lay 2. Free Fallin,2,Free Fallin,0,29.79868623,0.034723806,-1,0.034723806
21/06/2023,Gawler,The Analyst,215349107,39152649,Lay,Lay 2. Free Fallin,2,Free Fallin,0,29.79868623,0.034723806,-1,0.034723806
21/06/2023,Gawler,Lachlan Mosley,215349125,50712917,Back,Back 8. Bellavardo,2,Bellavardo,0,2.68491226,-1,-1,0.593502714
21/06/2023,Gawler,The Analyst,215349125,50712917,Back,Back 8. Bellavardo,2,Bellavardo,0,2.68491226,-1,-1,0.593502714
21/06/2023,Gawler,Lachlan Mosley,215349143,56528376,Back,Back 11. So Blucky,1,So Blucky,0,17.37361785,-1,-1,0.061073857
21/06/2023,Mornington,Jackson Oldham,215343909,57305835,Back,Back 7. Embarque,2,Embarque,0,1.99793096,-1,-1,1.00207333
21/06/2023,Mornington,The Analyst,215343909,57305835,Back,Back 7. Embarque,2,Embarque,0,1.99793096,-1,-1,1.00207333
21/06/2023,Mornington,Punters.Com.Au,215343915,57305840,Lay,Lay 7. Ma Belle Grise,2,Ma Belle Grise,0,3.6495604,0.3774211,-1,0.3774211
21/06/2023,Mornington,Kingsley From Wolfden,215343916,41844523,Lay,Lay 3. Lip Sip Suk,2,Lip Sip Suk,0,1.65158008,1.534730773,-1,1.534730773
21/06/2023,Mornington,Jackson Oldham,215343933,57305847,Lay,Lay 7. Smokin Holly,2,Smokin Holly,0,4.27761993,0.305099438,-1,0.305099438
21/06/2023,Mornington,The Analyst,215343933,57305847,Lay,Lay 7. Smokin Holly,2,Smokin Holly,0,4.27761993,0.305099438,-1,0.305099438
21/06/2023,Mornington,Trevor Lawson,215343945,55494292,Lay,Lay 11. Le Derriere,2,Le Derriere,0,3.7565781,0.362768608,-1,0.362768608
21/06/2023,Royal Ascot,Tom Haylock,215356189,36390300,Back,Back Adayar,1,Adayar,0,5.01058395,-1,-1,0.249340249
22/06/2023,Albion Park,Jaycin Campbell,215406684,47530099,Lay,Lay 1. Boys Light Up,2,Boys Light Up,0,5.4,0.227272727,-1,0.227272727
22/06/2023,Albion Park,Jaycin Campbell,215406694,2314255,Back,Back 3. Rejuvenate,1,Rejuvenate,0,3.35,-1,-1,0.425531915
22/06/2023,Albion Park,Jaycin Campbell,215406709,48821710,Back,Back 1. Blue Hornet,1,Blue Hornet,0,1.81527517,-1,-1,1.226579733
22/06/2023,Albion Park,Jaycin Campbell,215406714,48516415,Back,Back 5. Palawa King,2,Palawa King,0,1.55783148,-1,-1,1.79265609
22/06/2023,Ballarat,Darren And Brett Carroll,215374551,54175223,Lay,Lay 4. Courages Law,2,Courages Law,0,11.5,0.095238095,-1,0.095238095
22/06/2023,Ballarat,Darren And Brett Carroll,215374553,44816476,Back,Back 2. Andaman Bay,1,Andaman Bay,0,2.06185286,-1,-1,0.941750065
22/06/2023,Ballarat,Darren And Brett Carroll,215374555,57305889,Back,Back 4. Constant,1,Constant,1,1.89929619,0.89929619,0.89929619,-1
22/06/2023,Ballarat,Darren And Brett Carroll,215374557,7175954,Back,Back 11. General Lincoln,2,General Lincoln,0,4.26645556,-1,-1,0.306142233
22/06/2023,Ballarat,Darren And Brett Carroll,215374561,1497346,Back,Back 6. Scar,1,Scar,1,2.13522094,1.13522094,1.13522094,-1
22/06/2023,Gosford,Linton Chataway,215373955,57339061,Back,Back 9. Estriella,2,Estriella,1,2.98726559,1.98726559,1.98726559,-1
22/06/2023,Gosford,Linton Chataway,215373960,1308956,Lay,Lay 1. Highness,2,Highness,0,3.04294109,0.489490375,-1,0.489490375
22/06/2023,Royal Ascot,Rory Flanagan,215381291,756527,Back,Back His Majesty,1,His Majesty,0,7.03107731,-1,-1,0.165807856
22/06/2023,Royal Ascot,Rory Flanagan,215381291,54945188,Back,Back American Rascal,1,American Rascal,0,7.81136765,-1,-1,0.146813394
22/06/2023,Royal Ascot,Rory Flanagan,215381291,45405633,Back,Back Noche Magica,1,Noche Magica,0,12.36131199,-1,-1,0.088018004
22/06/2023,Royal Ascot,Rory Flanagan,215381307,50671120,Back,Back Land Legend,1,Land Legend,0,19.20639757,-1,-1,0.054925748
22/06/2023,Royal Ascot,Rory Flanagan,215381416,10107185,Back,Back Warm Heart,1,Warm Heart,1,11,10,10,-1
22/06/2023,Royal Ascot,Rory Flanagan,215381424,6253572,Back,Back Coltrane,2,Coltrane,0,4,-1,-1,0.333333333
22/06/2023,Royal Ascot,Rory Flanagan,215381431,1041753,Back,Back Drumroll,1,Drumroll,0,5.73629857,-1,-1,0.211135338
22/06/2023,Royal Ascot,Rory Flanagan,215381431,1266675,Back,Back Bold Act,2,Bold Act,0,10.62667371,-1,-1,0.10387804
22/06/2023,Royal Ascot,Rory Flanagan,215381431,50398348,Back,Back Waipiro,1,Waipiro,1,11,10,10,-1
22/06/2023,Royal Ascot,Rory Flanagan,215381655,46561479,Back,Back Saxon King,1,Saxon King,0,16.19686768,-1,-1,0.065803034
22/06/2023,Royal Ascot,Rory Flanagan,215381655,16384,Back,Back Highbank,1,Highbank,0,28.953301,-1,-1,0.03577395
22/06/2023,Royal Ascot,Rory Flanagan,215381655,8588,Back,Back One Nation,1,One Nation,0,33.37081529,-1,-1,0.030892024
22/06/2023,Sale,Glenn Ingram,215374409,6600611,Back,Back 7. Gumdrops,2,Gumdrops,0,1.76313785,-1,-1,1.310379245
22/06/2023,Sale,Glenn Ingram,215374409,6600611,Back,Back 7. Gumdrops,1,Gumdrops,0,1.76313785,-1,-1,1.310379245
22/06/2023,Sale,Jackson Oldham,215374421,3041623,Lay,Lay 2. Kessler,2,Kessler,0,4.06116455,0.326673063,-1,0.326673063
22/06/2023,Sale,Betfair,215374427,57148125,Lay,Lay 7. Rayza Warrior,1,Rayza Warrior,0,8.79437081,0.12829772,-1,0.12829772
22/06/2023,Sale,Linton Chataway,215374427,57148125,Lay,Lay 7. Rayza Warrior,2,Rayza Warrior,0,8.79437081,0.12829772,-1,0.12829772
22/06/2023,Sale,Jackson Oldham,215374457,57339041,Back,Back 4. Whiskey Hangover,2,Whiskey Hangover,0,2.48,-1,-1,0.675675676
24/06/2023,Belmont,Terry Leighton,215407260,28365385,Back,Back 7. Differentiator,1,Differentiator,0,2.47103202,-1,-1,0.679794856
24/06/2023,Belmont,Terry Leighton,215407260,2494163,Back,Back 2. Surveillance,1,Surveillance,0,28.14798544,-1,-1,0.036835146
24/06/2023,Belmont,Terry Leighton,215407268,51577171,Back,Back 5. Planet Cash,1,Planet Cash,1,8.58426553,7.58426553,7.58426553,-1
24/06/2023,Belmont,Terry Leighton,215407280,41375258,Back,Back 4. Advanced,1,Advanced,0,5.88845618,-1,-1,0.20456356
24/06/2023,Belmont,Terry Leighton,215407288,41310227,Back,Back 1. Multinational,2,Multinational,0,11,-1,-1,0.1
24/06/2023,Cannington,Jaycin Campbell,215463826,57451167,Lay,Lay 5. Minyong,2,Minyong,0,8.93711107,0.125990425,-1,0.125990425
24/06/2023,Cannington,Jaycin Campbell,215463831,52149238,Back,Back 2. Speed Freak,1,Speed Freak,0,1.47105082,-1,-1,2.122913192
24/06/2023,Cannington,Jaycin Campbell,215463841,46520603,Back,Back 5. Superman Keeping,1,Superman Keeping,0,16.3620542,-1,-1,0.065095461
24/06/2023,Cannington,Jaycin Campbell,215463841,50195480,Lay,Lay 6. Couch Surfer,1,Couch Surfer,0,4.46774595,0.288371759,-1,0.288371759
24/06/2023,Cannington,Jaycin Campbell,215463846,49586223,Back,Back 6. Barbeque Man,2,Barbeque Man,0,1.71762145,-1,-1,1.393492349
24/06/2023,Caulfield,Bella Anderson,215403067,51936080,Back,Back 11. Ginger N Pink,1,Ginger N Pink,0,6,-1,-1,0.2
24/06/2023,Caulfield,Bella Anderson,215403067,952322,Lay,Lay 4. Mantua,1,Mantua,0,7.59789547,0.15156348,-1,0.15156348
24/06/2023,Caulfield,Bella Anderson,215403076,1302662,Back,Back 1. Katsu,1,Katsu,0,3.99666099,-1,-1,0.333704748
24/06/2023,Caulfield,Bella Anderson,215403076,57377777,Lay,Lay 8. Ortega,1,Ortega,0,7.22156233,0.160731332,-1,0.160731332
24/06/2023,Caulfield,Bella Anderson,215403085,57377779,Back,Back 3. Desiah,1,Desiah,0,5.36520412,-1,-1,0.229084362
24/06/2023,Caulfield,Bella Anderson,215403094,55415212,Back,Back 5. Bold Bourbon,1,Bold Bourbon,0,6.8,-1,-1,0.172413793
24/06/2023,Caulfield,Jackson Oldham,215403094,44562834,Back,Back 12. Beaufort Park,1,Beaufort Park,0,20.17246808,-1,-1,0.052158126
24/06/2023,Caulfield,Bella Anderson,215403103,55781937,Back,Back 8. Hazel Baby,1,Hazel Baby,0,5.539024,-1,-1,0.220311679
24/06/2023,Caulfield,Jackson Oldham,215403103,56873204,Back,Back 3. Castillian,1,Castillian,0,6.54873817,-1,-1,0.180221155
24/06/2023,Caulfield,Bella Anderson,215403112,57377791,Back,Back 9. St Lawrence,1,St Lawrence,1,4.4,3.4,3.4,-1
24/06/2023,Caulfield,Jackson Oldham,215403112,48821370,Lay,Lay 7. Mensa Missile,2,Mensa Missile,0,15,0.071428571,-1,0.071428571
24/06/2023,Caulfield,Bella Anderson,215403121,49949261,Back,Back 3. Winning Verse,1,Winning Verse,0,2.68612909,-1,-1,0.593074401
24/06/2023,Caulfield,Jackson Oldham,215403121,49949261,Back,Back 3. Winning Verse,1,Winning Verse,0,2.68612909,-1,-1,0.593074401
24/06/2023,Caulfield,Bella Anderson,215403121,44913294,Lay,Lay 11. All About Eve,1,All About Eve,0,14.4676125,0.074252211,-1,0.074252211
24/06/2023,Caulfield,Jackson Oldham,215403130,2360521,Back,Back 1. Milford,1,Milford,0,8.73281478,-1,-1,0.129319016
24/06/2023,Caulfield,Bella Anderson,215403130,28527827,Back,Back 3. Cherry Tortoni,1,Cherry Tortoni,0,9.80193592,-1,-1,0.11361137
24/06/2023,Caulfield,Bella Anderson,215403139,57377798,Back,Back 11. Skywolf,1,Skywolf,1,5.62529918,4.62529918,4.62529918,-1
