DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
24/06/2023,Caulfield,Jackson Oldham,215403139,907257,Lay,Lay 9. Prowling,1,Prowling,0,3.844532,0.351551679,-1,0.351551679
24/06/2023,Eagle Farm,Shane Ciurleo,215405956,57377668,Back,Back 6. Right To Party,2,Right To Party,0,3.36376373,-1,-1,0.423054126
24/06/2023,Eagle Farm,Shane Ciurleo,215405964,40433909,Lay,Lay 2. Luncies,2,Luncies,1,2.24770846,-1,1.24770846,-1
24/06/2023,Eagle Farm,Shane Ciurleo,215405968,40119507,Back,Back 5. Isis Carmella,1,Isis Carmella,0,4.73970504,-1,-1,0.267400768
24/06/2023,Eagle Farm,Shane Ciurleo,215405968,25793061,Back,Back 1. Moscini,1,Moscini,0,25.87768501,-1,-1,0.040196666
24/06/2023,Eagle Farm,Shane Ciurleo,215405980,57377685,Back,Back 16. Opal Ridge,1,Opal Ridge,0,5.03695246,-1,-1,0.247711612
24/06/2023,Eagle Farm,Shane Ciurleo,215405980,57377682,Back,Back 5. Chain Of Lightni,1,Chain Of Lightning,0,9.25114621,-1,-1,0.121195283
24/06/2023,Morphettville,Lachlan Mosley,215405521,57377746,Back,Back 2. Ballon Dor,1,Ballon Dor,0,4.32040805,-1,-1,0.301167804
24/06/2023,Morphettville,Lachlan Mosley,215405533,37231613,Back,Back 2. Picargo,1,Picargo,1,4.77808306,3.77808306,3.77808306,-1
24/06/2023,Morphettville,Lachlan Mosley,215405533,28310473,Back,Back 8. Extra Mile,1,Extra Mile,0,7.43589285,-1,-1,0.155378597
24/06/2023,Morphettville,Lachlan Mosley,215405545,54670687,Back,Back 9. Floral Oasis,1,Floral Oasis,0,9.4,-1,-1,0.119047619
24/06/2023,Morphettville,Lachlan Mosley,215405551,57377760,Back,Back 5. Big Shaq,2,Big Shaq,0,3.41027904,-1,-1,0.414889722
24/06/2023,Morphettville,Lachlan Mosley,215405557,40786494,Back,Back 1. Atomic Gold,1,Atomic Gold,0,8.8,-1,-1,0.128205128
24/06/2023,Morphettville,Lachlan Mosley,215405557,40022360,Back,Back 13. Malinong Club,1,Malinong Club,0,10.60755428,-1,-1,0.104084762
24/06/2023,Morphettville,Lachlan Mosley,215405557,22416595,Back,Back 2. Jaguary,1,Jaguary,0,16.80592209,-1,-1,0.063267426
24/06/2023,Randwick,Linton Chataway,215405658,47816663,Back,Back 8. Miss Thatcher,1,Miss Thatcher,0,4.5508932,-1,-1,0.281619284
24/06/2023,Randwick,Linton Chataway,215405664,50880032,Back,Back 7. Wahine Toa,1,Wahine Toa,0,2.99614492,-1,-1,0.500965631
24/06/2023,Randwick,Linton Chataway,215405676,57377615,Back,Back 5. Dream Hour,1,Dream Hour,0,10.5,-1,-1,0.105263158
24/06/2023,Randwick,Linton Chataway,215405682,55164390,Back,Back 4. Queenmaker,2,Queenmaker,0,4.6,-1,-1,0.277777778
24/06/2023,Randwick,Linton Chataway,215405694,57377627,Back,Back 9. Longvillers,1,Longvillers,0,9.71403726,-1,-1,0.11475737
24/06/2023,Randwick,Linton Chataway,215405706,46291791,Back,Back 2. Battleton,1,Battleton,0,5.5,-1,-1,0.222222222
24/06/2023,Randwick,Linton Chataway,215405706,50739737,Lay,Lay 7. Too Much Caviar,1,Too Much Caviar,0,20.44181089,0.051435538,-1,0.051435538
24/06/2023,Riccarton Park,Robert Logan,215430640,49087768,Back,Back 4. Proserve,1,4. Proserve,0,4.11,-1,-1,0.321543408
24/06/2023,Riccarton Park,Robert Logan,215430640,42945926,Back,Back 12. Jakkalnuts,1,12. Jakkalnuts,0,10.69,-1,-1,0.103199174
24/06/2023,Royal Ascot,Rory Flanagan,215442946,56946590,Back,Back Pearls And Rubies,1,Pearls And Rubies,0,3.13282608,-1,-1,0.468861484
24/06/2023,Royal Ascot,Rory Flanagan,215442954,1488728,Back,Back Covey,1,Covey,0,4.3,-1,-1,0.303030303
24/06/2023,Royal Ascot,Rory Flanagan,215442962,28702304,Back,Back Highfield Princess,1,Highfield Princess,0,4.40067673,-1,-1,0.294059118
24/06/2023,Royal Ascot,Rory Flanagan,215442962,6012487,Back,Back Artorius,1,Artorius,0,5.38788101,-1,-1,0.227900437
24/06/2023,Royal Ascot,Rory Flanagan,215442962,6921431,Back,Back Wellington,1,Wellington,0,10.85253124,-1,-1,0.10149676
24/06/2023,Royal Ascot,Rory Flanagan,215442970,37364592,Back,Back Free Wind,2,Free Wind,0,2.64125852,-1,-1,0.609288535
24/06/2023,Royal Ascot,Rory Flanagan,215442987,47250738,Back,Back Local Dynasty,1,Local Dynasty,0,6.47558963,-1,-1,0.182628734
24/06/2023,Royal Ascot,Rory Flanagan,215442987,51060118,Back,Back Ziryab,1,Ziryab,0,10.80957282,-1,-1,0.101941238
24/06/2023,Royal Ascot,Rory Flanagan,215442987,45325909,Back,Back Have Secret,1,Have Secret,0,42,-1,-1,0.024390244
24/06/2023,Royal Ascot,Rory Flanagan,215442996,1055519,Back,Back Stratum,1,Stratum,0,5.77990523,-1,-1,0.209209169
25/06/2023,Launceston,Jamie Cockshutt,215461986,2808524,Back,Back 5. Vincenzo,1,Vincenzo,1,2.66,1.66,1.66,-1
25/06/2023,Launceston,Jamie Cockshutt,215461990,20258191,Back,Back 6. Ideal Karalta,1,Ideal Karalta,1,4.3,3.3,3.3,-1
25/06/2023,Launceston,Jamie Cockshutt,215461990,1069841,Back,Back 12. Kenya,1,Kenya,0,8,-1,-1,0.142857143
25/06/2023,Launceston,Jamie Cockshutt,215461993,8697209,Back,Back 6. Baby You A Song,2,Baby You A Song,1,1.34184558,0.34184558,0.34184558,-1
25/06/2023,Launceston,Jamie Cockshutt,215461996,50335402,Back,Back 12. Sports Illustra,1,Sports Illustrator,0,4.70040474,-1,-1,0.270240709
25/06/2023,Launceston,Jamie Cockshutt,215461996,35462274,Back,Back 2. Major Lester,1,Major Lester,0,5.4,-1,-1,0.227272727
25/06/2023,Launceston,Jamie Cockshutt,215462000,50116335,Back,Back 9. Magician,1,Magician,0,5.37302122,-1,-1,0.228674857
25/06/2023,Launceston,Jamie Cockshutt,215462000,57363294,Back,Back 1. Mister Gently,1,Mister Gently,0,8.0640684,-1,-1,0.141561483
25/06/2023,Launceston,Jamie Cockshutt,215462003,57363299,Back,Back 10. Centurian Miss,1,Centurian Miss,0,7.85374926,-1,-1,0.145905542
25/06/2023,Launceston,Jamie Cockshutt,215462003,57363295,Back,Back 3. Brentwood Miss,1,Brentwood Miss,0,79.70808024,-1,-1,0.012705176
25/06/2023,Launceston,Jamie Cockshutt,215462006,57363304,Back,Back 12. Miss Papenhuyze,1,Miss Papenhuyzen,0,1.79752093,-1,-1,1.253885588
25/06/2023,Launceston,Jamie Cockshutt,215462006,39679330,Back,Back 9. Kivik,1,Kivik,0,10,-1,-1,0.111111111
25/06/2023,Launceston,Jamie Cockshutt,215462008,52900454,Back,Back 4. Nyack,1,Nyack,1,1.8447394,0.8447394,0.8447394,-1
25/06/2023,Launceston,Jamie Cockshutt,215462008,1533673,Back,Back 1. Serengeti Sunris,1,Serengeti Sunrise,0,7.65735322,-1,-1,0.150209846
25/06/2023,Launceston,Jamie Cockshutt,215462016,20742317,Back,Back 5. Im Quite America,1,Im Quite American,0,3.55152609,-1,-1,0.39192231
25/06/2023,Launceston,Jamie Cockshutt,215462016,21859519,Back,Back 8. Taxi Meter,1,Taxi Meter,0,4.99326383,-1,-1,0.250421721
25/06/2023,Launceston,Jamie Cockshutt,215462027,47841109,Back,Back 1. Melnrowley,1,Melnrowley,1,2.40719391,1.40719391,1.40719391,-1
25/06/2023,Port Augusta,Lachlan Mosley,215459773,55978145,Back,Back 6. Glacies Heart,1,Glacies Heart,0,26.77739817,-1,-1,0.038793675
25/06/2023,Port Augusta,Lachlan Mosley,215459785,55012779,Back,Back 5. Blue Luna,2,Blue Luna,0,4.72561452,-1,-1,0.268412095
25/06/2023,Port Augusta,Lachlan Mosley,215459797,36423446,Back,Back 3. Melmac,1,Melmac,0,12,-1,-1,0.090909091
25/06/2023,Port Augusta,Lachlan Mosley,215459797,42412562,Lay,Lay 6. Zakybree,1,Zakybree,1,3.88714263,-1,2.88714263,-1
25/06/2023,Port Augusta,Lachlan Mosley,215459803,28361309,Back,Back 1. Grinzinger Allee,1,Grinzinger Allee,0,4.91803621,-1,-1,0.255229903
26/06/2023,Ballarat,Michael Tye,215506952,57527688,Back,Back 6. Brodies Tiger,1,6. Brodies Tiger,0,4.87,-1,-1,0.258397933
26/06/2023,Ballarat,Michael Tye,215506957,57527692,Back,Back 4. Scooby Grange,1,4. Scooby Grange,0,3.1,-1,-1,0.476190476
26/06/2023,Ballarat,Michael Tye,215506962,55621662,Back,Back 8. Yori Bale,1,8. Yori Bale,1,2.05,1.05,1.05,-1
26/06/2023,Ballarat,Michael Tye,215506977,41750235,Back,Back 6. Compton Redeemer,2,6. Compton Redeemer,0,4.2,-1,-1,0.3125
26/06/2023,Ballarat,Michael Tye,215506992,42561550,Lay,Lay 1. High Card Riot,2,1. High Card Riot,0,13.5,0.08,-1,0.08
26/06/2023,Ballarat,Michael Tye,215507002,46626104,Back,Back 8. Ians Grange,1,8. Ians Grange,0,3.12,-1,-1,0.471698113
26/06/2023,Globe Derby,Mark Lawrence,215470665,57413125,Lay,Lay 5. Bettors Boy,2,5. Bettors Boy,1,3.25,-1,2.25,-1
26/06/2023,Globe Derby,Mark Lawrence,215470667,50530119,Back,Back 2. Always Steamed Up,2,Always Steamed Up,0,2.34645528,-1,-1,0.742690838
26/06/2023,Pakenham,Jackson Oldham,215460023,57450891,Back,Back 5. Joon Ho,1,5. Joon Ho,0,3.67,-1,-1,0.374531835
26/06/2023,Pakenham,Jackson Oldham,215460023,7446754,Back,Back 3. Chambers Bay,1,3. Chambers Bay,1,5.78,4.78,4.78,-1
26/06/2023,Pakenham,Jackson Oldham,215460031,49891528,Lay,Lay 2. Bob The Horse,2,2. Bob The Horse,0,7.42,0.15576324,-1,0.15576324
26/06/2023,Pakenham,Jackson Oldham,215460047,38989410,Back,Back 4. Boschendal,2,4. Boschendal,0,5.9,-1,-1,0.204081633
27/06/2023,Albion Park,Ryan Spice,215504916,57419719,Lay,Lay 7. Force Full,2,7. Force Full,0,3.68,0.373134328,-1,0.373134328
27/06/2023,Albion Park,Ryan Spice,215504930,19451974,Back,Back 11. Abouttime,2,Abouttime,0,1.69899983,-1,-1,1.430615512
27/06/2023,Ballarat,Jackson Oldham,215502326,57450738,Back,Back 1. That Contageous,2,That Contageous,0,2.91961145,-1,-1,0.520938756
27/06/2023,Ballarat,Glenn Ingram,215502330,57450740,Back,Back 2. Smokey Warrior,1,2. Smokey Warrior,1,3.63,2.63,2.63,-1
27/06/2023,Ballarat,Betfair,215502334,42688557,Lay,Lay 6. Silly Salmon,1,6. Silly Salmon,0,14.72,0.072886297,-1,0.072886297
27/06/2023,Ballarat,Jackson Oldham,215502338,44364783,Lay,Lay 8. Stardom Awaayts,2,Stardom Awaayts,0,3.52483825,0.396064976,-1,0.396064976
27/06/2023,Gloucester Park,Scott Hill,215504936,57419164,Lay,Lay 8. Rodasi,2,Rodasi,0,12.5,0.087,-1,0.086956522
27/06/2023,Gloucester Park,Scott Hill,215504939,25422158,Back,Back 7. Sunshine Swift,1,Sunshine Swift,1,2.34,1.34,1.34,-1
27/06/2023,Gloucester Park,Scott Hill,215504942,42485684,Back,Back 10. Shehadi,1,Shehadi,0,13.21,-1,-1,0.081900082
27/06/2023,Gloucester Park,Scott Hill,215504945,22747390,Back,Back 2. All Aussie Mach,1,All Aussie Mach,0,9.47,-1,-1,0.118063754
27/06/2023,Gloucester Park,Scott Hill,215504948,45787519,Back,Back 1. Tiger by the Tail,2,Tiger by the Tail,0,1.59,-1,-1,1.694915254
27/06/2023,Gloucester Park,Scott Hill,215504960,52720688,Back,Back 4. Terasita,1,Terasita,0,4.19,-1,-1,0.313479624
27/06/2023,Kembla Grange,Linton Chataway,215501809,57450949,Back,Back 3. Highborn Harry,1,3. Highborn Harry,1,1.58,0.58,0.58,-1
27/06/2023,Kembla Grange,Linton Chataway,215501813,57148341,Lay,Lay 8. Interventionist,2,8. Interventionist,0,3.52,0.396825397,-1,0.396825397
27/06/2023,Kembla Grange,Linton Chataway,215501817,43858318,Back,Back 4. Lovero,2,4. Lovero,0,2.03,-1,-1,0.970873786
27/06/2023,Rockhampton,Jaycin Campbell,215533526,57564014,Back,Back 4. Sakura Sky,2,Sakura Sky,0,3.49,-1,-1,0.401606426
27/06/2023,Rockhampton,Jaycin Campbell,215533536,49268748,Back,Back 5. Bocconcini,1,Bocconcini,0,2.84,-1,-1,0.543478261
27/06/2023,Rockhampton,Jaycin Campbell,215533541,52061410,Lay,Lay 5. Inspired Reason,2,Inspired Reason,0,6.8,0.172413793,-1,0.172413793
27/06/2023,Rockhampton,Jaycin Campbell,215533581,43653442,Back,Back 6. Tokyo Dreamer,1,Tokyo Dreamer,0,4.52,-1,-1,0.284090909
27/06/2023,Shepparton,Darren And Brett Carroll,215504420,49514445,Lay,Lay 1. Ess Kay Hollywo,1,1. Ess Kay Hollywood,0,3.2,0.454545455,-1,0.454545455
27/06/2023,Shepparton,Darren And Brett Carroll,215504434,11948331,Lay,Lay 9. Shaq,2,Shaq,0,5.1,0.243902439,-1,0.243902439
27/06/2023,Shepparton,Darren And Brett Carroll,215504436,54442183,Back,Back 9. Rockets Mate,2,Rockets Mate,1,3.01,2.01,2.01,-1
27/06/2023,Shepparton,Darren And Brett Carroll,215504440,41018574,Back,Back 3. Ima Charma,1,Ima Charma,0,2.83,-1,-1,0.546448087
28/06/2023,Balaklava,Lachlan Mosley,215533321,57047254,Back,Back 1. Exiled Love,1,Exiled Love,0,3.34570462,-1,-1,0.426311135
28/06/2023,Balaklava,Lachlan Mosley,215533321,48933844,Back,Back 13. Super Alana,1,Super Alana,0,7.09626398,-1,-1,0.164034891
28/06/2023,Balaklava,Lachlan Mosley,215533333,2907895,Back,Back 10. Solemn Promise,1,Solemn Promise,0,2.54693302,-1,-1,0.6464404
28/06/2023,Balaklava,Lachlan Mosley,215533333,57563327,Back,Back 5. Crystal Gaze,1,Crystal Gaze,0,14.41346015,-1,-1,0.074551979
28/06/2023,Balaklava,Lachlan Mosley,215533333,54935930,Back,Back 1. Alexein,1,Alexein,0,34,-1,-1,0.03030303
28/06/2023,Balaklava,Lachlan Mosley,215533339,42900817,Back,Back 1. Jonquest,2,Jonquest,0,15.51288051,-1,-1,0.068904309
28/06/2023,Balaklava,The Analyst,215533339,42900817,Back,Back 1. Jonquest,2,Jonquest,0,15.51288051,-1,-1,0.068904309
28/06/2023,Balaklava,Lachlan Mosley,215533339,22648911,Lay,Lay 2. Magic Phantom,2,Magic Phantom,0,7,0.166666667,-1,0.166666667
28/06/2023,Balaklava,The Analyst,215533339,22648911,Lay,Lay 2. Magic Phantom,2,Magic Phantom,0,7,0.166666667,-1,0.166666667
28/06/2023,Balaklava,Lachlan Mosley,215533351,47078183,Back,Back 2. Imposing Suspect,1,Imposing Suspect,0,4.34012763,-1,-1,0.299389757
28/06/2023,Eagle Farm,Shane Ciurleo,215532896,57563363,Back,Back 13. Ocean Zar,1,Ocean Zar,1,3.42506342,2.42506342,2.42506342,-1
28/06/2023,Eagle Farm,Shane Ciurleo,215532896,57563361,Back,Back 11. Puccini Dream,1,Puccini Dream,0,22,-1,-1,0.047619048
28/06/2023,Eagle Farm,Shane Ciurleo,215532900,57563367,Back,Back 2. Micro,2,Micro,0,7,-1,-1,0.166666667
28/06/2023,Eagle Farm,The Analyst,215532900,57563367,Back,Back 2. Micro,2,Micro,0,7,-1,-1,0.166666667
28/06/2023,Eagle Farm,Shane Ciurleo,215532900,1139124,Lay,Lay 9. Brentwood,2,Brentwood,0,11.5,0.095238095,-1,0.095238095
28/06/2023,Eagle Farm,The Analyst,215532900,1139124,Lay,Lay 9. Brentwood,2,Brentwood,0,11.5,0.095238095,-1,0.095238095
28/06/2023,Sandown,Jackson Oldham,215532753,57563556,Back,Back 5. Nijiko,2,Nijiko,0,5.82597212,-1,-1,0.207212138
28/06/2023,Sandown,The Analyst,215532753,57563556,Back,Back 5. Nijiko,2,Nijiko,0,5.82597212,-1,-1,0.207212138
28/06/2023,Sandown,Jackson Oldham,215532774,2405423,Lay,Lay 6. Immortality,2,Immortality,0,4.60047299,0.277741286,-1,0.277741286
28/06/2023,Sandown,The Analyst,215532774,2405423,Lay,Lay 6. Immortality,2,Immortality,0,4.60047299,0.277741286,-1,0.277741286
28/06/2023,Warwick Farm,Linton Chataway,215532834,57563503,Back,Back 12. Waterski,1,Waterski,0,3.40164526,-1,-1,0.416381227
28/06/2023,Warwick Farm,Linton Chataway,215532834,57563499,Back,Back 7. I Am Famous,1,I Am Famous,0,8.2,-1,-1,0.138888889
28/06/2023,Warwick Farm,Linton Chataway,215532846,57563530,Back,Back 10. Dakota Vroom,1,Dakota Vroom,1,5.7369214,4.7369214,4.7369214,-1
28/06/2023,Warwick Farm,Linton Chataway,215532852,2127685,Back,Back 7. Growl,1,Growl,0,4.97532736,-1,-1,0.251551611
28/06/2023,Warwick Farm,Linton Chataway,215532864,57563540,Back,Back 7. Nostalgia,2,Nostalgia,0,2.18113295,-1,-1,0.846644741
28/06/2023,Warwick Farm,The Analyst,215532864,57563540,Back,Back 7. Nostalgia,2,Nostalgia,0,2.18113295,-1,-1,0.846644741
28/06/2023,Warwick Farm,Linton Chataway,215532864,57563539,Back,Back 6. Smart Little Mis,1,Smart Little Miss,0,11,-1,-1,0.1
29/06/2023,Albion Park,Jaycin Campbell,215595473,45023520,Lay,Lay 5. Ariarne Bale,2,Ariarne Bale,1,7.58133452,-1,6.58133452,-1
29/06/2023,Albion Park,Jaycin Campbell,215595493,44011653,Back,Back 2. Amron Boy,1,Amron Boy,1,1.54479673,0.54479673,0.54479673,-1
29/06/2023,Albion Park,Jaycin Campbell,215595503,49914714,Back,Back 1. Crumble Monelli,1,Crumble Monelli,1,5.64205814,4.64205814,4.64205814,-1
29/06/2023,Albion Park,Jaycin Campbell,215595508,50141507,Back,Back 8. Postman Pat,2,Postman Pat,1,1.49,0.49,0.49,-1
29/06/2023,Ballina,Betfair,215566958,57593406,Lay,Lay 4. The Wanderer,1,The Wanderer,0,6.4,0.185185185,-1,0.185185185
29/06/2023,Bendigo,Glenn Ingram,215568530,4161141,Back,Back 5. Metrical,2,Metrical,1,1.64,0.64,0.64,-1
29/06/2023,Bendigo,Jackson Oldham,215568530,4161141,Back,Back 5. Metrical,2,Metrical,1,1.64,0.64,0.64,-1
29/06/2023,Bendigo,Jackson Oldham,215568554,57593503,Lay,Lay 3. Lord Domino,2,Lord Domino,0,4.5,0.285714286,-1,0.285714286
29/06/2023,Hawkesbury,Linton Chataway,215566966,57593314,Lay,Lay 2. Mission Ridge,2,Mission Ridge,1,9.4,-1,8.4,-1
29/06/2023,Hawkesbury,Linton Chataway,215566968,9114052,Back,Back 5. Proceed,1,Proceed,0,9.40009767,-1,-1,0.119046235
29/06/2023,Hawkesbury,Linton Chataway,215566972,45758232,Lay,Lay 4. Stars And Bars,1,Stars And Bars,0,4.47054037,0.288139567,-1,0.288139567
29/06/2023,Hawkesbury,Linton Chataway,215566974,57593332,Back,Back 7. Okataina,2,Okataina,0,5.26465678,-1,-1,0.234485458
29/06/2023,Hawkesbury,Linton Chataway,215566976,57593339,Back,Back 7. Jamrock,1,Jamrock,0,6.59326409,-1,-1,0.17878648
29/06/2023,Kilmore,Darren And Brett Carroll,215568471,57339739,Back,Back 11. Michen Roy,2,Michen Roy,0,3.25,-1,-1,0.444444444
29/06/2023,Sandown Park,Michael Tye,215595118,46862803,Back,Back 3. Landyn Bale,2,Landyn Bale,1,2.68,1.68,1.68,-1
29/06/2023,Sandown Park,Michael Tye,215595133,50406039,Lay,Lay 8. Triumph,2,Triumph,0,6.8,0.172413793,-1,0.172413793
30/06/2023,Bendigo,Michael Tye,215618717,57655491,Back,Back 7. Mepunga Ollie,1,Mepunga Ollie,0,3.75,-1,-1,0.363636364
30/06/2023,Bendigo,Michael Tye,215618727,52385564,Back,Back 4. Osanna Bale,1,Osanna Bale,1,1.92404366,0.92404366,0.92404366,-1
30/06/2023,Bendigo,Michael Tye,215618732,47017111,Back,Back 4. Zella Bale,1,Zella Bale,0,3.1,-1,-1,0.476190476
30/06/2023,Bendigo,Michael Tye,215618737,54266143,Back,Back 3. Rotten Ronnie,1,Rotten Ronnie,0,2.39391581,-1,-1,0.717403442
30/06/2023,Bendigo,Michael Tye,215618742,47039853,Back,Back 2. Zoha Bale,2,Zoha Bale,0,1.61,-1,-1,1.639344262
30/06/2023,Bendigo,Michael Tye,215618747,44855654,Back,Back 8. Striker,1,Striker,0,3.25,-1,-1,0.444444444
30/06/2023,Bendigo,Michael Tye,215618752,49546900,Lay,Lay 6. Impress Browning,2,Impress Browning,0,7.89226016,0.145090286,-1,0.145090286
30/06/2023,Geelong,Glenn Ingram,215595445,50712943,Back,Back 7. Retrospection,1,Retrospection,0,4.35904135,-1,-1,0.297703986
30/06/2023,Gloucester Park,Scott Hill,215595195,51179179,Back,Back 9. Fly To Fame,1,Fly To Fame,1,18.01348833,17.01348833,17.01348833,-1
30/06/2023,Gloucester Park,Scott Hill,215595198,38484335,Back,Back 3. Rock On Top,1,Rock On Top,0,4.58786278,-1,-1,0.27871746
30/06/2023,Gloucester Park,Scott Hill,215595201,39087998,Back,Back 7. Hillview Bondi,1,Hillview Bondi,0,12.68401484,-1,-1,0.085587019
30/06/2023,Gloucester Park,Scott Hill,215595207,23698217,Back,Back 5. Miss Lamarr,1,Miss Lamarr,0,8.20246439,-1,-1,0.138841367
30/06/2023,Gloucester Park,Scott Hill,215595210,23626920,Back,Back 6. Run For Mercy,1,Run For Mercy,0,16,-1,-1,0.066666667
30/06/2023,Gloucester Park,Scott Hill,215595213,37975447,Back,Back 3. Carabao,1,Carabao,1,7.30458439,6.30458439,6.30458439,-1
30/06/2023,Gloucester Park,Scott Hill,215595213,35934790,Lay,Lay 1. Verano,2,Verano,0,9.6,0.11627907,-1,0.11627907
30/06/2023,Gloucester Park,Scott Hill,215595219,57147487,Back,Back 4. Allwoods Chevron,2,Allwoods Chevron,0,4.5,-1,-1,0.285714286
30/06/2023,Gloucester Park,Scott Hill,215595222,57604123,Back,Back 3. I Cross My Heart,1,I Cross My Heart,1,2.91377648,1.91377648,1.91377648,-1
30/06/2023,Hastings,Robert Logan,215618559,3280694,Back,Back 9. Prismatic,1,Prismatic,0,5.41,-1,-1,0.22675737
