Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
1/11/2023,Thoroughbred,VIC,Bendigo,Chris Camilleri,220486880,62294440,back,FALSE,Back 11. Alectrona,11. Alectrona,1,1.93,0.93,0.93,-1.00
1/11/2023,Thoroughbred,VIC,Bendigo,Chris Camilleri,220486916,62064028,lay,FALSE,Lay 8. Material Dreams,8. Material Dreams,1,9.32,-1.00,8.32,-1.00
1/11/2023,Thoroughbred,VIC,Bendigo,Chris Camilleri,220486925,11024322,back,FALSE,Back 2. Rich Fortune,2. Rich Fortune,0,4.88,-1.00,-1.00,0.26
1/11/2023,Thoroughbred,VIC,Bendigo,Glenn Ingram,220486889,62294442,back,FALSE,Back 3. Persian Spirit,3. Persian Spirit,0,4.16,-1.00,-1.00,0.32
1/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,220482930,61068588,back,FALSE,Back 11. Ruling Goddess,11. Ruling Goddess,1,12.00,11.00,11.00,-1.00
1/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,220482918,26800143,back,FALSE,Back 5. The Bull Mccabe,5. The Bull Mccabe,0,8.11,-1.00,-1.00,0.14
1/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,220482924,55978173,back,FALSE,Back 4. A Touch Frosty,4. A Touch Frosty,0,3.44,-1.00,-1.00,0.41
1/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,220482936,62294313,back,FALSE,Back 4. Lord Morton,4. Lord Morton,0,3.00,-1.00,-1.00,0.50
1/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,220482942,62294317,back,FALSE,Back 11. Gadidae,11. Gadidae,0,13.50,-1.00,-1.00,0.08
1/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,220482948,47787373,back,FALSE,Back 2. Commander Meroo,2. Commander Meroo,0,7.76,-1.00,-1.00,0.15
1/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220539953,58100373,back,FALSE,Back 8. Our Jojo,8. Our Jojo,1,1.49,0.49,0.49,-1.00
1/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220539973,56729581,lay,FALSE,Lay 8. Halloween,8. Halloween,0,3.83,0.35,-1.00,0.35
1/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220539948,61523282,back,FALSE,Back 6. Bernardo Beast,6. Bernardo Beast,0,5.20,-1.00,-1.00,0.24
1/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220539963,53305990,back,FALSE,Back 3. Voice Of Thunder,3. Voice Of Thunder,0,3.40,-1.00,-1.00,0.42
1/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220539983,43883769,back,FALSE,Back 6. Bold Contender,6. Bold Contender,0,12.73,-1.00,-1.00,0.09
3/11/2023,Thoroughbred,VIC,Moonee Valley,Daniel O'Sullivan,220591491,62355552,back,FALSE,Back 3. Linas Reel,Linas Reel,0,2.86,-1.00,-1.00,0.54
3/11/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,220591518,62355562,lay,FALSE,Lay 7. Ferlazzo,7. Ferlazzo,0,4.65,0.27,-1.00,0.27
3/11/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,220591482,2555635,lay,FALSE,Lay 9. Elba,9. Elba,0,5.28,0.23,-1.00,0.23
3/11/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,220591509,61861421,back,FALSE,Back 1. Prancing Spirit,1. Prancing Spirit,0,2.07,-1.00,-1.00,0.93
4/11/2023,Harness,QLD,Albion Park,Ryan Spice,220637308,50296081,back,FALSE,Back 1. Aardies Flash,Aardies Flash,1,1.62,0.62,0.62,-1.00
4/11/2023,Harness,QLD,Albion Park,Ryan Spice,220637320,28222654,back,FALSE,Back 2. Soextra,2. Soextra,1,1.49,0.49,0.49,-1.00
4/11/2023,Harness,QLD,Albion Park,Ryan Spice,220637314,40847071,lay,FALSE,Lay 6. Elouisa Dale,6. Elouisa Dale,0,65.00,0.02,-1.00,0.02
4/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,220688187,58100342,back,FALSE,Back 2. Bunji Man,Bunji Man,1,1.91,0.91,0.91,-1.00
4/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,220688172,60735511,lay,FALSE,Lay 7. Monkey Emoji,Monkey Emoji,0,2.75,0.57,-1.00,0.57
4/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,220688157,57451171,back,FALSE,Back 2. Runaway To Mars,Runaway To Mars,0,1.59,-1.00,-1.00,1.71
4/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,220688177,55860327,back,FALSE,Back 8. West On Boonie,West On Boonie,0,1.94,-1.00,-1.00,1.06
4/11/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,220592508,62356015,back,FALSE,Back 2. Weigall Tiger,2. Weigall Tiger,1,3.15,2.15,2.15,-1.00
4/11/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,220592487,3162628,lay,FALSE,Lay 5. Ring Of Steel,5. Ring Of Steel,0,3.69,0.37,-1.00,0.37
4/11/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,220592522,38859800,back,FALSE,Back 5. Why We Drink,Why We Drink,0,15.90,-1.00,-1.00,0.07
4/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220591355,1523471,back,FALSE,Back 14. Moravia,Moravia,0,22.00,-1.00,-1.00,0.05
4/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220591355,3742425,back,FALSE,Back 16. Nadal,Nadal,0,40.00,-1.00,-1.00,0.03
4/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220591355,62355795,back,FALSE,Back 1. Shinzo,Shinzo,0,5.50,-1.00,-1.00,0.22
4/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220591355,62355805,back,FALSE,Back 17. Tiz Invincible,Tiz Invincible,0,19.00,-1.00,-1.00,0.06
4/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220591364,3815928,back,FALSE,Back 7. Gold Bullion,Gold Bullion,0,29.00,-1.00,-1.00,0.04
4/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220591364,54670672,back,FALSE,Back 3. Air Assault,Air Assault,0,18.50,-1.00,-1.00,0.06
4/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220591364,61861521,back,FALSE,Back 5. Sunsets,Sunsets,0,16.00,-1.00,-1.00,0.07
4/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220591373,43350769,back,FALSE,Back 4. Atishu,Atishu,0,4.26,-1.00,-1.00,0.31
4/11/2023,Thoroughbred,NSW,Rosehill,Dean Evans,220537758,49914881,back,FALSE,Back 5. Kovalica,Kovalica,0,10.49,-1.00,-1.00,0.11
4/11/2023,Thoroughbred,NSW,Rosehill,Linton Chataway,220593867,48401635,back,FALSE,Back 6. Tribeca Star,6. Tribeca Star,1,3.25,2.25,2.25,-1.00
4/11/2023,Thoroughbred,NSW,Rosehill,Linton Chataway,220593930,43986992,back,FALSE,Back 3. Way to the Stars,3. Way to the Stars,1,2.80,1.80,1.80,-1.00
4/11/2023,Thoroughbred,NSW,Rosehill,Linton Chataway,220593909,37516399,lay,FALSE,Lay 4. Private Eye,Private Eye,0,2.87,0.53,-1.00,0.53
4/11/2023,Thoroughbred,NSW,Rosehill,Linton Chataway,220537758,50663783,lay,FALSE,Lay 16. Amelias Jewel,Amelias Jewel,0,4.11,0.32,-1.00,0.32
4/11/2023,Thoroughbred,NSW,Rosehill,Linton Chataway,220593888,62356050,back,FALSE,Back 2. Shohei,Shohei,0,4.60,-1.00,-1.00,0.28
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562335,45501362,back,FALSE,Back Auguste Rodin,Auguste Rodin,1,3.41,2.41,2.41,-1.00
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562350,15627656,back,FALSE,Back Elite Power,Elite Power,1,3.30,2.30,2.30,-1.00
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562300,35983619,back,FALSE,Back Siskany,Siskany,0,1.74,-1.00,-1.00,1.36
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562305,13193020,back,FALSE,Back Reincarnate,Reincarnate,0,11.00,-1.00,-1.00,0.10
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562315,10107185,back,FALSE,Back Warm Heart,Warm Heart,0,4.28,-1.00,-1.00,0.31
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562320,39914133,back,FALSE,Back Eda,Eda,0,18.62,-1.00,-1.00,0.06
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562325,45004142,back,FALSE,Back Mawj,Mawj,0,5.83,-1.00,-1.00,0.21
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562330,695231,back,FALSE,Back Adare Manor,Adare Manor,0,8.19,-1.00,-1.00,0.14
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562340,46208265,back,FALSE,Back Derma Sotogake,Derma Sotogake,0,30.27,-1.00,-1.00,0.03
4/11/2023,Thoroughbred,,Santa Anita Park,Rory Flanagan,220562345,2463391,back,FALSE,Back Caravel,Caravel,0,9.56,-1.00,-1.00,0.12
5/11/2023,Thoroughbred,,Flemington,Dean Evans,205975546,41034865,back,FALSE,Back ,2. Zaaki,1,8.80,7.80,7.80,-1.00
5/11/2023,Thoroughbred,,Flemington,Dean Evans,205975532,48672220,back,FALSE,Back ,9. Bella Nipotina,0,8.20,-1.00,-1.00,0.14
5/11/2023,Thoroughbred,,Flemington,Dean Evans,205975539,26735651,back,FALSE,Back ,3. Cascadian,0,9.20,-1.00,-1.00,0.12
6/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220749547,62432671,back,FALSE,Back 4. Blue Stratum,Blue Stratum,0,4.56,-1.00,-1.00,0.28
6/11/2023,Harness,SA,Globe Derby,Mark Lawrence,220739869,12050879,back,FALSE,Back 3. Wrangler,3. Wrangler,1,5.30,4.30,4.30,-1.00
6/11/2023,Harness,SA,Globe Derby,Mark Lawrence,220739861,62403145,lay,FALSE,Lay 5. Rock On Nifty,Rock On Nifty,0,15.23,0.07,-1.00,0.07
6/11/2023,Harness,SA,Globe Derby,Mark Lawrence,220739865,39098612,back,FALSE,Back 8. Roberts Delight,Roberts Delight,0,8.00,-1.00,-1.00,0.14
7/11/2023,Thoroughbred,WA,Ascot,Pros Vs Bookies,220684564,58313058,lay,FALSE,Lay 10. Keshi Boom,Keshi Boom,1,1.94,-1.00,0.94,-1.00
7/11/2023,Thoroughbred,WA,Bunbury,Pros Vs Bookies,220802477,11767676,lay,FALSE,Lay 4. Killarney,4. Killarney,0,6.01,0.20,-1.00,0.20
7/11/2023,Thoroughbred,VIC,Flemington,Andrew Hawkins,220749643,21513376,back,FALSE,Back 9. Vow And Declare,Vow And Declare,0,39.90,-1.00,-1.00,0.03
7/11/2023,Thoroughbred,VIC,Flemington,Andrew Hawkins,220749643,62476868,back,FALSE,Back 5. Vauban,Vauban,0,6.04,-1.00,-1.00,0.20
7/11/2023,Thoroughbred,VIC,Flemington,Andrew Hawkins,220749643,62476869,back,FALSE,Back 6. Soulcombe,Soulcombe,0,9.85,-1.00,-1.00,0.11
7/11/2023,Thoroughbred,VIC,Flemington,Andrew Hawkins,220749643,62476870,back,FALSE,Back 7. Absurde,Absurde,0,10.64,-1.00,-1.00,0.10
7/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220749563,185780,back,FALSE,Back 1. Pounding,Pounding,0,5.14,-1.00,-1.00,0.24
7/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220749579,56053803,back,FALSE,Back 10. Queen Of Dragon,Queen Of Dragons,0,4.95,-1.00,-1.00,0.25
7/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220749595,2744898,back,TRUE,Back 1. Barber,Barber,0,2.16,-1.00,-1.00,0.86
7/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220749627,40041046,back,FALSE,Back 3. Prince Jofra,Prince Jofra,0,6.80,-1.00,-1.00,0.17
7/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220749643,14593677,back,FALSE,Back 1. Gold Trip,Gold Trip,0,6.87,-1.00,-1.00,0.17
7/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220749675,61861550,back,FALSE,Back 1. Madame Pommery,Madame Pommery,0,5.80,-1.00,-1.00,0.21
7/11/2023,Thoroughbred,VIC,Flemington,Pros Vs Bookies,220749628,316550,lay,FALSE,Lay 1. Love Tap,1. Love Tap,0,2.56,0.64,-1.00,0.64
7/11/2023,Thoroughbred,VIC,Flemington,Pros Vs Bookies,220749644,62476868,lay,FALSE,Lay 5. Vauban,5. Vauban,0,2.69,0.59,-1.00,0.59
7/11/2023,Thoroughbred,VIC,Flemington,Pros Vs Bookies,220749644,14593677,lay,FALSE,Lay 1. Gold Trip,1. Gold Trip,0,2.84,0.54,-1.00,0.54
7/11/2023,Thoroughbred,VIC,Flemington,Pros Vs Bookies,220749611,62432687,lay,FALSE,Lay 3. Mr Waterville,3. Mr Waterville,0,3.34,0.43,-1.00,0.43
7/11/2023,Thoroughbred,VIC,Flemington,Pros Vs Bookies,220749563,185780,lay,FALSE,Lay 1. Pounding,Pounding,0,5.14,0.24,-1.00,0.24
7/11/2023,Thoroughbred,VIC,Flemington,Pros Vs Bookies,220749563,62432676,lay,FALSE,Lay 3. Sibaaq,3. Sibaaq,0,6.40,0.19,-1.00,0.19
7/11/2023,Thoroughbred,VIC,Flemington,Pros Vs Bookies,220749644,62476869,lay,FALSE,Lay 6. Soulcombe,Soulcombe,1,3.77,-1.00,2.77,-1.00
7/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220749643,62476868,back,FALSE,Back 5. Vauban,Vauban,0,6.04,-1.00,-1.00,0.20
7/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220749643,62476870,back,TRUE,Back 7. Absurde,Absurde,0,10.64,-1.00,-1.00,0.10
7/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220749644,62476870,back,TRUE,Back 7. Absurde,Absurde,0,3.93,-1.00,-1.00,0.34
7/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220684444,62432376,back,FALSE,Back 4. Hit The Slopes,Hit The Slopes,0,4.17,-1.00,-1.00,0.32
7/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220684451,52842057,back,FALSE,Back 3. San Lucido,San Lucido,0,3.50,-1.00,-1.00,0.40
7/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220684458,62432391,lay,FALSE,Lay 6. Great Maximus,Great Maximus,1,2.08,-1.00,1.08,-1.00
7/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220684465,61337568,back,FALSE,Back 3. Geeijo,Geeijo,0,2.95,-1.00,-1.00,0.51
7/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220684472,906748,back,FALSE,Back 4. Footlights,Footlights,0,7.00,-1.00,-1.00,0.17
7/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220684486,62432408,back,FALSE,Back 4. Prince Reichweit,Prince Reichweite,0,25.18,-1.00,-1.00,0.04
7/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220684493,62432413,back,FALSE,Back 12. Alotafun,Alotafun,0,11.14,-1.00,-1.00,0.10
7/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220684500,62432418,back,FALSE,Back 11. Charlesfort,Charlesfort,0,3.91,-1.00,-1.00,0.34
7/11/2023,Thoroughbred,NSW,Randwick,Linton Chataway,220683951,45168802,back,FALSE,Back 9. Ive Bean Tryin,Ive Bean Tryin,1,6.48,5.48,5.48,-1.00
7/11/2023,Thoroughbred,NSW,Randwick,Linton Chataway,220683923,417187,back,FALSE,Back 2. Emperor,2. Emperor,1,1.88,0.88,0.88,-1.00
7/11/2023,Thoroughbred,NSW,Randwick,Linton Chataway,220683958,39428510,lay,FALSE,Lay 2. Cotehele,2. Cotehele,0,4.14,0.32,-1.00,0.32
7/11/2023,Thoroughbred,NSW,Randwick,Linton Chataway,220683930,62433155,back,FALSE,Back 5. Iowna Merc,Iowna Merc,0,2.81,-1.00,-1.00,0.55
7/11/2023,Thoroughbred,NSW,Randwick,Linton Chataway,220683937,62433158,back,FALSE,Back 10. Soobooco,Soobooco,0,25.00,-1.00,-1.00,0.04
7/11/2023,Thoroughbred,NSW,Randwick,Linton Chataway,220683944,1232614,back,FALSE,Back 4. Wicklow,Wicklow,0,5.90,-1.00,-1.00,0.20
7/11/2023,Thoroughbred,NSW,Randwick,Pros Vs Bookies,220683916,55457550,lay,FALSE,Lay 5. Territory Expre,5. Territory Express,0,4.14,0.32,-1.00,0.32
8/11/2023,Harness,WA,Gloucester Park,Scott Hill,220851600,62434053,back,FALSE,Back 4. Paster Tedesco,Paster Tedesco,1,2.25,1.25,1.25,-1.00
8/11/2023,Harness,WA,Gloucester Park,Scott Hill,220851591,59199868,back,FALSE,Back 6. Ideal Muscle,Ideal Muscle,1,1.73,0.73,0.73,-1.00
8/11/2023,Harness,WA,Gloucester Park,Scott Hill,220851603,28551775,back,FALSE,Back 1. Have Ago Joe,Have Ago Joe,0,2.62,-1.00,-1.00,0.62
8/11/2023,Harness,WA,Gloucester Park,Scott Hill,220851606,39387677,back,FALSE,Back 1. Captains Cote,Captains Cote,0,3.40,-1.00,-1.00,0.42
8/11/2023,Harness,WA,Gloucester Park,Scott Hill,220851612,38868780,back,FALSE,Back 2. Per Ardua Ad Ast,Per Ardua Ad Astra,0,3.33,-1.00,-1.00,0.43
8/11/2023,Harness,WA,Gloucester Park,Scott Hill,220851615,40796141,back,FALSE,Back 5. Loucid Dreams,Loucid Dreams,0,8.53,-1.00,-1.00,0.13
8/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,220841538,62558610,back,FALSE,Back 4. Quicken Up,Quicken Up,1,4.10,3.10,3.10,-1.00
8/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,220841583,2009481,back,FALSE,Back 2. Stone Cold Stunn,Stone Cold Stunner,1,1.61,0.61,0.61,-1.00
8/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,220841547,56872925,back,FALSE,Back 14. Kaboom Kaboom,Kaboom Kaboom,0,15.40,-1.00,-1.00,0.07
8/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,220841553,2510342,back,FALSE,Back 12. Mindful,Mindful,0,11.97,-1.00,-1.00,0.09
8/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,220841559,62558632,back,FALSE,Back 5. Knot Dancing,Knot Dancing,0,5.60,-1.00,-1.00,0.22
8/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,220841565,58371389,back,FALSE,Back 1. Creative Licence,Creative Licence,0,3.19,-1.00,-1.00,0.46
8/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,220841571,42412997,back,FALSE,Back 2. Geegee Lucky Jes,Geegee Lucky Jess,0,4.20,-1.00,-1.00,0.31
8/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,220841577,22185551,back,FALSE,Back 3. Sir Simon,Sir Simon,0,2.96,-1.00,-1.00,0.51
8/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220910703,59848400,back,FALSE,Back 8. Mepunga Shine,Mepunga Shine,1,4.75,3.75,3.75,-1.00
8/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220910673,61408879,back,FALSE,Back 2. Stormy Day,Stormy Day,1,1.89,0.89,0.89,-1.00
8/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220910678,61372219,lay,FALSE,Lay 8. Misty Black,Misty Black,0,6.01,0.20,-1.00,0.20
8/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220910693,55060844,lay,FALSE,Lay 7. Isles Entity,Isles Entity,0,6.73,0.17,-1.00,0.17
8/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220910713,60491022,back,FALSE,Back 4. Morton,Morton,1,1.15,0.15,0.15,-1.00
8/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,220910698,62591672,back,FALSE,Back 1. Lassard,Lassard,0,3.11,-1.00,-1.00,0.47
9/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,220958805,62632865,back,FALSE,Back 1. Jens Joy,Jens Joy,1,1.63,0.63,0.63,-1.00
9/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,220958780,62632860,lay,FALSE,Lay 4. Hilltop Star,Hilltop Star,0,5.64,0.22,-1.00,0.22
9/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,220958810,62632869,back,FALSE,Back 2. Inconspicuous,Inconspicuous,0,2.90,-1.00,-1.00,0.53
9/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,220958820,47462760,back,FALSE,Back 3. Villante,Villante,0,7.67,-1.00,-1.00,0.15
9/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,220958825,46992238,lay,FALSE,Lay 8. Pretty Cindy,Pretty Cindy,1,3.23,-1.00,2.23,-1.00
9/11/2023,Thoroughbred,VIC,Flemington,Glenn Ingram,220854077,2326621,back,FALSE,Back 2. Euphoric,Euphoric,0,5.30,-1.00,-1.00,0.23
