Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
9/11/2023,Thoroughbred,VIC,Flemington,Jackson Oldham,220842013,61861524,lay,FALSE,Lay 1. Tropical Squall,Tropical Squall,0,7.00,0.17,-1.00,0.17
9/11/2023,Thoroughbred,VIC,Flemington,Jackson Oldham,220841950,62558784,back,FALSE,Back 9. Tessas Choice,Tessas Choice,0,8.45,-1.00,-1.00,0.13
9/11/2023,Thoroughbred,VIC,Flemington,Jackson Oldham,220841959,56645428,back,FALSE,Back 5. City of Lights,City Of Lights,0,5.79,-1.00,-1.00,0.21
9/11/2023,Thoroughbred,VIC,Flemington,Jackson Oldham,220842022,62558826,back,FALSE,Back 4. Gregolimo,Gregolimo,0,2.30,-1.00,-1.00,0.77
9/11/2023,Thoroughbred,VIC,Flemington,Jackson Oldham,220854086,50990069,back,FALSE,Back 3. Saltaire,Saltaire,0,7.00,-1.00,-1.00,0.17
9/11/2023,Thoroughbred,VIC,Flemington,Linton Chataway,220854077,2326621,lay,FALSE,Lay 2. Euphoric,Euphoric,0,5.30,0.23,-1.00,0.23
9/11/2023,Thoroughbred,SA,Gawler,Lachlan Mosley,220909118,62591831,back,FALSE,Back 9. Manuka Bay,Manuka Bay,0,4.20,-1.00,-1.00,0.31
9/11/2023,Thoroughbred,SA,Gawler,Lachlan Mosley,220909124,62591835,back,FALSE,Back 5. First Tosen,First Tosen,0,3.47,-1.00,-1.00,0.40
9/11/2023,Thoroughbred,SA,Gawler,Lachlan Mosley,220909130,35271471,back,FALSE,Back 8. Gogolf Guru,Gogolf Guru,0,16.00,-1.00,-1.00,0.07
9/11/2023,Thoroughbred,SA,Gawler,Lachlan Mosley,220909136,62591841,back,FALSE,Back 2. The Ice Cutter,The Ice Cutter,0,17.50,-1.00,-1.00,0.06
9/11/2023,Thoroughbred,SA,Gawler,Lachlan Mosley,220909148,42268109,back,FALSE,Back 7. No Entitlement,No Entitlement,0,5.87,-1.00,-1.00,0.21
9/11/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,220910473,6529546,lay,FALSE,Lay 5. Steely,Steely,0,5.39,0.23,-1.00,0.23
9/11/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,220910433,62097572,back,FALSE,Back 1. Magnatear,Magnatear,0,1.94,-1.00,-1.00,1.06
9/11/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,220910449,510682,lay,FALSE,Lay 2. Jumeirah Beach,Jumeirah Beach,1,5.20,-1.00,4.20,-1.00
9/11/2023,Harness,VIC,Yarra Valley,Darren And Brett Carroll,220903300,50686142,back,FALSE,Back 9. Franco Novelist,Franco Novelist,1,2.80,1.80,1.80,-1.00
9/11/2023,Harness,VIC,Yarra Valley,Darren And Brett Carroll,220903296,62559070,lay,FALSE,Lay 10. Shoobees Spiri,Shoobees Spirit,0,6.52,0.18,-1.00,0.18
10/11/2023,Harness,TAS,Hobart,Jamie Cockshutt,220962515,4920538,back,FALSE,Back 1. Justify,Justify,1,2.42,1.42,1.42,-1.00
10/11/2023,Harness,TAS,Hobart,Jamie Cockshutt,220962519,8728068,back,FALSE,Back 3. Baby You A Song,Baby You A Song,1,1.53,0.53,0.53,-1.00
10/11/2023,Harness,TAS,Hobart,Jamie Cockshutt,220962507,45921210,back,FALSE,Back 3. Budgiesmuggler,Budgiesmuggler,1,1.50,0.50,0.50,-1.00
10/11/2023,Harness,TAS,Hobart,Jamie Cockshutt,220962509,39232219,back,FALSE,Back 1. Hy Leinvincible,Hy Leinvincible,1,1.18,0.18,0.18,-1.00
10/11/2023,Harness,TAS,Hobart,Jamie Cockshutt,220962511,53652655,back,FALSE,Back 2. Magic Joe,Magic Joe,0,2.44,-1.00,-1.00,0.69
10/11/2023,Harness,TAS,Hobart,Jamie Cockshutt,220962513,6773527,back,FALSE,Back 6. Lancelot,Lancelot,0,5.79,-1.00,-1.00,0.21
10/11/2023,Harness,TAS,Hobart,Jamie Cockshutt,220962517,42863302,back,FALSE,Back 2. Syzate,Syzate,0,2.53,-1.00,-1.00,0.65
10/11/2023,Harness,TAS,Hobart,Jamie Cockshutt,220962521,44995685,back,FALSE,Back 1. Bonny My Boy,Bonny My Boy,0,3.51,-1.00,-1.00,0.40
10/11/2023,Greyhounds,VIC,Traralgon,Pros Vs Bookies,221003588,48339050,back,FALSE,Back 3. Why Not Bryce,Why Not Bryce,0,5.80,-1.00,-1.00,0.21
11/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221058642,57957109,back,FALSE,Back 1. Inside Scoop,Inside Scoop,1,1.79,0.79,0.79,-1.00
11/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221058657,58712460,back,FALSE,Back 2. Penny Magic,Penny Magic,0,9.00,-1.00,-1.00,0.13
11/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220955882,62633120,back,FALSE,Back 6. Schwarz,6. Schwarz,1,2.45,1.45,1.45,-1.00
11/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220955909,43526842,back,FALSE,Back 8. Imperatriz,Imperatriz,1,2.31,1.31,1.31,-1.00
11/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220955864,54670955,back,FALSE,Back 8. Typhoon Harmony,Typhoon Harmony,0,11.86,-1.00,-1.00,0.09
11/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220955873,55414993,back,FALSE,Back 2. Itsourtime,Itsourtime,0,4.30,-1.00,-1.00,0.30
11/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220955891,62633128,back,FALSE,Back 2. Duke De Sessa,Duke De Sessa,0,5.32,-1.00,-1.00,0.23
11/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220955900,42201196,back,FALSE,Back 1. Mustang Valley,Mustang Valley,0,24.00,-1.00,-1.00,0.04
11/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220955918,48844178,back,FALSE,Back 6. Fangirl,Fangirl,0,2.50,-1.00,-1.00,0.67
11/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220955927,39233188,back,FALSE,Back 1. Zaaki,Zaaki,0,4.77,-1.00,-1.00,0.27
11/11/2023,Thoroughbred,VIC,Flemington,Bella Anderson,220955936,49739594,back,FALSE,Back 13. Mornington Glor,Mornington Glory,0,6.29,-1.00,-1.00,0.19
11/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220955909,944820,back,FALSE,Back 5. Airman,Airman,0,42.98,-1.00,-1.00,0.02
11/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220955909,38608112,back,FALSE,Back 6. Bella Nipotina,Bella Nipotina,0,16.44,-1.00,-1.00,0.06
11/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220955909,47637356,back,FALSE,Back 7. In Secret,In Secret,0,3.82,-1.00,-1.00,0.36
11/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220955909,47871420,back,FALSE,Back 2. Buenos Noches,Buenos Noches,0,17.74,-1.00,-1.00,0.06
11/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220955918,48844178,back,FALSE,Back 6. Fangirl,Fangirl,0,2.50,-1.00,-1.00,0.67
11/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220955927,39233188,back,FALSE,Back 1. Zaaki,Zaaki,0,4.77,-1.00,-1.00,0.27
11/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220955927,61593416,back,FALSE,Back 7. Buckaroo,Buckaroo,0,30.56,-1.00,-1.00,0.03
11/11/2023,Thoroughbred,VIC,Flemington,Dean Evans,220955927,61593444,back,FALSE,Back 9. Duais,Duais,0,7.88,-1.00,-1.00,0.15
11/11/2023,Thoroughbred,VIC,Flemington,Jackson Oldham,220955864,28659458,back,FALSE,Back 4. Excelleration,Excelleration,0,9.29,-1.00,-1.00,0.12
11/11/2023,Thoroughbred,VIC,Flemington,Jackson Oldham,220955882,62633120,lay,FALSE,Lay 6. Schwarz,Schwarz,1,2.45,-1.00,1.45,-1.00
11/11/2023,Thoroughbred,VIC,Flemington,Jackson Oldham,220955900,62633136,back,FALSE,Back 12. Premise,Premise,0,32.10,-1.00,-1.00,0.03
11/11/2023,Thoroughbred,VIC,Flemington,Jackson Oldham,220955936,62633146,back,FALSE,Back 2. Anilla,Anilla,0,13.50,-1.00,-1.00,0.08
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955900,43636322,back,FALSE,Back 6. Deny Knowledge,Deny Knowledge,1,4.33,3.33,3.33,-1.00
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955882,62633120,back,FALSE,Back 6. Schwarz,Schwarz,1,2.45,1.45,1.45,-1.00
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955927,62633143,lay,FALSE,Lay 4. West Wind Blows,West Wind Blows,0,2.91,0.52,-1.00,0.52
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955864,54670955,back,FALSE,Back 8. Typhoon Harmony,Typhoon Harmony,0,11.86,-1.00,-1.00,0.09
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955864,56939322,back,FALSE,Back 6. Von Hauke,Von Hauke,0,3.35,-1.00,-1.00,0.43
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955873,44415781,back,FALSE,Back 7. Vespertine,Vespertine,0,27.00,-1.00,-1.00,0.04
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955873,45120010,back,FALSE,Back 6. Po Kare Kare,Po Kare Kare,0,18.86,-1.00,-1.00,0.06
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955873,55414993,back,FALSE,Back 2. Itsourtime,Itsourtime,0,4.30,-1.00,-1.00,0.30
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955873,62633114,back,FALSE,Back 5. Parisal,Parisal,0,2.92,-1.00,-1.00,0.52
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955891,61593424,back,TRUE,Back 11. So Dazzling,So Dazzling,0,12.14,-1.00,-1.00,0.09
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955891,62633128,back,TRUE,Back 2. Duke De Sessa,Duke De Sessa,0,5.32,-1.00,-1.00,0.23
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955900,46652776,back,FALSE,Back 5. Thalassophile,Thalassophile,0,11.16,-1.00,-1.00,0.10
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955900,49244170,back,TRUE,Back 4. Steinem,Steinem,0,7.75,-1.00,-1.00,0.15
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955909,47637356,back,FALSE,Back 7. In Secret,In Secret,0,3.82,-1.00,-1.00,0.36
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955918,48844178,back,TRUE,Back 6. Fangirl,Fangirl,0,2.50,-1.00,-1.00,0.67
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955927,61593416,back,FALSE,Back 7. Buckaroo,Buckaroo,0,30.56,-1.00,-1.00,0.03
11/11/2023,Thoroughbred,VIC,Flemington,The Lay Back Team,220955927,62633145,back,FALSE,Back 11. Prowess,Prowess,0,7.16,-1.00,-1.00,0.16
11/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220954341,54138856,back,FALSE,Back 3. Delcredere,Delcredere,1,1.74,0.74,0.74,-1.00
11/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220954347,49977265,back,FALSE,Back 4. Jilladora,Jilladora,0,4.74,-1.00,-1.00,0.27
11/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,220954371,62632847,back,FALSE,Back 10. Angelic Appeal,Angelic Appeal,0,13.56,-1.00,-1.00,0.08
11/11/2023,Thoroughbred,NSW,Rosehill,The Lay Back Team,220959855,47591322,back,TRUE,Back 2. Roots,Roots,1,4.03,3.03,3.03,-1.00
11/11/2023,Thoroughbred,NSW,Rosehill,The Lay Back Team,220959863,62633973,back,FALSE,Back 1. Shangri La Expre,Shangri La Express,1,2.42,1.42,1.42,-1.00
11/11/2023,Thoroughbred,NSW,Rosehill,The Lay Back Team,220959863,14695117,back,FALSE,Back 4. Scampi,Scampi,0,6.83,-1.00,-1.00,0.17
12/11/2023,Thoroughbred,VIC,Ararat,Chris Camilleri,221058170,62326731,back,FALSE,Back 1. Hay Joe,Hay Joe,1,3.30,2.30,2.30,-1.00
12/11/2023,Thoroughbred,VIC,Ararat,Chris Camilleri,221058205,41831879,back,FALSE,Back 3. Boldinho,Boldinho,1,2.59,1.59,1.59,-1.00
12/11/2023,Thoroughbred,VIC,Ararat,Chris Camilleri,221058212,62660983,lay,FALSE,Lay 2. Makusha,Makusha,0,4.61,0.28,-1.00,0.28
12/11/2023,Thoroughbred,VIC,Ararat,Chris Camilleri,221058177,61896040,back,FALSE,Back 10. House Of Pradah,House Of Pradah,0,3.30,-1.00,-1.00,0.43
12/11/2023,Thoroughbred,SA,Naracoorte,Lachlan Mosley,221054261,26310831,back,FALSE,Back 7. Mr Marathon Man,Mr Marathon Man,0,13.50,-1.00,-1.00,0.08
12/11/2023,Thoroughbred,SA,Naracoorte,Lachlan Mosley,221054273,58312707,back,FALSE,Back 13. Social Dancer,Social Dancer,0,4.97,-1.00,-1.00,0.25
12/11/2023,Thoroughbred,SA,Naracoorte,Lachlan Mosley,221054279,37379211,back,FALSE,Back 6. Harry Hot Pants,Harry Hot Pants,0,10.03,-1.00,-1.00,0.11
12/11/2023,Thoroughbred,SA,Naracoorte,Lachlan Mosley,221054285,47016387,back,FALSE,Back 5. Peacemaker,Peacemaker,0,3.57,-1.00,-1.00,0.39
12/11/2023,Thoroughbred,SA,Naracoorte,Lachlan Mosley,221054297,56357602,back,FALSE,Back 1. Ofcourse I Will,Ofcourse I Will,0,9.12,-1.00,-1.00,0.12
13/11/2023,Harness,SA,Globe Derby,Mark Lawrence,221121074,10581240,back,FALSE,Back 1. Rocking With Cha,Rocking With Charm,1,3.30,2.30,2.30,-1.00
13/11/2023,Harness,SA,Globe Derby,Mark Lawrence,221121080,38014016,lay,FALSE,Lay 4. Giftedfromthehe,Giftedfromtheheart,0,24.40,0.04,-1.00,0.04
13/11/2023,Harness,SA,Globe Derby,Mark Lawrence,221121072,20060362,back,FALSE,Back 7. Passionate Pursu,Passionate Pursuit,0,5.71,-1.00,-1.00,0.21
14/11/2023,Harness,QLD,Albion Park,Ryan Spice,221174014,62669970,back,FALSE,Back 4. Pennie Packer,4. Pennie Packer,1,1.62,0.62,0.62,-1.00
14/11/2023,Harness,QLD,Albion Park,Ryan Spice,221174018,8435072,lay,FALSE,Lay 2. Rancho Man,2. Rancho Man,0,44.00,0.02,-1.00,0.02
14/11/2023,Harness,WA,Gloucester Park,Scott Hill,221179682,462326,back,FALSE,Back 8. Shell Shock,Shell Shock,0,5.20,-1.00,-1.00,0.24
14/11/2023,Harness,WA,Gloucester Park,Scott Hill,221179685,55755045,back,FALSE,Back 5. Sista Sammy,Sista Sammy,0,2.08,-1.00,-1.00,0.93
14/11/2023,Harness,WA,Gloucester Park,Scott Hill,221179688,20357233,back,FALSE,Back 3. Rupert Of Lincol,Rupert Of Lincoln,0,24.24,-1.00,-1.00,0.04
14/11/2023,Harness,WA,Gloucester Park,Scott Hill,221179691,42194837,back,FALSE,Back 4. Jolted Charm,Jolted Charm,0,3.70,-1.00,-1.00,0.37
14/11/2023,Harness,WA,Gloucester Park,Scott Hill,221179694,17650346,back,FALSE,Back 8. Triple Brie,Triple Brie,0,17.89,-1.00,-1.00,0.06
14/11/2023,Harness,WA,Gloucester Park,Scott Hill,221179697,28672131,back,FALSE,Back 1. All Aussie Mach,All Aussie Mach,0,2.77,-1.00,-1.00,0.57
14/11/2023,Thoroughbred,NSW,Gosford,Linton Chataway,221171635,62685265,back,FALSE,Back 4. Silent Raindrops,Silent Raindrops,1,7.40,6.40,6.40,-1.00
14/11/2023,Thoroughbred,NSW,Gosford,Linton Chataway,221171645,55979243,back,FALSE,Back 6. Martial Music,Martial Music,1,4.94,3.94,3.94,-1.00
14/11/2023,Thoroughbred,NSW,Gosford,Linton Chataway,221171660,62685296,lay,FALSE,Lay 5. Kadall,Kadall,0,3.09,0.48,-1.00,0.48
14/11/2023,Thoroughbred,NSW,Gosford,Linton Chataway,221171650,62685282,back,FALSE,Back 13. Tigon Princess,Tigon Princess,0,4.18,-1.00,-1.00,0.31
14/11/2023,Thoroughbred,NSW,Gosford,Linton Chataway,221171655,54439952,back,FALSE,Back 8. Mathkhoora,Mathkhoora,0,3.25,-1.00,-1.00,0.44
14/11/2023,Thoroughbred,VIC,Mornington,Jackson Oldham,221171709,62685437,lay,FALSE,Lay 3. Our Goddess,Our Goddess,0,10.28,0.11,-1.00,0.11
14/11/2023,Thoroughbred,VIC,Mornington,Jackson Oldham,221171681,62685422,back,FALSE,Back 6. Heiress,Heiress,0,2.95,-1.00,-1.00,0.51
15/11/2023,Thoroughbred,WA,Ascot,Pros Vs Bookies,221212278,24644507,lay,FALSE,Lay 10. Cher,Cher,0,5.72,0.21,-1.00,0.21
15/11/2023,Thoroughbred,WA,Ascot,Pros Vs Bookies,221212264,62789730,lay,FALSE,Lay 8. Red Tori,Red Tori,1,3.38,-1.00,2.38,-1.00
15/11/2023,Thoroughbred,VIC,Ballarat,Glenn Ingram,221209380,62788732,back,FALSE,Back 10. Royal Invader,Royal Invader,0,2.51,-1.00,-1.00,0.66
15/11/2023,Thoroughbred,VIC,Ballarat,Jackson Oldham,221209356,3879227,lay,FALSE,Lay 6. Sachem,Sachem,0,10.80,0.10,-1.00,0.10
15/11/2023,Thoroughbred,VIC,Ballarat,Jackson Oldham,221209372,27356263,back,FALSE,Back 8. Manchego,Manchego,0,3.35,-1.00,-1.00,0.43
15/11/2023,Thoroughbred,VIC,Ballarat,Pros Vs Bookies,221209324,62788692,lay,3,Lay 3. Glowlight,Glowlight,0,4.18,0.31,-1.00,0.31
15/11/2023,Thoroughbred,QLD,Doomben,Pros Vs Bookies,221212854,62789008,lay,FALSE,Lay 3. Impendor,Impendor,0,4.80,0.26,-1.00,0.26
15/11/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,221212868,3039296,lay,FALSE,Lay 5. Porky,Porky,1,4.89,-1.00,3.89,-1.00
15/11/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,221212882,41408193,back,FALSE,Back 6. Evocator,Evocator,0,2.52,-1.00,-1.00,0.66
15/11/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,221212889,17225335,lay,FALSE,Lay 2. John Rambo,John Rambo,1,2.40,-1.00,1.40,-1.00
15/11/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,221214486,48872107,back,FALSE,Back 6. Commander Meroo,Commander Meroo,1,9.95,8.95,8.95,-1.00
15/11/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,221214462,49914335,back,FALSE,Back 1. Call Me Vexatiou,Call Me Vexatious,1,3.38,2.38,2.38,-1.00
15/11/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,221214468,61105131,back,FALSE,Back 3. Exopipi,Exopipi,0,3.00,-1.00,-1.00,0.50
15/11/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,221214474,1154118,back,FALSE,Back 8. Dual Fuel,Dual Fuel,0,4.30,-1.00,-1.00,0.30
15/11/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,221257578,62064737,back,FALSE,Back 3. Scarsdale,Scarsdale,1,1.40,0.40,0.40,-1.00
15/11/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,221257593,62809773,back,FALSE,Back 1. Cyndies Hope,Cyndies Hope,0,2.70,-1.00,-1.00,0.59
15/11/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,221257598,58345163,back,FALSE,Back 3. Shell And Sea,Shell And Sea,0,2.30,-1.00,-1.00,0.77
15/11/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,221257603,48174806,lay,FALSE,Lay 6. Here Wolfe,Here Wolfe,1,6.33,-1.00,5.33,-1.00
15/11/2023,Thoroughbred,NSW,Rosehill,Linton Chataway,221215213,4881537,back,FALSE,Back 2. Fleetwood,Fleetwood,1,2.61,1.61,1.61,-1.00
15/11/2023,Thoroughbred,NSW,Rosehill,Linton Chataway,221215237,62788863,lay,FALSE,Lay 8. The Englishman,The Englishman,1,8.12,-1.00,7.12,-1.00
15/11/2023,Thoroughbred,NSW,Rosehill,Pros Vs Bookies,221215237,51918066,lay,FALSE,Lay 4. State Of Americ,State Of America,0,3.35,0.43,-1.00,0.43
15/11/2023,Thoroughbred,NSW,Rosehill,Pros Vs Bookies,221215213,56291356,lay,FALSE,Lay 7. Armed Forces,Armed Forces,0,3.85,0.35,-1.00,0.35
15/11/2023,Thoroughbred,NSW,Rosehill,Pros Vs Bookies,221215229,2268336,lay,FALSE,Lay 6. The King,The King,0,5.10,0.24,-1.00,0.24
15/11/2023,Thoroughbred,NSW,Rosehill,Pros Vs Bookies,221215221,62788861,lay,FALSE,Lay 5. Miss Hades,Miss Hades,1,4.39,-1.00,3.39,-1.00
15/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221257341,58534325,lay,FALSE,Lay 8. August Bob,August Bob,0,4.08,0.32,-1.00,0.32
15/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221257361,48844032,lay,FALSE,Lay 8. Lupini Monelli,Lupini Monelli,0,6.75,0.17,-1.00,0.17
