Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
15/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221257321,62809780,back,FALSE,Back 4. Oscar Intention,Oscar Intention,0,5.70,-1.00,-1.00,0.21
15/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221257346,45143138,back,FALSE,Back 3. Max Power,Max Power,0,2.98,-1.00,-1.00,0.51
15/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221257366,57655560,back,FALSE,Back 2. Benjis Button,Benjis Button,0,7.00,-1.00,-1.00,0.17
15/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221257371,50881193,back,FALSE,Back 8. Creditor,Creditor,0,5.50,-1.00,-1.00,0.22
16/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,221303353,41540119,back,FALSE,Back 1. Springtime Rose,Springtime Rose,1,1.60,0.60,0.60,-1.00
16/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,221303378,59958093,lay,FALSE,Lay 2. Scarlatti,Scarlatti,0,3.45,0.41,-1.00,0.41
16/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,221303368,54518833,back,FALSE,Back 1. Lederhosen Boy,Lederhosen Boy,0,3.20,-1.00,-1.00,0.45
16/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,221303388,45142980,back,FALSE,Back 1. Tomahawk Hayze,Tomahawk Hayze,0,3.10,-1.00,-1.00,0.48
16/11/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,221257425,40878750,back,FALSE,Back 1. Buslin Brody,Buslin Brody,1,2.29,1.29,1.29,-1.00
16/11/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,221257419,637890,lay,FALSE,Lay 5. Ivar,Ivar,0,3.35,0.43,-1.00,0.43
16/11/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,221257421,49950132,back,FALSE,Back 7. Brookies Babe,Brookies Babe,0,6.17,-1.00,-1.00,0.19
16/11/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,221257427,43167390,back,FALSE,Back 9. Momentum Swing,Momentum Swing,0,2.93,-1.00,-1.00,0.52
16/11/2023,Thoroughbred,VIC,Pakenham,Jackson Oldham,221257020,62809021,lay,FALSE,Lay 5. Onlygoldwilldo,Onlygoldwilldo,0,4.21,0.31,-1.00,0.31
16/11/2023,Thoroughbred,VIC,Pakenham,Jackson Oldham,221257041,62063993,back,FALSE,Back 9. Queen Starlight,Queen Starlight,0,3.02,-1.00,-1.00,0.50
16/11/2023,Thoroughbred,VIC,Pakenham,Linton Chataway,221257062,62809061,lay,FALSE,Lay 14. I Never Dreame,I Never Dreamed,0,5.31,0.23,-1.00,0.23
16/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221303583,62433274,back,FALSE,Back 3. Urana Zoom,Urana Zoom,1,4.30,3.30,3.30,-1.00
16/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221303563,46626083,lay,FALSE,Lay 2. Dundee Smokey,Dundee Smokey,0,4.80,0.26,-1.00,0.26
16/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221303538,61489870,back,FALSE,Back 2. House Of Turbo,House Of Turbo,0,2.01,-1.00,-1.00,0.99
16/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221303568,60607706,back,FALSE,Back 6. Smooth Plane,Smooth Plane,0,2.68,-1.00,-1.00,0.60
16/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221303573,61288754,back,FALSE,Back 6. Whodat Shanlyn,Whodat Shanlyn,0,3.72,-1.00,-1.00,0.37
17/11/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,221303658,62838910,back,FALSE,Back 1. Jagjit,Jagjit,1,1.68,0.68,0.68,-1.00
17/11/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,221303666,62064494,back,FALSE,Back 13. Waterski,Waterski,0,7.20,-1.00,-1.00,0.16
17/11/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,221303675,40752818,lay,FALSE,Lay 1. Money From The ,Money From The Sky,1,12.32,-1.00,11.32,-1.00
17/11/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,221303688,53882871,back,FALSE,Back 5. Genetic Freak,Genetic Freak,0,3.58,-1.00,-1.00,0.39
17/11/2023,Harness,WA,Gloucester Park,Scott Hill,221294799,28646811,back,FALSE,Back 1. Longreach Bay,Longreach Bay,1,1.84,0.84,0.84,-1.00
17/11/2023,Harness,WA,Gloucester Park,Scott Hill,221294805,41553019,back,FALSE,Back 1. Rockmyster,Rockmyster,1,1.48,0.48,0.48,-1.00
17/11/2023,Harness,WA,Gloucester Park,Scott Hill,221294808,26790758,back,FALSE,Back 4. Steel The Show,Steel The Show,1,1.31,0.31,0.31,-1.00
17/11/2023,Harness,WA,Gloucester Park,Scott Hill,221294802,45120549,back,FALSE,Back 3. Mighthavtime,Mighthavtime,0,9.51,-1.00,-1.00,0.12
17/11/2023,Harness,WA,Gloucester Park,Scott Hill,221294811,52879564,back,FALSE,Back 4. Street Hawk,Street Hawk,0,6.77,-1.00,-1.00,0.17
17/11/2023,Harness,WA,Gloucester Park,Scott Hill,221294817,49280133,back,FALSE,Back 1. Stamford,Stamford,0,1.80,-1.00,-1.00,1.25
17/11/2023,Harness,WA,Gloucester Park,Scott Hill,221294820,61391449,back,FALSE,Back 8. Allaglow,Allaglow,0,11.00,-1.00,-1.00,0.10
17/11/2023,Harness,WA,Gloucester Park,Scott Hill,221294823,42424783,back,FALSE,Back 4. Bellezza Nera,Bellezza Nera,0,3.95,-1.00,-1.00,0.34
17/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221297488,62839236,back,FALSE,Back 2. Lordosis,Lordosis,1,3.29,2.29,2.29,-1.00
17/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221297482,62839228,back,FALSE,Back 8. Positive Press,Positive Press,1,1.94,0.94,0.94,-1.00
17/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221297494,62839251,back,FALSE,Back 9. Miss Chica Mala,Miss Chica Mala,0,8.01,-1.00,-1.00,0.14
17/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221297500,62839256,back,FALSE,Back 7. Crafty Boss,Crafty Boss,0,2.34,-1.00,-1.00,0.74
17/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221297506,36594155,back,FALSE,Back 5. Just A Tribute,Just A Tribute,0,6.02,-1.00,-1.00,0.20
17/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221297512,42392827,back,FALSE,Back 4. Better Than Bank,Better Than Banksy,0,12.50,-1.00,-1.00,0.09
17/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221297518,900498,back,FALSE,Back 3. Ensnare,Ensnare,0,16.66,-1.00,-1.00,0.06
17/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221297524,56053556,back,FALSE,Back 5. Geegees Hisword,Geegees Hisword,0,12.50,-1.00,-1.00,0.09
17/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221297530,4789085,back,FALSE,Back 3. Chicane,Chicane,0,5.60,-1.00,-1.00,0.22
17/11/2023,Thoroughbred,VIC,Moonee Valley,Daniel O'Sullivan,221297886,54138954,back,FALSE,Back 2. Let Fly,Let Fly,0,3.23,-1.00,-1.00,0.45
17/11/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,221297862,2142799,back,FALSE,Back 4. Jambalaya,Jambalaya,1,2.19,1.19,1.19,-1.00
17/11/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,221297894,62840239,lay,FALSE,Lay 9. Perovic,Perovic,0,8.60,0.13,-1.00,0.13
17/11/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,221297910,28276191,back,FALSE,Back 1. Mamaragan,Mamaragan,0,3.28,-1.00,-1.00,0.44
17/11/2023,Thoroughbred,VIC,Seymour,Glenn Ingram,221303901,62840106,back,FALSE,Back 8. Varane,Varane,1,2.79,1.79,1.79,-1.00
18/11/2023,Thoroughbred,WA,Ascot,Pros Vs Bookies,221304681,61594056,lay,FALSE,Lay 3. Oscars Fortune,Oscars Fortune,0,3.78,0.36,-1.00,0.36
18/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221304660,62841080,back,FALSE,Back 3. Keshi Boom,Keshi Boom,1,1.73,0.73,0.73,-1.00
18/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221304632,3583173,back,FALSE,Back 7. Mountain Ash,Mountain Ash,0,3.15,-1.00,-1.00,0.47
18/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221304639,53089449,back,FALSE,Back 2. Special Sort,Special Sort,0,5.61,-1.00,-1.00,0.22
18/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221304646,57626460,back,FALSE,Back 4. War Gem,War Gem,0,17.30,-1.00,-1.00,0.06
18/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221304653,26982598,back,FALSE,Back 2. Ginger Baker,Ginger Baker,0,17.00,-1.00,-1.00,0.06
18/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221304667,56528661,back,FALSE,Back 7. Duchess Of Gossi,Duchess Of Gossip,0,2.80,-1.00,-1.00,0.56
18/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221304674,49740863,back,FALSE,Back 6. My Bella Mae,My Bella Mae,0,3.71,-1.00,-1.00,0.37
18/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221304681,61594056,back,FALSE,Back 3. Oscars Fortune,Oscars Fortune,0,3.78,-1.00,-1.00,0.36
18/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221392676,57593705,lay,FALSE,Lay 1. Molfetta Cruise,Molfetta Cruise,0,3.78,0.36,-1.00,0.36
18/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221392666,61027965,back,FALSE,Back 2. Pepper Grinder,Pepper Grinder,0,2.90,-1.00,-1.00,0.53
18/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221392681,53148880,back,FALSE,Back 4. Ninetymile Rose,Ninetymile Rose,0,2.23,-1.00,-1.00,0.81
18/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221392701,62908760,back,FALSE,Back 7. Fish Finder,Fish Finder,0,9.65,-1.00,-1.00,0.12
18/11/2023,Thoroughbred,VIC,Caulfield,Bella Anderson,221297620,62840219,back,FALSE,Back 7. Claidheamh Mor,Claidheamh Mor,1,8.23,7.23,7.23,-1.00
18/11/2023,Thoroughbred,VIC,Caulfield,Bella Anderson,221297604,62840202,back,FALSE,Back 6. Joliestar,Joliestar,1,5.06,4.06,4.06,-1.00
18/11/2023,Thoroughbred,VIC,Caulfield,Bella Anderson,221297588,232626,back,FALSE,Back 4. Hypothetical,Hypothetical,1,4.71,3.71,3.71,-1.00
18/11/2023,Thoroughbred,VIC,Caulfield,Bella Anderson,221297564,41810010,back,FALSE,Back 11. Treporti,Treporti,0,5.80,-1.00,-1.00,0.21
18/11/2023,Thoroughbred,VIC,Caulfield,Bella Anderson,221297572,4034032,back,FALSE,Back 6. Maracana,Maracana,0,6.72,-1.00,-1.00,0.17
18/11/2023,Thoroughbred,VIC,Caulfield,Bella Anderson,221297580,62840186,back,FALSE,Back 7. Commemorative,Commemorative,0,4.18,-1.00,-1.00,0.31
18/11/2023,Thoroughbred,VIC,Caulfield,Bella Anderson,221297596,49514137,back,FALSE,Back 1. Arkansaw Kid,Arkansaw Kid,0,4.01,-1.00,-1.00,0.33
18/11/2023,Thoroughbred,VIC,Caulfield,Bella Anderson,221297612,62840206,back,FALSE,Back 2. I Am Me,I Am Me,0,7.08,-1.00,-1.00,0.16
18/11/2023,Thoroughbred,VIC,Caulfield,Bella Anderson,221297628,43350737,back,FALSE,Back 1. Queen Of The Bal,Queen Of The Ball,0,3.33,-1.00,-1.00,0.43
18/11/2023,Thoroughbred,VIC,Caulfield,Jackson Oldham,221297564,21933265,lay,FALSE,Lay 10. Forbidden City,Forbidden City,0,5.56,0.22,-1.00,0.22
18/11/2023,Thoroughbred,VIC,Caulfield,Jackson Oldham,221297628,50528449,back,FALSE,Back 2. She Dances,She Dances,0,2.71,-1.00,-1.00,0.58
18/11/2023,Thoroughbred,VIC,Caulfield,Pros Vs Bookies,221297588,62840192,lay,FALSE,Lay 11. Sghirripa,Sghirripa,0,2.89,0.53,-1.00,0.53
18/11/2023,Thoroughbred,VIC,Caulfield,Pros Vs Bookies,221297628,43350737,lay,FALSE,Lay 1. Queen Of The Ba,Queen Of The Ball,0,3.33,0.43,-1.00,0.43
18/11/2023,Thoroughbred,VIC,Caulfield,Pros Vs Bookies,221297580,62840188,lay,FALSE,Lay 12. Miraval Rose,Miraval Rose,0,3.62,0.38,-1.00,0.38
18/11/2023,Thoroughbred,VIC,Caulfield,Pros Vs Bookies,221297596,49514137,lay,FALSE,Lay 1. Arkansaw Kid,Arkansaw Kid,0,4.01,0.33,-1.00,0.33
18/11/2023,Thoroughbred,VIC,Caulfield,Pros Vs Bookies,221297580,62840186,lay,TRUE,Lay 7. Commemorative,Commemorative,0,4.18,0.31,-1.00,0.31
18/11/2023,Thoroughbred,VIC,Caulfield,Pros Vs Bookies,221297604,9291771,lay,FALSE,Lay 3. Skybird,Skybird,0,4.22,0.31,-1.00,0.31
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297628,8650839,back,FALSE,Back 3. Rose Quartz,Rose Quartz,1,6.91,5.91,5.91,-1.00
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297588,232626,back,FALSE,Back 4. Hypothetical,Hypothetical,1,4.71,3.71,3.71,-1.00
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297612,62840211,back,FALSE,Back 11. Magic Time,Magic Time,1,4.67,3.67,3.67,-1.00
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297588,62840192,lay,TRUE,Lay 11. Sghirripa,Sghirripa,0,2.89,0.53,-1.00,0.53
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297628,43350737,lay,FALSE,Lay 1. Queen Of The Ba,Queen Of The Ball,0,3.33,0.43,-1.00,0.43
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297580,61337181,back,FALSE,Back 1. De Sonic Boom,De Sonic Boom,0,19.50,-1.00,-1.00,0.05
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297580,62840186,back,FALSE,Back 7. Commemorative,Commemorative,0,4.18,-1.00,-1.00,0.31
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297596,49514137,back,TRUE,Back 1. Arkansaw Kid,Arkansaw Kid,0,4.01,-1.00,-1.00,0.33
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297596,51033101,back,FALSE,Back 3. Snapback,Snapback,0,6.00,-1.00,-1.00,0.20
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297604,62840199,back,FALSE,Back 1. Kimochi,Kimochi,0,12.38,-1.00,-1.00,0.09
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297604,62840200,back,FALSE,Back 2. Coeur Volante,Coeur Volante,0,4.00,-1.00,-1.00,0.33
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297612,54671089,back,FALSE,Back 1. Vilana,Vilana,0,13.81,-1.00,-1.00,0.08
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297612,62840207,back,FALSE,Back 3. Strait Acer,Strait Acer,0,15.82,-1.00,-1.00,0.07
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297612,62840209,back,FALSE,Back 6. The Inferno,The Inferno,0,37.01,-1.00,-1.00,0.03
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297620,58883347,back,FALSE,Back 3. Brayden Star,Brayden Star,0,6.99,-1.00,-1.00,0.17
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297620,62136097,back,TRUE,Back 5. Maktoob,Maktoob,0,5.47,-1.00,-1.00,0.22
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297620,62840221,back,FALSE,Back 10. Convener,Convener,0,14.34,-1.00,-1.00,0.07
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297620,62840225,back,FALSE,Back 14. Grand Pierro,Grand Pierro,0,26.70,-1.00,-1.00,0.04
18/11/2023,Thoroughbred,VIC,Caulfield,The Lay Back Team,221297628,50528449,back,FALSE,Back 2. She Dances,She Dances,0,2.71,-1.00,-1.00,0.58
18/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221299186,58635473,back,FALSE,Back 4. Poison Chalice,Poison Chalice,1,2.00,1.00,1.00,-1.00
18/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221299192,61336710,back,FALSE,Back 14. Zarkana,Zarkana,0,4.59,-1.00,-1.00,0.28
18/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221299198,61631181,back,FALSE,Back 1. All So Clear,All So Clear,0,4.10,-1.00,-1.00,0.32
18/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221299204,51454762,back,FALSE,Back 4. Lope De Wolf,Lope De Wolf,0,12.08,-1.00,-1.00,0.09
18/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221299222,56905275,back,FALSE,Back 9. Second To Nun,Second To Nun,0,5.92,-1.00,-1.00,0.20
18/11/2023,Thoroughbred,SA,Morphettville,Pros Vs Bookies,221299216,62097843,lay,FALSE,Lay 10. Cherokee Miss,Cherokee Miss,0,6.80,0.17,-1.00,0.17
18/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221297693,42879437,lay,FALSE,Lay 1. Mazu,Mazu,0,3.25,0.45,-1.00,0.45
18/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221297661,62840277,lay,FALSE,Lay 2. Missy Moola,Missy Moola,0,18.02,0.06,-1.00,0.06
18/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221297637,703907,back,FALSE,Back 2. Market Magic,Market Magic,0,3.18,-1.00,-1.00,0.46
18/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221297669,49183195,back,FALSE,Back 12. Imintowin,Imintowin,0,2.18,-1.00,-1.00,0.85
18/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221297677,62840285,back,FALSE,Back 11. Andalus,Andalus,0,16.50,-1.00,-1.00,0.06
18/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221297685,62840292,back,FALSE,Back 9. Until Valhalla,Until Valhalla,0,6.83,-1.00,-1.00,0.17
18/11/2023,Thoroughbred,NSW,Newcastle,Pros Vs Bookies,221297686,2537241,lay,FALSE,Lay 1. Kintyre,Kintyre,1,2.42,-1.00,1.42,-1.00
18/11/2023,Thoroughbred,NSW,Newcastle,The Lay Back Team,221297685,62840292,lay,FALSE,Lay 9. Until Valhalla,Until Valhalla,0,6.83,0.17,-1.00,0.17
18/11/2023,Thoroughbred,NSW,Newcastle,The Lay Back Team,221297685,62326202,back,FALSE,Back 3. Invincible Spy,Invincible Spy,0,6.77,-1.00,-1.00,0.17
18/11/2023,Thoroughbred,NSW,Newcastle,The Lay Back Team,221297693,62840297,back,FALSE,Back 17. Military Expert,Military Expert,0,12.43,-1.00,-1.00,0.09
18/11/2023,Thoroughbred,QLD,Sunshine Coast,Shane Ciurleo,221298250,52900805,lay,FALSE,Lay 2. Felix The Scat,Felix The Scat,0,6.58,0.18,-1.00,0.18
18/11/2023,Thoroughbred,QLD,Sunshine Coast,Shane Ciurleo,221298243,52546184,back,FALSE,Back 5. Rising Pacific,Rising Pacific,0,2.47,-1.00,-1.00,0.68
18/11/2023,Thoroughbred,QLD,Sunshine Coast,Shane Ciurleo,221298285,55244367,back,FALSE,Back 4. Knights Choice,Knights Choice,0,3.75,-1.00,-1.00,0.36
18/11/2023,Thoroughbred,QLD,Sunshine Coast,Shane Ciurleo,221298292,40688401,back,FALSE,Back 1. Prince Of Boom,Prince Of Boom,0,3.31,-1.00,-1.00,0.43
19/11/2023,Thoroughbred,VIC,Donald,Glenn Ingram,221388142,50405529,back,FALSE,Back 3. Morpurgo,Morpurgo,0,3.61,-1.00,-1.00,0.38
19/11/2023,Thoroughbred,VIC,Geelong,Linton Chataway,221388225,41810007,lay,FALSE,Lay 8. Power Crunch,Power Crunch,0,3.52,0.40,-1.00,0.40
19/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221390731,59725699,back,FALSE,Back 4. Millies Creation,Millies Creation,1,3.44,2.44,2.44,-1.00
19/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221390735,44163643,back,FALSE,Back 1. Andaman Bay,Andaman Bay,1,2.22,1.22,1.22,-1.00
19/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221390725,55469870,back,FALSE,Back 2. Reely Nauti,Reely Nauti,1,1.39,0.39,0.39,-1.00
19/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221390723,38345328,back,FALSE,Back 4. De Goey,De Goey,1,1.18,0.18,0.18,-1.00
19/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221390739,52900454,back,FALSE,Back 4. Nyack,Nyack,1,1.10,0.10,0.10,-1.00
