Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
19/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221390729,54085819,back,FALSE,Back 10. Letsgobro,Letsgobro,0,3.23,-1.00,-1.00,0.45
19/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221390733,19239986,back,FALSE,Back 4. Villacci,Villacci,0,2.52,-1.00,-1.00,0.66
19/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221390737,62327624,back,FALSE,Back 7. Iden Lady Lincol,Iden Lady Lincoln,0,1.58,-1.00,-1.00,1.74
19/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221390741,42170723,back,FALSE,Back 4. Lafond,Lafond,0,2.37,-1.00,-1.00,0.73
19/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,221388212,42351052,back,FALSE,Back 5. Gogolf Guru,Gogolf Guru,1,9.55,8.55,8.55,-1.00
19/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,221388188,45942700,back,FALSE,Back 6. San Lucido,San Lucido,1,2.95,1.95,1.95,-1.00
19/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,221388176,62869202,back,FALSE,Back 2. Cararada,Cararada,0,1.65,-1.00,-1.00,1.54
19/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,221388206,62869222,back,FALSE,Back 2. Headphones,Headphones,0,3.67,-1.00,-1.00,0.37
19/11/2023,Thoroughbred,SA,Strathalbyn,Lachlan Mosley,221388218,62869228,back,FALSE,Back 3. The Ice Cutter,The Ice Cutter,0,8.67,-1.00,-1.00,0.13
20/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221471205,62990410,back,FALSE,Back 6. Miss Gravity,Miss Gravity,1,4.00,3.00,3.00,-1.00
20/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221471155,62990396,back,FALSE,Back 5. Coalman Jack,Coalman Jack,1,3.80,2.80,2.80,-1.00
20/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221471175,53720209,back,FALSE,Back 1. Talk Out Loud,Talk Out Loud,0,2.86,-1.00,-1.00,0.54
20/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221471190,55979085,back,FALSE,Back 7. Tinker Ken,Tinker Ken,0,3.64,-1.00,-1.00,0.38
20/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221471200,62990407,back,FALSE,Back 2. Lovisa Bale,Lovisa Bale,0,3.77,-1.00,-1.00,0.36
20/11/2023,Harness,VIC,Hamilton,Darren And Brett Carroll,221428189,2361976,back,FALSE,Back 2. Midnight Dancer,Midnight Dancer,1,1.36,0.36,0.36,-1.00
20/11/2023,Harness,VIC,Hamilton,Darren And Brett Carroll,221428201,643721,lay,FALSE,Lay 4. Flying Sparks,Flying Sparks,0,4.29,0.30,-1.00,0.30
21/11/2023,Harness,QLD,Albion Park,Ryan Spice,221467175,62145123,back,FALSE,Back 6. Darcys Fireball,Darcys Fireball,1,1.88,0.88,0.88,-1.00
21/11/2023,Harness,QLD,Albion Park,Ryan Spice,221467185,45329518,lay,FALSE,Lay 3. Catseye Beach,Catseye Beach,0,8.40,0.14,-1.00,0.14
21/11/2023,Harness,QLD,Albion Park,Ryan Spice,221467187,50397621,back,FALSE,Back 6. Bold Medley Jujo,Bold Medley Jujon,0,4.40,-1.00,-1.00,0.29
21/11/2023,Harness,WA,Gloucester Park,Scott Hill,221467216,49075833,back,FALSE,Back 6. Major Overs,Major Overs,0,1.82,-1.00,-1.00,1.22
21/11/2023,Harness,WA,Gloucester Park,Scott Hill,221467225,17995612,back,FALSE,Back 6. Rockaball,Rockaball,0,3.20,-1.00,-1.00,0.45
21/11/2023,Harness,WA,Gloucester Park,Scott Hill,221467228,62886481,back,FALSE,Back 11. Meraviglia,Meraviglia,0,5.20,-1.00,-1.00,0.24
21/11/2023,Harness,WA,Gloucester Park,Scott Hill,221467231,11379396,back,FALSE,Back 11. Montego,Montego,0,26.57,-1.00,-1.00,0.04
21/11/2023,Harness,WA,Gloucester Park,Scott Hill,221467234,44387362,back,FALSE,Back 8. Paster Tedesco,Paster Tedesco,0,2.51,-1.00,-1.00,0.66
21/11/2023,Harness,VIC,Mildura,Darren And Brett Carroll,221467169,42099172,back,FALSE,Back 7. Im Stuck Man,Im Stuck Man,1,10.27,9.27,9.27,-1.00
21/11/2023,Harness,VIC,Mildura,Darren And Brett Carroll,221467155,28309632,back,FALSE,Back 1. Feisty Phoebe,Feisty Phoebe,1,4.37,3.37,3.37,-1.00
21/11/2023,Harness,VIC,Mildura,Darren And Brett Carroll,221467167,8970965,back,FALSE,Back 4. Wonderforce,Wonderforce,1,3.10,2.10,2.10,-1.00
21/11/2023,Harness,VIC,Mildura,Darren And Brett Carroll,221467153,62869993,back,FALSE,Back 10. Houston Street,Houston Street,1,2.60,1.60,1.60,-1.00
21/11/2023,Harness,VIC,Mildura,Darren And Brett Carroll,221467157,48459232,back,FALSE,Back 11. Rio Rock,Rio Rock,1,2.08,1.08,1.08,-1.00
21/11/2023,Harness,VIC,Mildura,Darren And Brett Carroll,221467163,51251980,lay,FALSE,Lay 7. Just Burnforu,Just Burnforu,0,5.00,0.25,-1.00,0.25
21/11/2023,Harness,VIC,Mildura,Darren And Brett Carroll,221467173,52238339,back,FALSE,Back 6. Jay Miller,Jay Miller,0,3.35,-1.00,-1.00,0.43
21/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221458632,36058161,back,FALSE,Back 3. Shuri,Shuri,1,1.99,0.99,0.99,-1.00
21/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221458657,39890622,lay,FALSE,Lay 10. In A Step,In A Step,0,5.70,0.21,-1.00,0.21
21/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221458627,56904806,back,FALSE,Back 13. Razella,Razella,0,4.20,-1.00,-1.00,0.31
21/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221458642,61287732,back,FALSE,Back 8. Jared,Jared,0,1.81,-1.00,-1.00,1.23
21/11/2023,Thoroughbred,NSW,Newcastle,Linton Chataway,221458652,62907925,back,FALSE,Back 5. Divine Vicky,Divine Vicky,0,2.74,-1.00,-1.00,0.58
21/11/2023,Thoroughbred,QLD,Rockhampton,Linton Chataway,221467748,60857599,lay,FALSE,Lay 5. Nasha,Nasha,0,4.25,0.31,-1.00,0.31
22/11/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,221513045,62432376,back,FALSE,Back 4. Hit The Slopes,Hit The Slopes,1,1.61,0.61,0.61,-1.00
22/11/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,221513033,63025796,back,FALSE,Back 6. Alexein,Alexein,0,20.79,-1.00,-1.00,0.05
22/11/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,221513051,43154264,back,FALSE,Back 1. Fleurieu Flipper,Fleurieu Flipper,0,2.86,-1.00,-1.00,0.54
22/11/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,221513057,708483,back,FALSE,Back 1. Jimmys Edge,Jimmys Edge,0,4.11,-1.00,-1.00,0.32
22/11/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,221513063,48401522,back,FALSE,Back 7. Lotto Fight,Lotto Fight,0,4.63,-1.00,-1.00,0.28
22/11/2023,Thoroughbred,WA,Bunbury,Pros Vs Bookies,221520703,42400939,lay,FALSE,Lay 4. Hesket,Hesket,0,3.60,0.38,-1.00,0.38
22/11/2023,Thoroughbred,WA,Bunbury,Pros Vs Bookies,221520717,53185120,lay,FALSE,Lay 6. Stormy Tawny,Stormy Tawny,1,4.70,-1.00,3.70,-1.00
22/11/2023,Thoroughbred,QLD,Doomben,Pros Vs Bookies,221515412,63026785,lay,FALSE,Lay 10. Leitzel,Leitzel,0,5.80,0.21,-1.00,0.21
22/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221515868,56872925,back,FALSE,Back 14. Kaboom Kaboom,Kaboom Kaboom,1,7.43,6.43,6.43,-1.00
22/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221515893,44966287,back,FALSE,Back 5. Romanesco Fresco,Romanesco Fresco,1,5.25,4.25,4.25,-1.00
22/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221515873,11151476,back,FALSE,Back 6. Thelma,Thelma,1,4.97,3.97,3.97,-1.00
22/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221515888,58371413,back,FALSE,Back 1. Capital Cheval,Capital Cheval,1,2.50,1.50,1.50,-1.00
22/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221515858,52204767,back,FALSE,Back 3. Johnnie Pinch,Johnnie Pinch,0,7.33,-1.00,-1.00,0.16
22/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221515863,50528221,back,FALSE,Back 3. Rohzhae,Rohzhae,0,2.99,-1.00,-1.00,0.50
22/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221515878,50294181,back,FALSE,Back 2. Coup De Spry,Coup De Spry,0,4.84,-1.00,-1.00,0.26
22/11/2023,Thoroughbred,TAS,Launceston,Steve Christie,221515883,19965275,back,FALSE,Back 4. Arty Lucas,Arty Lucas,0,15.00,-1.00,-1.00,0.07
22/11/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,221571160,54867524,lay,FALSE,Lay 7. Kingsbrae Smoke,Kingsbrae Smokey,0,1.99,1.01,-1.00,1.01
22/11/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,221571115,63052869,back,FALSE,Back 3. Perfect Nando,Perfect Nando,0,12.00,-1.00,-1.00,0.09
22/11/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,221571125,39499469,back,FALSE,Back 2. Five Putt Cal,Five Putt Cal,0,3.35,-1.00,-1.00,0.43
22/11/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,221571130,49268746,back,FALSE,Back 6. Burnt Me,Burnt Me,0,4.98,-1.00,-1.00,0.25
22/11/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,221571145,47612953,back,FALSE,Back 5. White Like Snow,White Like Snow,0,2.88,-1.00,-1.00,0.53
22/11/2023,Thoroughbred,VIC,Sandown,Glenn Ingram,221515343,63026421,back,FALSE,Back 3. Alectrona,Alectrona,0,2.11,-1.00,-1.00,0.90
22/11/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,221515335,6587158,lay,FALSE,Lay 9. Long Lost Frien,Long Lost Friend,0,12.50,0.09,-1.00,0.09
22/11/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,221515343,63026421,back,FALSE,Back 3. Alectrona,Alectrona,0,2.11,-1.00,-1.00,0.90
22/11/2023,Thoroughbred,VIC,Sandown,Pros Vs Bookies,221515327,4166384,lay,FALSE,Lay 8. Elba,Elba,0,3.74,0.36,-1.00,0.36
22/11/2023,Thoroughbred,VIC,Sandown,Pros Vs Bookies,221515335,6112510,lay,TRUE,Lay 6. Sisterhood,Sisterhood,1,2.44,-1.00,1.44,-1.00
22/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221572142,63052833,back,FALSE,Back 1. Red Dirt Road,Red Dirt Road,1,2.32,1.32,1.32,-1.00
22/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221572182,63052850,lay,FALSE,Lay 1. Bomb Murt,Bomb Murt,1,3.37,-1.00,2.37,-1.00
22/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221572197,51203538,back,FALSE,Back 1. Creditor,Creditor,0,6.23,-1.00,-1.00,0.19
22/11/2023,Thoroughbred,NSW,Warwick Farm,Linton Chataway,221515957,63026459,back,FALSE,Back 8. Accredited,Accredited,1,4.09,3.09,3.09,-1.00
22/11/2023,Thoroughbred,NSW,Warwick Farm,Linton Chataway,221515933,16166994,lay,FALSE,Lay 3. First Light,First Light,0,7.18,0.16,-1.00,0.16
22/11/2023,Thoroughbred,NSW,Warwick Farm,Linton Chataway,221515917,25109409,back,FALSE,Back 1. Le Parrain,Le Parrain,0,2.34,-1.00,-1.00,0.75
22/11/2023,Thoroughbred,NSW,Warwick Farm,Linton Chataway,221515949,63026455,back,FALSE,Back 3. Silent Raindrops,Silent Raindrops,0,4.90,-1.00,-1.00,0.26
22/11/2023,Thoroughbred,NSW,Warwick Farm,Pros Vs Bookies,221515925,62840291,lay,TRUE,Lay 7. Heads You Lose,Heads You Lose,1,3.06,-1.00,2.06,-1.00
22/11/2023,Thoroughbred,NSW,Warwick Farm,Pros Vs Bookies,221515933,1062594,lay,TRUE,Lay 2. Fathers Day,Fathers Day,1,3.00,-1.00,2.00,-1.00
23/11/2023,Thoroughbred,VIC,Ballarat,Jackson Oldham,221566833,63052255,lay,FALSE,Lay 3. Gin Oclock,Gin Oclock,0,5.37,0.23,-1.00,0.23
23/11/2023,Thoroughbred,VIC,Ballarat,Jackson Oldham,221566791,63052234,back,FALSE,Back 9. Sistine Tunnel,Sistine Tunnel,0,2.00,-1.00,-1.00,1.00
23/11/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,221566767,57916099,lay,FALSE,Lay 4. Andronicus,Andronicus,0,4.70,0.27,-1.00,0.27
23/11/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,221566752,50739529,lay,FALSE,Lay 2. Last Ditch Effo,Last Ditch Effort,0,13.00,0.08,-1.00,0.08
23/11/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,221566777,63052219,back,FALSE,Back 8. Our Lady Stardus,Our Lady Stardust,0,10.00,-1.00,-1.00,0.11
23/11/2023,Thoroughbred,QLD,Ipswich,Linton Chataway,221567979,54705175,lay,FALSE,Lay 4. Glen Massey,Glen Massey,0,8.37,0.14,-1.00,0.14
23/11/2023,Harness,VIC,Shepparton,Darren And Brett Carroll,221571100,61671151,back,FALSE,Back 9. Michen Roy,Michen Roy,1,6.60,5.60,5.60,-1.00
23/11/2023,Harness,VIC,Shepparton,Darren And Brett Carroll,221571090,63027338,back,FALSE,Back 12. Rock The Tablea,Rock The Tableau,1,2.61,1.61,1.61,-1.00
23/11/2023,Harness,VIC,Shepparton,Darren And Brett Carroll,221571104,45591581,back,FALSE,Back 7. Crookwell Eyes,Crookwell Eyes,1,2.15,1.15,1.15,-1.00
23/11/2023,Harness,VIC,Shepparton,Darren And Brett Carroll,221571092,54975032,back,FALSE,Back 1. Caesar Nero,Caesar Nero,1,1.66,0.66,0.66,-1.00
23/11/2023,Harness,VIC,Shepparton,Darren And Brett Carroll,221571094,63027345,back,FALSE,Back 2. Our Ultimate Gra,Our Ultimate Gracy,1,1.42,0.42,0.42,-1.00
23/11/2023,Harness,VIC,Shepparton,Darren And Brett Carroll,221571098,10984497,lay,FALSE,Lay 7. John Wayne,John Wayne,1,3.77,-1.00,2.77,-1.00
24/11/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,221601455,62685273,back,FALSE,Back 4. Tannenburg,Tannenburg,1,7.20,6.20,6.20,-1.00
24/11/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,221601479,44508595,back,FALSE,Back 3. Buillt,Buillt,1,4.00,3.00,3.00,-1.00
24/11/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,221601495,2580402,lay,FALSE,Lay 8. Euros,Euros,0,6.06,0.20,-1.00,0.20
24/11/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,221601447,63084462,back,FALSE,Back 5. So Outrageous,So Outrageous,0,6.65,-1.00,-1.00,0.18
24/11/2023,Harness,WA,Gloucester Park,Scott Hill,221604910,35818906,back,FALSE,Back 1. Simply Shaz,Simply Shaz,1,23.31,22.31,22.31,-1.00
24/11/2023,Harness,WA,Gloucester Park,Scott Hill,221604898,63057820,back,FALSE,Back 9. Hotly Pursued,Hotly Pursued,1,2.49,1.49,1.49,-1.00
24/11/2023,Harness,WA,Gloucester Park,Scott Hill,221604904,10542241,back,FALSE,Back 1. Mr Fantastic,Mr Fantastic,1,2.01,1.01,1.01,-1.00
24/11/2023,Harness,WA,Gloucester Park,Scott Hill,221604919,32635980,back,FALSE,Back 1. Our Shelley Beac,Our Shelley Beach,1,1.91,0.91,0.91,-1.00
24/11/2023,Harness,WA,Gloucester Park,Scott Hill,221604901,42770278,back,FALSE,Back 1. Me Flash,Me Flash,0,2.76,-1.00,-1.00,0.57
24/11/2023,Harness,WA,Gloucester Park,Scott Hill,221604907,28646802,back,FALSE,Back 5. Arma Einstein,Arma Einstein,0,4.18,-1.00,-1.00,0.31
24/11/2023,Harness,WA,Gloucester Park,Scott Hill,221604916,42353290,back,FALSE,Back 7. Whos The Dad,Whos The Dad,0,7.00,-1.00,-1.00,0.17
24/11/2023,Harness,WA,Gloucester Park,Scott Hill,221604922,37467312,back,FALSE,Back 4. Luvaflair,Luvaflair,0,3.60,-1.00,-1.00,0.38
24/11/2023,Harness,WA,Gloucester Park,Scott Hill,221604925,51819113,back,FALSE,Back 4. Water Lou,Water Lou,0,1.42,-1.00,-1.00,2.40
24/11/2023,Thoroughbred,VIC,Moonee Valley,Daniel O'Sullivan,221599855,61522401,back,FALSE,Back 1. Chimed,Chimed,0,4.22,-1.00,-1.00,0.31
24/11/2023,Thoroughbred,QLD,Sunshine Coast,Shane Ciurleo,221600209,39880405,lay,FALSE,Lay 10. Kudu,Kudu,0,10.00,0.11,-1.00,0.11
24/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221643665,50758679,back,FALSE,Back 6. Ike Bale,Ike Bale,1,4.75,3.75,3.75,-1.00
24/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221643675,57339468,back,FALSE,Back 6. Stomping,Stomping,1,1.86,0.86,0.86,-1.00
24/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221643660,55165695,lay,FALSE,Lay 3. Do That Easy,Do That Easy,0,6.94,0.17,-1.00,0.17
24/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221643655,60780054,back,FALSE,Back 5. Aunt Virginia,Aunt Virginia,0,1.94,-1.00,-1.00,1.07
24/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221643705,54266116,back,FALSE,Back 3. Got Rhythm,Got Rhythm,0,2.04,-1.00,-1.00,0.96
24/11/2023,Thoroughbred,VIC,Wodonga,Glenn Ingram,221600017,63084398,back,FALSE,Back 3. Manalore,Manalore,0,8.70,-1.00,-1.00,0.13
25/11/2023,Harness,QLD,Albion Park,Ryan Spice,221644233,51640222,back,FALSE,Back 3. Delta Three,Delta Three,1,4.87,3.87,3.87,-1.00
25/11/2023,Harness,QLD,Albion Park,Ryan Spice,221644239,35909832,lay,FALSE,Lay 4. Aphrodite,Aphrodite,0,4.95,0.25,-1.00,0.25
25/11/2023,Harness,QLD,Albion Park,Ryan Spice,221644230,49380813,back,FALSE,Back 9. Chiseled,Chiseled,0,7.29,-1.00,-1.00,0.16
25/11/2023,Harness,QLD,Albion Park,Ryan Spice,221644239,35909832,back,FALSE,Back 4. Aphrodite,Aphrodite,0,4.95,-1.00,-1.00,0.25
25/11/2023,Thoroughbred,WA,Ascot,Pros Vs Bookies,221606208,47841902,lay,FALSE,Lay 5. Roots,Roots,0,6.60,0.18,-1.00,0.18
25/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221606173,964447,back,FALSE,Back 1. Bruce Almighty,Bruce Almighty,0,5.00,-1.00,-1.00,0.25
25/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221606180,63085677,back,FALSE,Back 11. Something Royal,Something Royal,0,3.55,-1.00,-1.00,0.39
25/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221606187,38765207,back,FALSE,Back 1. Casino Seventeen,Casino Seventeen,0,2.69,-1.00,-1.00,0.59
25/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221606194,8681499,back,FALSE,Back 9. Big Screen,Big Screen,0,9.99,-1.00,-1.00,0.11
25/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221606208,24442732,back,FALSE,Back 2. Marocchino,Marocchino,0,24.65,-1.00,-1.00,0.04
25/11/2023,Thoroughbred,WA,Ascot,Terry Leighton,221606215,63085692,back,FALSE,Back 19. Celebrity Princ,Celebrity Prince,0,6.80,-1.00,-1.00,0.17
25/11/2023,Thoroughbred,WA,Ascot,The Lay Back Team,221606208,47638098,lay,FALSE,Lay 7. Alsephina,Alsephina,0,3.78,0.36,-1.00,0.36
25/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221679891,54901701,back,FALSE,Back 8. Flying Freda,Flying Freda,1,1.46,0.46,0.46,-1.00
25/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221679881,51657496,back,FALSE,Back 1. Couch Surfer,Couch Surfer,1,1.42,0.42,0.42,-1.00
25/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221679871,49396487,back,FALSE,Back 4. Golden Chopstick,Golden Chopstick,0,10.21,-1.00,-1.00,0.11
25/11/2023,Greyhounds,WA,Cannington,Jaycin Campbell,221679901,62559274,lay,FALSE,Lay 3. Sunset Mayhem,Sunset Mayhem,1,3.41,-1.00,2.41,-1.00
25/11/2023,Thoroughbred,VIC,Cranbourne,Glenn Ingram,221602490,63085173,back,FALSE,Back 5. Jimmysstar,Jimmysstar,1,2.55,1.55,1.55,-1.00
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602483,41034868,lay,FALSE,Lay 7. Lord Vladivosto,Lord Vladivostok,0,6.56,0.18,-1.00,0.18
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602418,63085143,back,FALSE,Back 1. Warmonger,Warmonger,0,2.76,-1.00,-1.00,0.57
