Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602426,61337567,back,FALSE,Back 2. Wiggum,Wiggum,0,3.43,-1.00,-1.00,0.41
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602434,56321705,back,FALSE,Back 4. Kazou,Kazou,0,1.71,-1.00,-1.00,1.41
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602442,60987394,back,FALSE,Back 1. Wertheimer,Wertheimer,0,8.76,-1.00,-1.00,0.13
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602450,45919357,back,FALSE,Back 8. Zou Sensation,Zou Sensation,0,8.00,-1.00,-1.00,0.14
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602458,63085161,back,FALSE,Back 11. Free Willed,Free Willed,0,2.88,-1.00,-1.00,0.53
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602466,63085165,back,FALSE,Back 10. Glentaneous,Glentaneous,0,6.40,-1.00,-1.00,0.19
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602474,42218007,back,FALSE,Back 10. Alicia Roma,Alicia Roma,0,20.66,-1.00,-1.00,0.05
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602482,5414244,back,FALSE,Back 6. Umgawa,Umgawa,0,13.50,-1.00,-1.00,0.08
25/11/2023,Thoroughbred,VIC,Cranbourne,The Lay Back Team,221602490,63085173,lay,FALSE,Lay 5. Jimmysstar,Jimmysstar,1,2.55,-1.00,1.55,-1.00
25/11/2023,Thoroughbred,QLD,Doomben,Pros Vs Bookies,221602878,56321621,lay,FALSE,Lay 1. Golden Decade,Golden Decade,0,2.41,0.71,-1.00,0.71
25/11/2023,Thoroughbred,QLD,Doomben,Pros Vs Bookies,221602924,63085044,lay,FALSE,Lay 17. Liquor,Liquor,0,3.78,0.36,-1.00,0.36
25/11/2023,Thoroughbred,QLD,Doomben,Pros Vs Bookies,221602906,63085036,lay,FALSE,Lay 13. Zarastro,Zarastro,1,3.52,-1.00,2.52,-1.00
25/11/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,221602924,63085044,lay,FALSE,Lay 17. Liquor,Liquor,0,3.78,0.36,-1.00,0.36
25/11/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,221602857,51636208,back,FALSE,Back 4. I Am The Empire,I Am The Empire,0,4.05,-1.00,-1.00,0.33
25/11/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,221602864,63085020,back,FALSE,Back 5. Mishani Ego,Mishani Ego,0,3.16,-1.00,-1.00,0.46
25/11/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,221602885,42195138,back,FALSE,Back 3. Midnight In Toky,Midnight In Tokyo,0,1.82,-1.00,-1.00,1.22
25/11/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,221602892,49088468,back,FALSE,Back 14. Madame Odette,Madame Odette,0,3.10,-1.00,-1.00,0.48
25/11/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,221602906,63085036,lay,FALSE,Lay 13. Zarastro,Zarastro,1,3.52,-1.00,2.52,-1.00
25/11/2023,Thoroughbred,NSW,Kembla Grange,Linton Chataway,221601900,53148332,lay,FALSE,Lay 3. Osipenko,Osipenko,0,4.49,0.29,-1.00,0.29
25/11/2023,Thoroughbred,NSW,Kembla Grange,Linton Chataway,221601892,2785676,back,FALSE,Back 11. Deficit,Deficit,0,10.64,-1.00,-1.00,0.10
25/11/2023,Thoroughbred,NSW,Kembla Grange,Pros Vs Bookies,221601860,48821329,lay,FALSE,Lay 2. Tribeca Star,Tribeca Star,0,4.09,0.32,-1.00,0.32
25/11/2023,Thoroughbred,NSW,Kembla Grange,Pros Vs Bookies,221601908,45942858,lay,FALSE,Lay 12. Brudenell,Brudenell,0,8.60,0.13,-1.00,0.13
25/11/2023,Thoroughbred,NSW,Kembla Grange,The Lay Back Team,221601868,55782015,back,FALSE,Back 3. With Your Blessi,With Your Blessing,1,4.10,3.10,3.10,-1.00
25/11/2023,Thoroughbred,NSW,Kembla Grange,The Lay Back Team,221601892,2785676,back,FALSE,Back 11. Deficit,Deficit,0,10.64,-1.00,-1.00,0.10
25/11/2023,Thoroughbred,NSW,Kembla Grange,The Lay Back Team,221601900,53148332,back,FALSE,Back 3. Osipenko,Osipenko,0,4.49,-1.00,-1.00,0.29
25/11/2023,Thoroughbred,NSW,Kembla Grange,The Lay Back Team,221601916,63084603,back,FALSE,Back 5. Headwall,Headwall,0,3.75,-1.00,-1.00,0.36
25/11/2023,Thoroughbred,NSW,Kembla Grange,The Lay Back Team,221601916,63084603,back,FALSE,Back 5. Headwall,Headwall,0,3.75,-1.00,-1.00,0.36
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644361,61862255,back,FALSE,Back 1. Like A Wildfire,Like A Wildfire,1,3.87,2.87,2.87,-1.00
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644370,63052556,back,FALSE,Back 5. Timmy Rictor,Timmy Rictor,1,1.70,0.70,0.70,-1.00
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644373,62433940,back,FALSE,Back 2. Very Pretty,Very Pretty,1,1.68,0.68,0.68,-1.00
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644382,63052583,lay,FALSE,Lay 8. Maximus Meridiu,Maximus Meridius,0,6.19,0.19,-1.00,0.19
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644367,60735788,lay,FALSE,Lay 11. Shes Ruby Roo,Shes Ruby Roo,0,15.15,0.07,-1.00,0.07
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644364,54176108,back,FALSE,Back 5. Watts Up Partyti,Watts Up Partytime,0,17.33,-1.00,-1.00,0.06
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644376,58212365,back,FALSE,Back 2. Oliver Dan,Oliver Dan,0,1.74,-1.00,-1.00,1.35
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644379,3256528,back,FALSE,Back 4. Joyful,Joyful,0,2.96,-1.00,-1.00,0.51
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644385,40866201,back,FALSE,Back 5. Third Eye,Third Eye,0,7.05,-1.00,-1.00,0.17
25/11/2023,Harness,VIC,Melton,Darren And Brett Carroll,221644388,37047781,back,FALSE,Back 7. Treachery,Treachery,0,1.22,-1.00,-1.00,4.46
25/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221601733,63084158,back,FALSE,Back 5. Anotherhouse,Anotherhouse,0,7.57,-1.00,-1.00,0.15
25/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221601745,62839142,back,FALSE,Back 3. En Francais,En Francais,0,3.71,-1.00,-1.00,0.37
25/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221601751,63084161,back,FALSE,Back 1. The Map,The Map,0,2.98,-1.00,-1.00,0.50
25/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221601763,40336723,back,FALSE,Back 3. My Khalifa,My Khalifa,0,14.73,-1.00,-1.00,0.07
25/11/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,221601769,62432411,back,FALSE,Back 8. Second To Nun,Second To Nun,0,3.42,-1.00,-1.00,0.41
25/11/2023,Thoroughbred,SA,Morphettville,Pros Vs Bookies,221601745,62839142,lay,FALSE,Lay 3. En Francais,En Francais,0,3.71,0.37,-1.00,0.37
25/11/2023,Thoroughbred,SA,Morphettville,Pros Vs Bookies,221601751,63084162,lay,FALSE,Lay 6. Whatsanamegeorg,Whatsanamegeorge,0,4.25,0.31,-1.00,0.31
25/11/2023,Thoroughbred,SA,Morphettville,The Lay Back Team,221601751,63084161,back,FALSE,Back 1. The Map,The Map,0,2.98,-1.00,-1.00,0.50
25/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221675327,52272996,back,FALSE,Back 2. Get Ready Dora,Get Ready Dora,1,10.50,9.50,9.50,-1.00
25/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221675372,50141507,lay,FALSE,Lay 8. Postman Pat,Postman Pat,0,3.34,0.43,-1.00,0.43
25/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221675342,50758667,back,FALSE,Back 7. Rippin Grace,Rippin Grace,0,3.60,-1.00,-1.00,0.38
25/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221675357,56576645,back,FALSE,Back 4. Jay Is Jay,Jay Is Jay,0,5.45,-1.00,-1.00,0.22
25/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221675367,55534033,back,FALSE,Back 3. Rocket Riot,Rocket Riot,0,3.67,-1.00,-1.00,0.37
25/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221675377,57916856,back,FALSE,Back 3. Victa Damian,Victa Damian,0,3.15,-1.00,-1.00,0.47
25/11/2023,Greyhounds,VIC,Sandown Park,Michael Tye,221675382,53914453,back,FALSE,Back 3. Transponder,Transponder,0,4.58,-1.00,-1.00,0.28
26/11/2023,Thoroughbred,VIC,Kilmore,Chris Camilleri,221674319,61557456,back,FALSE,Back 2. Fighting Edge,Fighting Edge,0,4.40,-1.00,-1.00,0.29
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677392,43332359,back,FALSE,Back 1. Mickey Oh,Mickey Oh,1,3.91,2.91,2.91,-1.00
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677384,22733909,back,FALSE,Back 10. Juniper,Juniper,1,3.38,2.38,2.38,-1.00
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677388,36331489,back,FALSE,Back 10. Major Moth,Major Moth,1,1.97,0.97,0.97,-1.00
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677394,42588582,back,FALSE,Back 2. Grinning Again,Grinning Again,1,1.31,0.31,0.31,-1.00
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677382,46279353,back,FALSE,Back 1. Imhooked,Imhooked,0,6.71,-1.00,-1.00,0.18
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677386,2211288,back,FALSE,Back 9. Galaxy Dancer,Galaxy Dancer,0,6.40,-1.00,-1.00,0.19
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677390,28161330,back,FALSE,Back 9. Smooth Deal,Smooth Deal,0,4.30,-1.00,-1.00,0.30
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677396,36321893,back,FALSE,Back 8. Nova Baxter,Nova Baxter,0,3.08,-1.00,-1.00,0.48
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677398,62810125,back,FALSE,Back 2. Dontpushmebutton,Dontpushmebuttons,0,2.40,-1.00,-1.00,0.71
26/11/2023,Harness,TAS,Launceston,Jamie Cockshutt,221677400,37582029,back,FALSE,Back 2. Hy Leinvincible,Hy Leinvincible,0,2.18,-1.00,-1.00,0.84
26/11/2023,Thoroughbred,QLD,Sunshine Coast,Linton Chataway,221674128,61337259,lay,FALSE,Lay 1. Octavio,Octavio,0,14.26,0.08,-1.00,0.08
26/11/2023,Thoroughbred,VIC,Swan Hill,Glenn Ingram,221674077,6240137,back,FALSE,Back 9. Miami Vice,Miami Vice,0,1.75,-1.00,-1.00,1.33
27/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221765741,41860203,back,FALSE,Back 2. Omaha Bale,Omaha Bale,1,3.68,2.68,2.68,-1.00
27/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221765716,63262501,back,FALSE,Back 3. Shores Pick,Shores Pick,1,2.60,1.60,1.60,-1.00
27/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221765756,61631856,lay,FALSE,Lay 6. Cornhill Raven,Cornhill Raven,0,3.10,0.48,-1.00,0.48
27/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221765731,60348163,back,FALSE,Back 8. Show Princess,Show Princess,0,1.51,-1.00,-1.00,1.94
27/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221765736,58100371,back,FALSE,Back 2. Second Thoughts,Second Thoughts,0,6.80,-1.00,-1.00,0.17
27/11/2023,Harness,SA,Globe Derby,Mark Lawrence,221718403,11781146,lay,FALSE,Lay 4. Beaudacious,Beaudacious,0,8.79,0.13,-1.00,0.13
27/11/2023,Harness,SA,Globe Derby,Mark Lawrence,221718405,18258979,back,FALSE,Back 4. Culture King,Culture King,0,7.63,-1.00,-1.00,0.15
27/11/2023,Harness,VIC,Horsham,Darren And Brett Carroll,221716237,63123346,back,FALSE,Back 9. Didafull Oneeigh,Didafull Oneeighty,1,4.11,3.11,3.11,-1.00
27/11/2023,Harness,VIC,Horsham,Darren And Brett Carroll,221716243,63123352,lay,FALSE,Lay 7. Aldebaran Dahli,Aldebaran Dahlia,0,13.69,0.08,-1.00,0.08
27/11/2023,Harness,VIC,Horsham,Darren And Brett Carroll,221716233,35790819,lay,FALSE,Lay 2. Icanmotor,Icanmotor,0,18.67,0.06,-1.00,0.06
27/11/2023,Harness,VIC,Horsham,Darren And Brett Carroll,221716231,38417069,back,FALSE,Back 9. Burning Hot,Burning Hot,0,7.24,-1.00,-1.00,0.16
27/11/2023,Harness,VIC,Horsham,Darren And Brett Carroll,221716239,63123347,back,FALSE,Back 5. Jilliby Mendoza,Jilliby Mendoza,0,1.69,-1.00,-1.00,1.44
28/11/2023,Harness,QLD,Albion Park,Ryan Spice,221764068,5769946,lay,FALSE,Lay 4. Key Largo,Key Largo,0,21.00,0.05,-1.00,0.05
28/11/2023,Harness,QLD,Albion Park,Ryan Spice,221764054,63132811,back,FALSE,Back 1. Skyro Dreamz,Skyro Dreamz,0,1.65,-1.00,-1.00,1.53
28/11/2023,Harness,QLD,Albion Park,Ryan Spice,221764066,40761559,back,FALSE,Back 5. Offyarocka Crock,Offyarocka Crocker,0,3.20,-1.00,-1.00,0.46
28/11/2023,Thoroughbred,VIC,Bendigo,Glenn Ingram,221764656,63161543,back,FALSE,Back 6. Gracies Rain,Gracies Rain,1,5.33,4.33,4.33,-1.00
28/11/2023,Thoroughbred,VIC,Bendigo,Linton Chataway,221764691,63161574,lay,FALSE,Lay 1. Propice,Propice,0,5.87,0.21,-1.00,0.21
28/11/2023,Harness,WA,Gloucester Park,Scott Hill,221767239,63132720,back,FALSE,Back 9. Insta Gator,Insta Gator,0,5.00,-1.00,-1.00,0.25
28/11/2023,Harness,WA,Gloucester Park,Scott Hill,221767242,24229020,back,FALSE,Back 7. Ultimate Rocker,Ultimate Rocker,0,8.43,-1.00,-1.00,0.13
28/11/2023,Harness,WA,Gloucester Park,Scott Hill,221767248,23199337,back,FALSE,Back 2. Tellmetoattack,Tellmetoattack,0,23.07,-1.00,-1.00,0.05
28/11/2023,Harness,WA,Gloucester Park,Scott Hill,221767257,46159159,back,FALSE,Back 5. Ima Tiny Dancer,Ima Tiny Dancer,0,12.50,-1.00,-1.00,0.09
29/11/2023,Thoroughbred,SA,Gawler,Pros Vs Bookies,221805149,63296612,lay,FALSE,Lay 6. Noitulover,Noitulover,0,3.20,0.45,-1.00,0.45
29/11/2023,Thoroughbred,WA,Geraldton,Pros Vs Bookies,221811721,49892996,lay,FALSE,Lay 1. Juruena Gold,Juruena Gold,0,7.00,0.17,-1.00,0.17
29/11/2023,Thoroughbred,WA,Geraldton,Pros Vs Bookies,221811693,51033293,lay,FALSE,Lay 5. Safe Hustle,Safe Hustle,1,9.60,-1.00,8.60,-1.00
29/11/2023,Thoroughbred,QLD,Ipswich,Shane Ciurleo,221804535,56644812,back,FALSE,Back 12. Shot Out,Shot Out,0,2.04,-1.00,-1.00,0.96
29/11/2023,Thoroughbred,QLD,Ipswich,Shane Ciurleo,221804549,38859800,back,FALSE,Back 5. Why We Drink,Why We Drink,0,4.13,-1.00,-1.00,0.32
29/11/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,221810304,56807601,lay,FALSE,Lay 2. Il Cubo,Il Cubo,0,3.14,0.47,-1.00,0.47
29/11/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,221810344,63296751,back,FALSE,Back 4. Running By,Running By,0,5.10,-1.00,-1.00,0.24
29/11/2023,Thoroughbred,VIC,Sandown,Pros Vs Bookies,221810328,63296746,lay,FALSE,Lay 5. Speranzoso,Speranzoso,0,2.50,0.66,-1.00,0.66
29/11/2023,Thoroughbred,VIC,Sandown,Pros Vs Bookies,221810328,59231890,lay,FALSE,Lay 1. Tommy,Tommy,1,2.77,-1.00,1.77,-1.00
29/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221862869,59496040,back,FALSE,Back 3. Cawbourne Domino,Cawbourne Domino,1,3.52,2.52,2.52,-1.00
29/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221862859,63325302,lay,FALSE,Lay 6. Msprincess,Msprincess,0,6.20,0.19,-1.00,0.19
29/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221862844,63325291,back,FALSE,Back 2. Enzo Envy,Enzo Envy,0,1.64,-1.00,-1.00,1.56
29/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221862849,63325294,back,FALSE,Back 4. Wincey Bale,Wincey Bale,0,9.92,-1.00,-1.00,0.11
29/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221862874,59848454,lay,FALSE,Lay 7. Chance Take It,Chance Take It,1,3.05,-1.00,2.05,-1.00
29/11/2023,Greyhounds,VIC,The Meadows,Michael Tye,221862899,55667116,back,FALSE,Back 4. What A Doll,What A Doll,0,4.30,-1.00,-1.00,0.30
29/11/2023,Thoroughbred,NSW,Wyong,Linton Chataway,221805094,56321670,back,FALSE,Back 5. Vomo Island,Vomo Island,1,1.78,0.78,0.78,-1.00
29/11/2023,Thoroughbred,NSW,Wyong,Linton Chataway,221805110,23705894,back,FALSE,Back 3. Bojangles,Bojangles,1,1.52,0.52,0.52,-1.00
29/11/2023,Thoroughbred,NSW,Wyong,Linton Chataway,221805086,63296701,lay,FALSE,Lay 4. Maz Kanata,Maz Kanata,0,8.54,0.13,-1.00,0.13
29/11/2023,Thoroughbred,NSW,Wyong,Linton Chataway,221805070,6571573,back,FALSE,Back 4. Uncle Harry,Uncle Harry,0,1.95,-1.00,-1.00,1.05
29/11/2023,Thoroughbred,NSW,Wyong,Pros Vs Bookies,221805086,63296702,lay,FALSE,Lay 5. Chilli Filly,Chilli Filly,0,2.55,0.65,-1.00,0.65
29/11/2023,Thoroughbred,NSW,Wyong,Pros Vs Bookies,221805078,44160655,lay,FALSE,Lay 3. Red Cobra,Red Cobra,0,3.22,0.45,-1.00,0.45
29/11/2023,Thoroughbred,NSW,Wyong,Pros Vs Bookies,221805086,63296700,lay,TRUE,Lay 3. Flying Rani,Flying Rani,0,3.34,0.43,-1.00,0.43
29/11/2023,Thoroughbred,NSW,Wyong,Pros Vs Bookies,221805110,23705894,lay,FALSE,Lay 3. Bojangles,Bojangles,1,1.52,-1.00,0.52,-1.00
30/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,221907711,46027103,back,FALSE,Back 2. Jay Is Jay,2. Jay Is Jay,1,2.89,1.89,1.89,-1.00
30/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,221907676,63364162,back,FALSE,Back 2. Royal Warren,2. Royal Warren,0,2.69,-1.00,-1.00,0.59
30/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,221907686,56838229,lay,FALSE,Lay 7. Icy Eyes,7. Icy Eyes,1,1.21,-1.00,0.21,-1.00
30/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,221907691,47489465,back,FALSE,Back 2. Swish,2. Swish,0,3.42,-1.00,-1.00,0.41
30/11/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,221907721,52842198,back,FALSE,Back 3. Salieri,3. Salieri,0,9.70,-1.00,-1.00,0.11
30/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221908460,53448411,back,FALSE,Back 8. Funny Old Fellow,8. Funny Old Fellow,1,2.19,1.19,1.19,-1.00
30/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221908470,61372112,lay,FALSE,Lay 8. Gunai Princess,8. Gunai Princess,0,2.34,0.75,-1.00,0.75
30/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221908440,49487615,back,FALSE,Back 1. Heffernan Bale,1. Heffernan Bale,0,2.40,-1.00,-1.00,0.71
30/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221908450,60452251,back,FALSE,Back 6. Minty Box,6. Minty Box,0,5.94,-1.00,-1.00,0.20
30/11/2023,Greyhounds,VIC,Ballarat,Michael Tye,221908480,43378713,back,FALSE,Back 7. Zipping Phoenix,7. Zipping Phoenix,0,2.07,-1.00,-1.00,0.93
30/11/2023,Thoroughbred,VIC,Geelong,Jackson Oldham,221861121,63324930,lay,FALSE,Lay 4. Frawley,4. Frawley,1,6.40,-1.00,5.40,-1.00
30/11/2023,Thoroughbred,VIC,Geelong,Jackson Oldham,221861128,63324947,back,FALSE,Back 10. Tuscan Storey,10. Tuscan Storey,0,5.72,-1.00,-1.00,0.21
30/11/2023,Thoroughbred,VIC,Geelong,Linton Chataway,221861142,63324953,lay,FALSE,Lay 2. Star Vega,2. Star Vega,0,10.50,0.11,-1.00,0.11
30/11/2023,Harness,VIC,Yarra Valley,Darren And Brett Carroll,221861423,63297746,lay,FALSE,Lay 7. Aussie Muscle,7. Aussie Muscle,0,15.19,0.07,-1.00,0.07
30/11/2023,Harness,VIC,Yarra Valley,Darren And Brett Carroll,221861419,56016206,back,FALSE,Back 6. Brookies Babe,6. Brookies Babe,0,3.45,-1.00,-1.00,0.41
30/11/2023,Harness,VIC,Yarra Valley,Darren And Brett Carroll,221861435,63297755,back,FALSE,Back 6. Terror Eyes,6. Terror Eyes,0,21.23,-1.00,-1.00,0.05
