EVENT_DATE,PATH,GROUP,STATE,EVENT_ID,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,IS_WINNER,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,IMPLIED_PROB,MATCHED_VOLUME_60_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919158,Seat of Corio,2365174,Any Other Party or Independent,0,15,,7%,50.65,50.65,21
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197712979,Seat of Cowan,2365174,Any Other Party or Independent,0,16.5,,6%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197712979,Seat of Cowan,2049781,Labor,1,1.08,1.21,93%,1190.09,1415.06,1.08
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197712979,Seat of Cowan,2049782,Coalition,0,5.7,,18%,39.5,39.5,5.7
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917280,Seat of Cowper,1111887,Any Other Party,0,20,,5%,10,10,14
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917280,Seat of Cowper,8498800,Independent,0,,21,,177.93,177.93,10
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917280,Seat of Cowper,2049782,Coalition,1,1.05,1.15,95%,10035.24,10035.24,1.05
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197916764,Seat of Cunningham,2049781,Labor,1,1.01,,99%,7862.47,7862.47,1.01
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197916764,Seat of Cunningham,2365174,Any Other Party or Independent,0,15,,7%,10,10,30
2022-05-26 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197241120,Seat of Curtin,1111887,Any Other Party,0,36,,3%,,,
2022-05-26 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197241120,Seat of Curtin,8498800,Independent,1,2.42,2.72,41%,2470.9,2471.94,2.58
2022-05-26 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197241120,Seat of Curtin,2049782,Coalition,0,1.45,1.62,69%,7146.52,7268.16,1.62
2022-05-26 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197241120,Seat of Curtin,2049781,Labor,0,13.5,,7%,16.14,16.14,30
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197654174,Seat of Dawson,2365174,Any Other Party or Independent,0,30,,3%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197654174,Seat of Dawson,2049782,Coalition,1,1.08,1.13,93%,9880.36,9880.36,1.1
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197654174,Seat of Dawson,2049781,Labor,0,7.8,,13%,243,243,8.6
2022-05-25 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197241021,Seat of Dickson,2365174,Any Other Party or Independent,0,12,,8%,30,30,15.5
2022-05-25 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197241021,Seat of Dickson,2049782,Coalition,1,1.2,1.51,83%,2538.74,2559.71,1.2
2022-05-25 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197241021,Seat of Dickson,2049781,Labor,0,3.9,9,26%,1946.45,1946.45,3.9
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238566,Seat of Dobell,2365174,Any Other Party or Independent,0,30,300,3%,20,20,30
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238566,Seat of Dobell,2049781,Labor,1,1.18,1.23,85%,1914.82,2468.06,1.18
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238566,Seat of Dobell,2049782,Coalition,0,2.72,,37%,155,155,5
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919159,Seat of Dunkley,2365174,Any Other Party or Independent,0,19,,5%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919159,Seat of Dunkley,2049781,Labor,1,1.18,1.25,85%,4986.34,4986.34,1.2
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919159,Seat of Dunkley,2049782,Coalition,0,6,,17%,57,57,6
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197919373,Seat of Durack,2049782,Coalition,1,1.01,,99%,7393.9,7393.9,1.02
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197919373,Seat of Durack,2365174,Any Other Party or Independent,0,15,,7%,,,
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197298487,Seat of Eden-Monaro,2365174,Any Other Party or Independent,0,30,,3%,,,
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197298487,Seat of Eden-Monaro,2049781,Labor,1,1.1,1.19,91%,2793.17,2843.17,1.1
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197298487,Seat of Eden-Monaro,2049782,Coalition,0,5.9,13.5,17%,276.17,276.17,6.2
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919223,Seat of Fadden,2049782,Coalition,1,1.01,,99%,7947.37,7947.37,1.01
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919223,Seat of Fadden,2365174,Any Other Party or Independent,0,20,,5%,,,
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919224,Seat of Fairfax,2049782,Coalition,1,1.01,1.02,99%,7947.38,7947.38,1.01
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919224,Seat of Fairfax,2365174,Any Other Party or Independent,0,15,,7%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917281,Seat of Farrer,2049782,Coalition,1,1.02,1.15,98%,8510.75,8510.75,1.02
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917281,Seat of Farrer,1111887,Any Other Party,0,34,,3%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917281,Seat of Farrer,8498800,Independent,0,10,,10%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917281,Seat of Farrer,2049781,Labor,0,15.5,,6%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,ACT,31356077,197241058,Seat of Fenner,2049781,Labor,1,1.01,1.14,99%,11826.35,11926.35,1.01
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,ACT,31356077,197241058,Seat of Fenner,2365174,Any Other Party or Independent,0,55,310,2%,,,
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919225,Seat of Fisher,2049782,Coalition,1,1.02,1.05,98%,5572.37,5572.37,1.02
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919225,Seat of Fisher,2365174,Any Other Party or Independent,0,15,,7%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238222,Seat of Flinders,1111887,Any Other Party,0,42,,2%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238222,Seat of Flinders,8498800,Independent,0,5.2,,19%,81.79,81.79,5.2
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238222,Seat of Flinders,2049782,Coalition,1,1.13,1.3,88%,861.36,868.03,1.3
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238222,Seat of Flinders,2049781,Labor,0,8.8,,11%,74.32,74.32,8.8
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197241022,Seat of Flynn,2365174,Any Other Party or Independent,0,30,,3%,5,5,29
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197241022,Seat of Flynn,2049782,Coalition,1,1.19,1.55,84%,6877.03,6882.03,1.32
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197241022,Seat of Flynn,2049781,Labor,0,3.3,4.1,30%,305.83,528.56,3.3
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919226,Seat of Forde,2049782,Coalition,1,1.08,1.16,93%,2050.56,2050.56,1.08
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919226,Seat of Forde,2365174,Any Other Party or Independent,0,14,,7%,,,
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919226,Seat of Forde,2049781,Labor,0,5.8,,17%,42,42,5.8
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197919374,Seat of Forrest,2049782,Coalition,1,1.01,,99%,7197.91,7197.91,1.02
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197919374,Seat of Forrest,2365174,Any Other Party or Independent,0,15,,7%,,,
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197629765,Seat of Fowler,1111887,Any Other Party,0,36,,3%,,,
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197629765,Seat of Fowler,8498800,Independent,1,3,6.8,33%,1286.33,1461.18,3.4
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197629765,Seat of Fowler,2049781,Labor,0,1.4,1.54,71%,11508.01,12118.01,1.4
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197629765,Seat of Fowler,2049782,Coalition,0,8.6,,12%,20,20,11
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,TAS,31356090,197919369,Seat of Franklin,2365174,Any Other Party or Independent,0,44,,2%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,TAS,31356090,197919369,Seat of Franklin,15328795,Jacqui Lambie Network,0,27,,4%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,TAS,31356090,197919369,Seat of Franklin,3789290,The Greens,0,23,,4%,1.5,1.5,200
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,TAS,31356090,197919369,Seat of Franklin,2049782,Coalition,0,13.5,,7%,5,5,60
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,TAS,31356090,197919369,Seat of Franklin,2049781,Labor,1,,1.03,,10591.18,10591.18,1.02
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919160,Seat of Fraser,2049781,Labor,1,1.01,1.02,99%,8262.47,8762.47,1.01
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919160,Seat of Fraser,2365174,Any Other Party or Independent,0,16,,6%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197919377,Seat of Fremantle,2365174,Any Other Party or Independent,0,18,,6%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197919377,Seat of Fremantle,2049782,Coalition,0,11,,9%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197919377,Seat of Fremantle,2049781,Labor,1,,1.08,,8711.6,8711.6,1.02
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919161,Seat of Gellibrand,2049781,Labor,1,1.01,1.02,99%,7632.4,7632.4,1.02
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919161,Seat of Gellibrand,2365174,Any Other Party or Independent,0,16,,6%,,,
2022-05-31 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238601,Seat of Gilmore,2365174,Any Other Party or Independent,0,30,,3%,,,
2022-05-31 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238601,Seat of Gilmore,2049782,Coalition,0,2.2,2.76,45%,1638.75,1638.75,2.4
2022-05-31 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238601,Seat of Gilmore,2049781,Labor,1,1.65,1.89,61%,6920.2,8156.99,1.6
2022-05-22 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919162,Seat of Gippsland,2049782,Coalition,1,1.01,1.02,99%,7213,7213,1.01
2022-05-22 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919162,Seat of Gippsland,2365174,Any Other Party or Independent,0,15,,7%,,,
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238481,Seat of Goldstein,1111887,Any Other Party,0,48,,2%,6.88,6.88,50
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238481,Seat of Goldstein,8498800,Independent,1,1.21,1.5,83%,6332.18,6825.52,1.48
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238481,Seat of Goldstein,2049782,Coalition,0,2.94,3.3,34%,3770.49,4322.74,3.05
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919163,Seat of Gorton,2049781,Labor,1,1.01,,99%,7421.4,7421.4,1.02
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919163,Seat of Gorton,2365174,Any Other Party or Independent,0,15,,7%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197916765,Seat of Grayndler,2049781,Labor,1,1.01,,99%,11530.33,11530.33,1.01
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197916765,Seat of Grayndler,2365174,Any Other Party or Independent,0,65,490,2%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917462,Seat of Greenway,2049781,Labor,1,1.14,1.24,88%,902.71,902.71,1.14
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917462,Seat of Greenway,2365174,Any Other Party or Independent,0,3.6,,28%,86.13,86.13,13
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197917462,Seat of Greenway,2049782,Coalition,0,7,,14%,39.79,39.79,6.4
2022-05-28 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,SA,31356074,197606386,Seat of Grey,2049782,Coalition,1,1.15,1.27,87%,5611.85,5611.85,1.15
2022-05-28 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,SA,31356074,197606386,Seat of Grey,1111887,Any Other Party,0,70,,1%,,,
2022-05-28 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,SA,31356074,197606386,Seat of Grey,8498800,Independent,0,6.4,,16%,307,307,7
2022-05-28 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,SA,31356074,197606386,Seat of Grey,3789290,The Greens,0,29,,3%,,,
2022-05-28 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,SA,31356074,197606386,Seat of Grey,2049781,Labor,0,15,16.5,7%,184.38,184.38,16.5
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197298052,Seat of Griffith,2365174,Any Other Party or Independent,0,23,,4%,1.91,1.91,23
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197298052,Seat of Griffith,3789290,The Greens,1,,4.3,,318.8,374.87,4.9
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197298052,Seat of Griffith,2049781,Labor,0,1.21,1.31,83%,2896.01,3099.32,1.25
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197298052,Seat of Griffith,2049782,Coalition,0,30,,3%,4.54,17.54,22
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919261,Seat of Groom,2049782,Coalition,1,1.1,1.17,91%,8395.05,8695.05,1.18
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919261,Seat of Groom,1111887,Any Other Party,0,27,,4%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919261,Seat of Groom,8498800,Independent,0,6.6,,15%,85,85,7
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197919261,Seat of Groom,2049781,Labor,0,20,,5%,15,15,19.5
2022-05-26 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197241132,Seat of Hasluck,2365174,Any Other Party or Independent,0,18,,6%,5.76,5.76,50
2022-05-26 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197241132,Seat of Hasluck,2049781,Labor,1,3.3,,30%,470.08,470.08,3.3
2022-05-26 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,WA,31356080,197241132,Seat of Hasluck,2049782,Coalition,0,,1.64,,2297,2297,1.4
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919164,Seat of Hawke,2049781,Labor,1,1.01,,99%,7828.98,7828.98,1.02
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919164,Seat of Hawke,2365174,Any Other Party or Independent,0,16,,6%,12,12,50
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197241023,Seat of Herbert,2049782,Coalition,1,1.08,1.2,93%,4526.02,4526.02,1.1
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197241023,Seat of Herbert,2365174,Any Other Party or Independent,0,30,,3%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197241023,Seat of Herbert,2049781,Labor,0,5,,20%,32,32,4.4
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238482,Seat of Higgins,8498800,Independent,0,80,,1%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238482,Seat of Higgins,3789290,The Greens,0,4.9,20,20%,205.01,205.01,6
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238482,Seat of Higgins,1111887,Any Other Party,0,110,,1%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238482,Seat of Higgins,2049782,Coalition,0,1.56,2,64%,2335.94,2442.94,1.56
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197238482,Seat of Higgins,2049781,Labor,1,2.5,4,40%,612.48,617.48,2.5
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,SA,31356074,197919332,Seat of Hindmarsh,2049781,Labor,1,1.01,1.07,99%,9476.44,9476.44,1.02
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,SA,31356074,197919332,Seat of Hindmarsh,2365174,Any Other Party or Independent,0,11,,9%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,SA,31356074,197919332,Seat of Hindmarsh,2049782,Coalition,0,16,,6%,,,
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197298230,Seat of Hinkler,2049782,Coalition,1,1.18,1.34,85%,4452.88,4452.88,1.13
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197298230,Seat of Hinkler,1111887,Any Other Party,0,30,,3%,,,
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197298230,Seat of Hinkler,8498800,Independent,0,4.4,,23%,110.84,110.84,9.2
2022-05-27 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,QLD,31355989,197298230,Seat of Hinkler,2049781,Labor,0,30,,3%,13.57,13.57,150
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919165,Seat of Holt,2049781,Labor,1,1.01,1.04,99%,10069.9,10069.9,1.02
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919165,Seat of Holt,2365174,Any Other Party or Independent,0,17,,6%,,,
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919165,Seat of Holt,2049782,Coalition,0,14,,7%,5,5,14
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919170,Seat of Hotham,2049781,Labor,1,1.01,1.05,99%,8082,8082,1.01
2022-05-23 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,VIC,31339813,197919170,Seat of Hotham,2365174,Any Other Party or Independent,0,16,,6%,,,
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238602,Seat of Hughes,2049782,Coalition,1,1.5,1.66,67%,5776.75,5902.3,1.4
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238602,Seat of Hughes,8498800,Independent,0,2.7,,37%,789.94,789.94,5.8
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238602,Seat of Hughes,1111887,Any Other Party,0,80,,1%,7.94,7.94,80
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238602,Seat of Hughes,23938065,United Australia Party,0,12,,8%,268.04,268.04,15
2022-05-24 00:00:00.000 Z,2022 Australian Federal Election,Individual Electorates,NSW,31355970,197238602,Seat of Hughes,2049781,Labor,0,30,,3%,19.91,19.91,30
