LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
17/11/2025,15:00.0,15:24.0,Nowra,NSW,1,250581135,R1 2200m CL1,250581136,Country,2200,CL1,Average,2,89921205,1,Black Babylon,Backmarker,0.166666667,5,1.82,1,5,Annabel & Rob Archibald,Tom Sherry,59,20,ch,34x31,g,4,IRE,GB,Akhania,IRE,Night Of Thunder,IRE,Dalakhani,1,1.24,1,1.1,1.1633,9822.54,2.06,1.25,1.29,1.32,13185.45,1.6,1.01,1.01,1.26,6653.24,149.31,1.12,1.09,1.12,1.11,280.47,1.51,1.98,1.17,0.7
17/11/2025,15:00.0,15:24.0,Nowra,NSW,1,250581135,R1 2200m CL1,250581136,Country,2200,CL1,Average,2,59722945,2,Koning,Midfield,0.5,3,4.48,3,2,Richard & Will Freedman,Alysha Collett,59,20,br,7x542,g,5,AUS,IRE,Patsy Boyne,GB,Kingman,IRE,Galileo,0,7.6,0,1.87,6.5,905.94,10,3.85,8,7.56,2590.89,860,3.3,500,7.74,555.79,131.68,2.06,1.57,1.93,1.93,336.5,3.95,8.6,1.17,0.7
17/11/2025,15:00.0,15:24.0,Nowra,NSW,1,250581135,R1 2200m CL1,250581136,Country,2200,CL1,Average,2,91157354,3,Think Romance,Off-Pace,0.666666667,3,7.93,5,6,Lee & Cherie Curtis,Jeff Penza,57,16,b/br,76363,m,5,AUS,AUS,Mon Bel Ami,NZ,So You Think,AUS,Casino Prince,0,16.85,0,3.37,11,459.53,20,12.5,18.5,17.47,789.47,1000,12.5,1000,25.37,118.13,225.83,4,3,3.35,3.22,731.81,8.8,29,1.17,0.7
17/11/2025,15:00.0,15:24.0,Nowra,NSW,1,250581135,R1 2200m CL1,250581136,Country,2200,CL1,Average,2,91157355,4,Donnini,Backmarker,0.083333333,4,205.6,,4,Michael Gatty,Olivia Chambers,56.5,18,b,0x694,g,4,AUS,AUS,Petronilla,IRE,Magna Grecia,AUS,Pierro,0,960,0,50,151,70.33,1000,160,610,505.75,56.62,1000,610,1000,643.73,0.29,4.62,50,36,50,45.65,6.33,95,360,1.17,0.7
17/11/2025,15:00.0,15:24.0,Nowra,NSW,1,250581135,R1 2200m CL1,250581136,Country,2200,CL1,Average,2,69096698,6,Sacred Ingot,Off Midfield,0.25,2,54.45,,3,Mitchell Maloney-Stone,Ms Robyn Freeman,56.5,13,br,5653,g,5,NZ,NZ,Gold Fever,NZ,Sacred Falls,AUS,Savabeel,0,140,0,18,51,217.02,160,85,140,122.82,121.24,1000,46,1000,152.27,6.21,26.98,24,16,24,18.1,14.79,48,100,1.17,0.7
17/11/2025,15:00.0,15:24.0,Nowra,NSW,1,250581135,R1 2200m CL1,250581136,Country,2200,CL1,Average,2,88651282,8,Cool Drinks,Off Midfield,0.333333333,5,12.92,,1,John O'Shea & Tom Charlton,Andrew Adkins,55,20,br,5x939,g,3,AUS,NZ,Drinks All Round,NZ,Cool Aza Beel,NZ,O'Reilly,0,20,1,4.3,15,533.84,32,15,22,24.53,654.74,1000,11,1000,27.33,127.08,47.42,4.5,4,4.3,4.33,22.26,9.4,36,1.17,0.7
17/11/2025,50:00.0,51:49.0,Nowra,NSW,2,250581141,R2 1100m Mdn,250581142,Country,1100,Mdn,Slow,3,3218502,1,Battle Warrior,Off-Pace,0.666666667,1,13.16,3,7,Amanda Turner,Molly Bourke,59,38,ch,570x4,g,4,AUS,AUS,Miss Leonidas,AUS,Zoustar,AUS,I Am Invincible,1,14.02,1,3.3,9.8333,623.67,18,11,12.5,13.8,810.14,14.5,1.01,1.01,1.84,1074.69,134.09,3.8,3.1,3.3,3.45,140.75,14.5,55,1.17,0.5
17/11/2025,50:00.0,51:49.0,Nowra,NSW,2,250581141,R2 1100m Mdn,250581142,Country,1100,Mdn,Slow,3,2311776,3,Stakeholder,No Data,0,Unknown,7.36,,6,Ciaron Maher,Adam Farragher,57.5,0,b,,g,3,AUS,AUS,Satin Socks,AUS,Capitalist,USA,Medaglia D'oro,0,4.7,1,2.14,4.0667,720.6,9.62,4.4,4.5,5.05,2423.35,860,4.5,480,13.49,88.4,98.4,2.14,1.86,2.14,2.02,321.62,6,17,1.17,0.5
17/11/2025,50:00.0,51:49.0,Nowra,NSW,2,250581141,R2 1100m Mdn,250581142,Country,1100,Mdn,Slow,3,91157357,4,Terra Lumina,Backmarker,0.166666667,4,16.46,5,4,Jason Coyle,Amy McLucas,57.5,16,b,8,g,3,AUS,AUS,Invincible Pride,IRE,Earthlight,AUS,I Am Invincible,0,17,1,3.52,15,480.86,26,8.98,15,18.23,1141.8,480,2.02,360,12.93,86.95,212.14,4.6,3.45,3.85,3.78,120.01,12.5,40,1.17,0.5
17/11/2025,50:00.0,51:49.0,Nowra,NSW,2,250581141,R2 1100m Mdn,250581142,Country,1100,Mdn,Slow,3,91157358,5,You Count,On-Pace,0.833333333,5,3.47,1,2,Jamie Stewart,Nick Heywood,57,18,b,43x33,m,4,AUS,AUS,Karalli,AUS,Rich Enuff,GB,Chateau Istana,0,7.54,0,2.48,6,1254.49,8.6,2.9,8.4,7.51,1249.23,860,7,780,12.13,259.32,147.23,2.62,1.5,2.48,2.32,237.13,3.4,6.4,1.17,0.5
17/11/2025,50:00.0,51:49.0,Nowra,NSW,2,250581141,R2 1100m Mdn,250581142,Country,1100,Mdn,Slow,3,91157359,6,Empress Irene,Backmarker,0.083333333,4,10.14,,5,Mitchell Beer & George Carpenter,Alysha Collett,55.5,18,b,6,f,3,AUS,AUS,Isabella Snowflake,NZ,Brutal,AUS,Not A Single Doubt,0,4.31,0,1.84,4,3410.53,7.51,4.3,4.7,4.84,1915.13,860,3.05,860,7.48,381.74,375.71,2.08,1.81,1.85,1.93,203,7,18.5,1.17,0.5
17/11/2025,50:00.0,51:49.0,Nowra,NSW,2,250581141,R2 1100m Mdn,250581142,Country,1100,Mdn,Slow,3,5617387,7,Flying Giselle,No Data,0,Unknown,12.88,,3,Marc & Mitchell Conners,Mollie Fitzgerald,55.5,0,b,,f,3,AUS,AUS,Giselle Anne,AUS,Flying Artie,AUS,Snitzel,0,8.4,0,2.92,7.8333,889.91,13.5,7.8,8.6,9.18,4868.29,860,5.2,500,37.49,19.6,55.98,3.15,2.34,2.92,2.58,288.24,9.6,32,1.17,0.5
17/11/2025,50:00.0,51:49.0,Nowra,NSW,2,250581141,R2 1100m Mdn,250581142,Country,1100,Mdn,Slow,3,91157360,8,Hey Bluey,No Data,0,Unknown,16.48,,8,Neil Osborne,Shaun Guymer,55.5,0,gr,,f,3,AUS,AUS,Blue Carlou,AUS,Zousain,AUS,Encosta De Lago,0,35.58,0,6.09,20.6667,365.37,34,17.5,30,25.24,645.36,860,23,580,37.56,77.81,262.99,6.8,3.95,6.2,5.17,407.66,17,80,1.17,0.5
17/11/2025,50:00.0,51:49.0,Nowra,NSW,2,250581141,R2 1100m Mdn,250581142,Country,1100,Mdn,Slow,3,91157361,9,Kosrae,No Data,0,Unknown,4.94,,1,Brad Widdup,Poppie Gorton,55.5,0,br,,f,3,AUS,AUS,My Sister Carole,AUS,North Pacific,AUS,Lonhro,0,6.6,0,2.29,4.5,983.35,6.2,3.6,5.9,4.92,3316.99,860,5.2,780,17.04,137.28,90.22,2.42,1.76,2.1,1.89,249.47,3.9,7,1.17,0.5
17/11/2025,25:00.0,25:19.0,Nowra,NSW,3,250581147,R3 1200m Mdn,250581148,Country,1200,Mdn,Average,3,91157363,1,Maritime Express,Off-Pace,0.583333333,5,5.16,,7,Haylee Day,Nick Heywood,59,185,b,28x,g,4,AUS,AUS,Highway,AUS,Merchant Navy,IRE,High Chaparral,1,4.54,1,1.56,3.1333,1016.05,4.9,3.4,4.5,4,4000.09,5.8,1.01,1.01,2.45,1498.56,118.16,1.8,1.54,1.58,1.57,740.58,4.4,8.2,1.06,0.52
17/11/2025,25:00.0,25:19.0,Nowra,NSW,3,250581147,R3 1200m Mdn,250581148,Country,1200,Mdn,Average,3,91157368,11,Romantic Tom,Off Midfield,0.22225,1,70.5,,4,Darryl Rolfe,Richard Bensley,55,183,b/br,7x80x,g,5,AUS,AUS,Varanasi,IRE,Toronado,AUS,Encosta De Lago,0,140,0,11,61,212.68,190,48,100,115.07,260.76,860,20,860,97.67,33.62,57.15,15.5,7,11,11.15,434.04,75,300,1.06,0.52
17/11/2025,25:00.0,25:19.0,Nowra,NSW,3,250581147,R3 1200m Mdn,250581148,Country,1200,Mdn,Average,3,91157364,2,Rose Diamond,Off-Pace,0.541666667,4,3.64,1,5,Matthew Kelley,Jeff Penza,58.5,197,b,4233x,m,4,AUS,GB,Love Charm,AUS,Fastnet Rock,IRE,Singspiel,0,6.6,1,2.18,5.5,1140.25,9.6,3.35,7.4,6.5,1422.04,200,5.7,200,8.39,250.79,62.27,2.2,1.22,2.18,1.89,393.85,3.45,7.8,1.06,0.52
17/11/2025,25:00.0,25:19.0,Nowra,NSW,3,250581147,R3 1200m Mdn,250581148,Country,1200,Mdn,Average,3,12668167,3,The Bus,On-Pace,0.833333333,2,7.27,3,6,Luke Pepper,Brock Ryan,58,148,b,0x,g,5,NZ,NZ,Bankonher,IRE,Contributer,CAN,British Banker,0,9,0,2.22,7.3333,507.12,15,6.6,8.2,8.92,884.01,860,7.6,500,15.76,148,18.17,2.4,2.16,2.18,2.32,24.75,11,13,1.06,0.52
17/11/2025,25:00.0,25:19.0,Nowra,NSW,3,250581147,R3 1200m Mdn,250581148,Country,1200,Mdn,Average,3,64164120,5,Smolenski,Off Midfield,0.27775,4,7.82,,3,Scott Collings,Alysha Collett,57,113,ch,4x,g,3,AUS,AUS,Wimlah,AUS,Farnan,AUS,Sebring,0,5.78,0,1.83,4,1103.32,7,4.5,6.6,5.65,1966.86,860,4.8,450,7.87,399.12,50.01,2,1.74,1.83,1.79,351.85,6,16,1.06,0.52
17/11/2025,25:00.0,25:19.0,Nowra,NSW,3,250581147,R3 1200m Mdn,250581148,Country,1200,Mdn,Average,3,91157366,7,Medeia,No Data,0,Unknown,4.3,5,2,Danielle Seib,Pierre Boudvillain,55.5,0,b,,f,3,AUS,AUS,Edea,NZ,Brutal,AUS,Wanted,0,2.78,0,1.58,3.2667,2387.13,4.8,2.88,2.92,3.39,4035.72,860,2.34,380,3.39,4141.47,16.22,1.65,1.39,1.48,1.55,1676.19,3.9,7.8,1.06,0.52
17/11/2025,25:00.0,25:19.0,Nowra,NSW,3,250581147,R3 1200m Mdn,250581148,Country,1200,Mdn,Average,3,76658885,9,Extremely Exciting,Off Midfield,0.333333333,4,51.16,,1,Norm Gardner,Ms Robyn Freeman,55,10,ch,70x66,m,4,AUS,AUS,Sweet Chimes,AUS,Extreme Choice,AUS,Bel Esprit,0,80,1,7,35.3333,237.23,75,48,75,60.97,147.22,860,7.4,470,62.47,24.76,41.81,8.8,3.05,7,7.11,128.71,65,260,1.06,0.52
17/11/2025,00:00.0,01:21.0,Nowra,NSW,4,250581153,R4 1600m CL2,250581154,Country,1600,CL2,Slow,3,91157369,2,Petawawa,Backmarker,0.111083333,1,3.5,3,1,Lucy Longmire,Jay Ford,61,16,ch,x2510,m,4,AUS,AUS,Shesees Everything,AUS,Written Tycoon,AUS,Star Witness,0,2.44,1,1.18,2.2,3065.49,3.1,2.26,2.5,2.52,6781.28,1000,2.3,1000,5.61,611.95,378.86,1.3,1.18,1.19,1.22,672.67,2.98,3.65,1.13,0.69
17/11/2025,00:00.0,01:21.0,Nowra,NSW,4,250581153,R4 1600m CL2,250581154,Country,1600,CL2,Slow,3,88375796,4,Allhallowtide,Off Midfield,0.22225,2,24.12,,4,Steven Wilson,Ms Robyn Freeman,60.5,13,b/br,0x805,g,6,NZ,AUS,Halloween,AUS,Savabeel,AUS,Encosta De Lago,0,55,0,5.3,31,509.21,250,13.5,48,36.09,1522.65,1000,44,1000,305.87,5.42,62.55,6.8,3.6,5.6,5.28,100.17,36,310,1.13,0.69
17/11/2025,00:00.0,01:21.0,Nowra,NSW,4,250581153,R4 1600m CL2,250581154,Country,1600,CL2,Slow,3,814963,6,Caravanserai,Midfield,0.444416667,1,4.88,,3,Natalie Jarvis,Jack Martin,60,13,b/br,62122,g,4,AUS,AUS,Essaouira,IRE,Blue Point,AUS,Exceed And Excel,1,8.37,1,1.73,5.5,1126.59,8.6,3.7,8,7.54,2620.05,10,1.01,1.01,2.64,2232.83,181.72,1.93,1.67,1.75,1.73,413.94,4.2,8.4,1.13,0.69
17/11/2025,00:00.0,01:21.0,Nowra,NSW,4,250581153,R4 1600m CL2,250581154,Country,1600,CL2,Slow,3,4827454,7,Flashy Icon,Off Midfield,0.333333333,3,3.5,5,6,Rob Potter,Alysha Collett,58.5,29,ch,721x2,g,5,AUS,AUS,Deluga Lass,AUS,Prized Icon,AUS,Magnus,0,3.15,1,1.27,2.7667,2299,3.95,2.82,3.25,3.25,3891.77,1000,2.18,1000,5.48,916.26,135.53,1.34,1.23,1.27,1.28,273.54,3.2,6.2,1.13,0.69
17/11/2025,00:00.0,01:21.0,Nowra,NSW,4,250581153,R4 1600m CL2,250581154,Country,1600,CL2,Slow,3,91157372,8,Miss Defy,Backmarker,0.055583333,5,6.19,1,5,Luke Pepper,Brock Ryan,56,18,b,64x43,m,5,AUS,NZ,Shezacraftsman,AUS,Deep Field,IRE,Mastercraftsman,0,7.09,0,1.71,6.3333,1620.86,11,4.85,6.6,7.35,3031.51,1000,6.2,1000,12.18,436.16,26.78,2.04,1.69,1.72,1.88,234.65,5.3,7.8,1.13,0.69
17/11/2025,00:00.0,01:21.0,Nowra,NSW,4,250581153,R4 1600m CL2,250581154,Country,1600,CL2,Slow,3,91157373,9,Expeditiously,Off Midfield,0.27775,3,50.74,,2,Michael Gatty,Adrian Layt,55,18,b,5x886,g,4,AUS,AUS,Meikas,AUS,Exceedance,AUS,Show A Heart,0,152.44,0,12.23,64.3333,192.57,350,40,150,84.3,606.93,1000,65,1000,301.04,4.5,34.72,12.5,10.5,12.5,11.25,33.67,42,260,1.13,0.69
17/11/2025,35:00.0,36:10.0,Nowra,NSW,5,250581159,R5 1100m Hcap,250581160,Country,1100,Hcap,Average,3,62868652,10,Hotlips Houlihan,Off-Pace,0.555583333,1,156.06,,3,Shari-Lea Hitchcock,Jeff Penza,55,289,br,5972x,m,7,AUS,AUS,Blood Angel,JPN,Real Impact,USA,Mujahid,0,270.77,0,25.26,84.3333,151.13,440,75,290,202.31,68.52,1000,80,1000,369.16,0.7,37.26,26,16,25,22.78,25.89,75,350,1.11,0.52
17/11/2025,35:00.0,36:10.0,Nowra,NSW,5,250581159,R5 1100m Hcap,250581160,Country,1100,Hcap,Average,3,465710,12,Dancing Man,Backmarker,0.166666667,5,4.33,5,2,Mary Bray,Dale Cole,60,15,b/br,25361,g,5,AUS,AUS,Dancing Poetess,AUS,Denman,IRE,Dylan Thomas,0,5.42,0,2.04,4.2,889.01,6.2,3.7,5.4,5.18,3168.64,1000,3.45,110,5.96,301.7,209.29,2.1,1.5,2.1,1.76,572.87,4.8,9.2,1.11,0.52
