LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
17/11/2025,35:00.0,36:10.0,Nowra,NSW,5,250581159,R5 1100m Hcap,250581160,Country,1100,Hcap,Average,3,87205877,13,Kool Bird,Off-Pace,0.638916667,4,24.07,,9,Mark Gee,Pierre Boudvillain,55.5,62,br,34354,m,6,AUS,AUS,Bellbird Hill,AUS,Duporth,IRE,Ashkalani,1,22.24,1,3.93,15.6667,496.47,36,16.5,18.5,20.05,667.46,120,1.04,1.7,2.43,393.41,72.56,5.9,3.9,3.9,4.66,272.11,25,120,1.11,0.52
17/11/2025,35:00.0,36:10.0,Nowra,NSW,5,250581159,R5 1100m Hcap,250581160,Country,1100,Hcap,Average,3,91157377,14,Apache Deel,Off Midfield,0.233333333,1,190.2,,4,Darryl Rolfe,Richard Bensley,55,13,b,089x4,g,5,AUS,NZ,Arrow In The Sand,NZ,Dundeel,AUS,Fast 'N' Famous,0,726.69,0,60,142.6667,84.75,890,170,590,536.12,43.35,550,7.2,550,321.4,7.42,15.52,60,38,60,56.67,12.77,170,360,1.11,0.52
17/11/2025,35:00.0,36:10.0,Nowra,NSW,5,250581159,R5 1100m Hcap,250581160,Country,1100,Hcap,Average,3,91157374,4,Noctua,On-Pace,0.75,3,4.81,2,5,Natalie Jarvis,Rebecca Bronett Prag,59.5,13,ch,4x415,m,5,AUS,FR,Lady Athena,IRE,Lope De Vega,AUS,Redoute's Choice,0,3.34,1,1.49,2.9333,2957.73,4.4,3.15,3.55,3.44,6169.33,21,1.37,3.3,2.82,1332.83,419.6,1.6,1.35,1.5,1.46,1146.6,4.4,9.4,1.11,0.52
17/11/2025,35:00.0,36:10.0,Nowra,NSW,5,250581159,R5 1100m Hcap,250581160,Country,1100,Hcap,Average,3,25863816,5,Vainstream,Off Midfield,0.2,4,7.4,1,1,Geoffrey Crothers,Teaghan Martin,59,17,b,33202,g,11,AUS,AUS,Yasey San,AUS,Bel Esprit,JPN,Yasey,0,9.86,0,2.72,7.8333,1138.28,12,5.9,9.6,9.7,2752.5,1000,8,860,21.71,39.7,136.26,2.86,2.06,2.8,2.59,510.11,5.2,14,1.11,0.52
17/11/2025,35:00.0,36:10.0,Nowra,NSW,5,250581159,R5 1100m Hcap,250581160,Country,1100,Hcap,Average,3,57883460,7,Prince Papa,Midfield,0.458333333,2,9.65,,8,Pat Murphy,Shaun Guymer,58,13,b,354x1,g,6,AUS,AUS,Oh My Papa,AUS,Casino Prince,AUS,Dane Shadow,0,14.5,0,3.5,10,545.45,15,8.2,15,13.2,679.42,1000,6,50,17.88,48.96,40.97,3.5,2.86,3.5,3.24,51.99,9.8,34,1.11,0.52
17/11/2025,35:00.0,36:10.0,Nowra,NSW,5,250581159,R5 1100m Hcap,250581160,Country,1100,Hcap,Average,3,83676737,8,Commandoro,Off Midfield,0.3,5,14.81,,6,Michael Gatty,Amy McLucas,56.5,18,b,46235,g,5,AUS,AUS,Rose Of Sharon,AUS,I Am Invincible,AUS,Encosta De Lago,0,11.31,0,3.15,10.6667,1093.16,22,11,11.5,12.91,495.15,1000,7.4,1000,58.32,20.23,104.96,3.35,2.98,3,3.16,76.25,12.5,42,1.11,0.52
17/11/2025,35:00.0,36:10.0,Nowra,NSW,5,250581159,R5 1100m Hcap,250581160,Country,1100,Hcap,Average,3,91157375,9,Maybe Maureen,Off Midfield,0.266666667,4,4.95,,7,Scott Collings,Jean Van Overmeire,55,178,b,9560x,m,5,AUS,AUS,Shadowbrook Lass,NZ,Xtravagant,AUS,Hinchinbrook,0,4.76,1,1.94,4,1534.49,12,4.3,4.5,4.76,3107.81,1000,2.84,46,6.21,275.24,54.18,1.9,1.78,1.89,1.89,103.75,4.1,6,1.11,0.52
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,91157378,1,Ana Carolina,Leader,1,3,32.51,,8,Matthew Kelley,Emma Ly,62,164,b,3315x,m,5,AUS,USA,I'm Pretty Strong,NZ,Dundeel,IRE,Street Cry,0,20.6,0,4.98,17,665.69,34,20,23,23.34,841.99,1000,4.2,470,36.27,134.36,70.23,5.4,4.7,5.3,5,391.41,18,80,1.19,0.49
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,82018174,10,Liquor Talk,On-Pace,0.833333333,2,4,,4,Geoffrey Crothers,Teaghan Martin,58,16,ch,0x166,g,5,AUS,AUS,Asunder,NZ,Xtravagant,AUS,Dane Shadow,0,4.1,0,1.76,3.7,2257.87,5,2.96,4.3,4.3,4054.86,860,1.53,580,3.96,719.84,682.34,1.97,1.42,1.84,1.77,544.11,3.2,4.8,1.19,0.49
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,91157382,12,Big Time Charlie,On-Pace,0.72225,1,16.21,3,10,Luke Pepper,Jack Baker,57.5,273,b,1324x,g,7,AUS,AUS,Black Sea Lady,IRE,Myboycharlie,IRE,Desert King,0,47.26,0,8.4,33,262.81,160,40,60,50.34,320.81,470,42,470,57.61,26.8,74.15,9.8,7.6,8.4,8.15,47.65,15.5,75,1.19,0.49
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,1062829,2,Magic Shot,Midfield,0.444416667,5,18.38,5,2,Todd Smart,Molly Bourke,61,48,b,0x993,g,5,AUS,AUS,Magic Touch,AUS,Shooting To Win,AUS,Redoute's Choice,0,12.66,0,3.42,10.1667,874.55,18,11.5,13.5,13.93,1242.21,450,7.4,450,15.72,70.46,174.22,3.8,2.94,3.75,3.46,470.53,15,55,1.19,0.49
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,51957908,3,Supairo,Off-Pace,0.55,5,3.27,1,7,Annabel & Rob Archibald,Mollie Fitzgerald,61,13,ch,74234,g,6,AUS,AUS,Crystal Skye,AUS,Super One,NZ,Starcraft,0,3.03,1,1.36,2.7,2049.66,3.8,2.7,3.1,3.22,7094.84,29,1.43,19.5,3.35,980.45,654.54,1.75,1.34,1.38,1.44,1103.31,3.35,7.8,1.19,0.49
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,91157379,4,Pharoahs Crystal,Off-Pace,0.633333333,2,95.36,,1,David Pfieffer,Dale Cole,60.5,175,b,5177x,m,4,AUS,AUS,Rondelle,USA,American Pharoah,IRE,Teofilo,0,134.43,0,16.1,68.3333,220.19,220,75,130,123.97,199.87,860,120,450,309.5,2.07,95.32,20,12.5,19.5,15.42,131.62,42,260,1.19,0.49
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,42279648,5,The Herald,Midfield,0.5,2,15.58,,3,Geoffrey Crothers,Olivia Chambers,60.5,14,br,50x53,g,7,AUS,AUS,Disputed Bid,IRE,Holy Roman Emperor,AUS,Show A Heart,0,56.18,1,11.76,41,264.9,95,42,60,68.78,116.43,120,2.06,18.5,38.54,106.45,61.86,21,5.2,12.5,10.99,38.39,17.5,80,1.19,0.49
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,91157380,6,Boom In The Dark,On-Pace,0.77775,2,15.25,,9,Keith Dryden & Libby Snowden,Rebecca Bronett Prag,59.5,17,b,62566,g,5,AUS,AUS,Flash In The Dark,AUS,Spirit Of Boom,AUS,Northern Meteor,0,13.44,0,3.8,11.6667,832.54,32,12.5,14,14.59,706.16,470,9.2,470,14.8,165.37,16.81,4.9,3.55,3.6,3.94,15.89,12,40,1.19,0.49
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,91157381,7,Bobs Back,Midfield,0.388916667,1,13.56,,5,Kerry Parker,Mitch Stapleford,58.5,13,b,18685,g,4,AUS,AUS,Entourage,AUS,Hallowed Crown,AUS,Pierro,0,9.6,0,2.96,7.1667,584.92,14.5,7.8,8.6,9.29,3193.31,860,8,860,16.03,113.09,80.62,3,2.56,2.56,2.63,432.97,8.8,36,1.19,0.49
17/11/2025,10:00.0,10:50.0,Nowra,NSW,6,250581165,R6 1400m Hcap,250581166,Country,1400,Hcap,Fast,3,89966635,8,Forcefilly,Backmarker,0.166666667,4,12,,6,Brad Widdup,Poppie Gorton,58.5,13,b,41017,m,4,AUS,NZ,Devil's Harmony,AUS,Invader,GB,Pentire,1,9.42,1,2.66,7.3333,1592.7,10,7.8,9.4,8.6,1817.5,85,1.08,1.11,6.15,561.73,87.46,2.98,2.46,2.66,2.6,78.43,9,24,1.19,0.49
17/11/2025,50:00.0,51:05.0,Nowra,NSW,7,250581171,R7 1600m Mdn,250581172,,1600,Mdn,Slow,3,88419917,1,Attestor,Backmarker,0.0185,5,10.39,3,1,Jason Attard,Grant Buckley,59,20,b,7x625,g,4,AUS,AUS,Kiarra Rose,AUS,Star Witness,AUS,Testa Rossa,0,9.98,1,2.82,,1514.99,26,9.2,10,10.59,2856.23,20,3.1,20,9.88,111.76,134.2,2.86,2.46,2.86,2.52,155.25,9.8,11,1.19,0.64
17/11/2025,50:00.0,51:05.0,Nowra,NSW,7,250581171,R7 1600m Mdn,250581172,,1600,Mdn,Slow,3,91157386,12,Presumptuous Gal,Backmarker,0.129666667,4,6.01,,3,David Pfieffer,Alysha Collett,55.5,16,b,0x6,f,3,AUS,AUS,Audacious Choice,IRE,Toronado,AUS,Redoute's Choice,0,4.33,1,1.84,,2841.34,7.2,4.3,4.5,4.8,6253.4,450,2.04,8.6,5.29,190.64,277.91,2.04,1.64,1.83,1.79,379.95,5.3,14,1.19,0.64
17/11/2025,50:00.0,51:05.0,Nowra,NSW,7,250581171,R7 1600m Mdn,250581172,,1600,Mdn,Slow,3,91157387,13,Roonami,Backmarker,0.046333333,3,3.56,1,2,Matthew Kelley,Jeff Penza,55.5,17,b,5x233,f,3,AUS,AUS,Miss Chaparral,AUS,Microphone,IRE,High Chaparral,0,6.07,0,2,,1747.97,6.8,3.05,5.8,4.96,6780.04,500,3.2,360,6.22,288.42,351.23,2,1.23,2,1.79,506.9,3.2,6.4,1.19,0.64
17/11/2025,50:00.0,51:05.0,Nowra,NSW,7,250581171,R7 1600m Mdn,250581172,,1600,Mdn,Slow,3,91157388,14,Secret Encounter,Backmarker,0.083333333,4,101.16,,5,Gregory Hickman,Mollie Fitzgerald,55.5,13,b,77,f,3,AUS,USA,Scandaleuse,NZ,Dundeel,USA,War Front,0,100,0,14.5,,322.51,550,70,95,91.18,488.05,780,28,470,90.08,9.45,23.97,15,11,12,12.4,17.65,50,300,1.19,0.64
17/11/2025,50:00.0,51:05.0,Nowra,NSW,7,250581171,R7 1600m Mdn,250581172,,1600,Mdn,Slow,3,91157389,15,Laloli,Off-Pace,0.666666667,1,194.13,,7,Geoffrey Crothers,Teaghan Martin,57,15,b,x0608,m,4,NZ,AUS,Gevuina,NZ,Tarzino,AUS,Commands,0,684.4,0,48.16,,183.36,900,220,490,572.23,80.36,,,,,,30.7,65,24,55,48.15,36.83,220,410,1.19,0.64
17/11/2025,50:00.0,51:05.0,Nowra,NSW,7,250581171,R7 1600m Mdn,250581172,,1600,Mdn,Slow,3,4843612,2,Overland,Backmarker,0.111083333,4,7.12,4,4,Bryce Heys,Andrew Calder,59,20,b,39x96,g,4,NZ,NZ,Night Captain,AUS,Ardrossan,AUS,Shocking,0,7.52,0,2.34,,1423.57,9.8,6.4,7.4,7.68,2538.77,500,7,500,12.11,69.32,31.03,2.32,2.02,2.2,2.03,9.33,5.8,9.6,1.19,0.64
17/11/2025,50:00.0,51:05.0,Nowra,NSW,7,250581171,R7 1600m Mdn,250581172,,1600,Mdn,Slow,3,80603393,5,Yesglenn,Off Midfield,0.25,1,27.3,5,9,John Steinmetz,Olivia Chambers,59,9,b,28x93,g,5,AUS,AUS,Hillary Step,IRE,Adelaide,AUS,California Dane,0,27,0,4.89,,680.52,120,25,27,33.1,473.35,470,5,470,21.7,48.94,158.72,8.6,4.6,5.5,5.17,291.26,22,29,1.19,0.64
17/11/2025,50:00.0,51:05.0,Nowra,NSW,7,250581171,R7 1600m Mdn,250581172,,1600,Mdn,Slow,3,91157383,6,Beauty Swift,Off Midfield,0.333333333,2,3.92,,8,Matthew Smith,Jean Van Overmeire,57.5,15,br/bl,4,g,3,AUS,AUS,Beauty Option,AUS,Pierro,AUS,Redoute's Choice,1,3.2,1,1.38,,4539.12,3.55,2.76,3.1,3.01,8151.65,4.2,1.06,2.06,2.49,1205.44,816.87,2.18,1.3,1.48,1.37,1503.5,3.1,5.8,1.19,0.64
17/11/2025,50:00.0,51:05.0,Nowra,NSW,7,250581171,R7 1600m Mdn,250581172,,1600,Mdn,Slow,3,91157384,7,Panos,Backmarker,0.148166667,5,106.68,,6,Gary Nickson,Molly Bourke,57.5,6,b,9,g,3,AUS,AUS,Lauren's Magic,AUS,Peltzer,AUS,Beneteau,0,71.81,0,12.26,,336.51,370,50,70,69.19,359.9,1000,23,1000,183.2,4.84,24.19,16.5,7,11.5,10.31,31.94,55,320,1.19,0.64
17/11/2025,30:00.0,31:20.0,Nowra,NSW,8,250581177,R8 1200m Hcap,250581178,,1200,Hcap,Average,3,42268880,1,Stupendo,Off-Pace,0.583333333,1,9.99,,8,Matthew Kelley,Alysha Collett,62,17,b,98019,g,6,AUS,AUS,Bisutti,AUS,Supido,AUS,Northern Meteor,0,11.41,0,3.07,,1536.95,14,9.8,11.5,11.67,1913.96,32,1.51,13.5,6.06,151.11,191.62,3.2,2.46,3.2,3.01,659.97,8.4,21,1.17,0.54
17/11/2025,30:00.0,31:20.0,Nowra,NSW,8,250581177,R8 1200m Hcap,250581178,,1200,Hcap,Average,3,4756828,10,Lethal Lady,Backmarker,0.166666667,4,11.58,3,1,Norm Gardner,Rebecca Bronett Prag,58,24,b,736x4,m,6,AUS,AUS,Madam Tilly,AUS,Smart Missile,AUS,I Am Invincible,0,14.16,0,4.3,,1715.64,24,9.6,15,16.82,1868.01,1000,7,450,110.28,54.68,94.39,4.4,2.58,4,3.78,391.55,9.8,32,1.17,0.54
17/11/2025,30:00.0,31:20.0,Nowra,NSW,8,250581177,R8 1200m Hcap,250581178,,1200,Hcap,Average,3,87164974,12,Youre On Mute,Midfield,0.388916667,1,26.2,,2,Geoffrey Crothers,Teaghan Martin,58,13,b,5100,m,6,AUS,AUS,Who's Zooming Who,IRE,Cable Bay,AUS,Sepoy,0,36,0,5.6,,622.07,55,22,32,35.66,529.65,500,19,470,97.48,9.67,196.78,7.6,5.1,5.8,5.92,113.8,21,90,1.17,0.54
17/11/2025,30:00.0,31:20.0,Nowra,NSW,8,250581177,R8 1200m Hcap,250581178,,1200,Hcap,Average,3,90603746,13,Callenem Thru,Backmarker,0.083333333,5,4.64,4,7,Richard Litt,Jay Ford,55,13,b,5x216,m,5,AUS,AUS,Kozakov,IRE,Cable Bay,AUS,Lonhro,0,3.88,1,1.69,,5096.42,4.8,3.5,3.8,4.14,5539.63,220,4,220,8.83,92.32,404.28,1.73,1.3,1.69,1.65,516.86,3.5,7.2,1.17,0.54
17/11/2025,30:00.0,31:20.0,Nowra,NSW,8,250581177,R8 1200m Hcap,250581178,,1200,Hcap,Average,3,83080391,5,Sacred Mistress,On-Pace,0.708333333,2,9.23,3,5,Luke Pepper,Brock Ryan,60,200,br,1110x,m,6,NZ,NZ,Dancing Mistress,NZ,Sacred Falls,USA,Masterclass,0,10.5,0,3.25,,1214.1,12.5,6.6,11,9.31,2010.18,480,4.2,260,17.76,39.4,107.77,3.4,2.28,3.25,2.85,122.32,8.8,24,1.17,0.54
17/11/2025,30:00.0,31:20.0,Nowra,NSW,8,250581177,R8 1200m Hcap,250581178,,1200,Hcap,Average,3,58882483,6,Sass N Cheek,On-Pace,0.833333333,3,9.73,1,3,Pat Murphy,Nick Heywood,60,13,b,7x089,m,7,AUS,AUS,Filemup,NZ,Xtravagant,NZ,Filante,0,10.5,0,2.88,,983.29,13,8.8,10.5,10.33,1847.35,480,1.87,380,15.92,38.41,102.25,2.96,2.64,2.76,2.69,29.28,8.4,23,1.17,0.54
17/11/2025,30:00.0,31:20.0,Nowra,NSW,8,250581177,R8 1200m Hcap,250581178,,1200,Hcap,Average,3,17385666,7,Fun Sponge,On-Pace,0.75,2,8.59,5,4,Jason Coyle,Jean Van Overmeire,59,13,b,56028,g,8,AUS,AUS,Line And Sinker,AUS,Wandjina,ARG,Husson,0,10.5,1,2.88,,908.3,12.5,10,10.5,10.64,1781.28,380,8.8,130,31.06,17.31,158.02,3.2,2.64,2.9,2.85,82.1,8.8,25,1.17,0.54
17/11/2025,30:00.0,31:20.0,Nowra,NSW,8,250581177,R8 1200m Hcap,250581178,,1200,Hcap,Average,3,118613,8,Zale,On-Pace,0.791666667,1,4.31,,6,Gary Nickson,Molly Bourke,58.5,21,b,69x11,g,5,AUS,AUS,Lauren's Magic,AUS,Denman,AUS,Beneteau,1,3.26,1,1.53,,3562.59,4.2,3.1,3.25,3.37,8385.31,4.1,1.03,1.05,2.08,1268.51,595.03,1.65,1.46,1.56,1.57,1156.57,3.65,5.4,1.17,0.54
