market_start,venue,race_no,win_market_id,selection_id,tab_number,runner_name,probability
2024-05-15 15:22:00,Bendigo,1,1.228925010,63085375,1,Banana Joe,
2024-05-15 15:22:00,Bendigo,1,1.228925010,69352885,2,Perfect Liam,
2024-05-15 15:22:00,Bendigo,1,1.228925010,66580666,3,My Mate Hux,
2024-05-15 15:22:00,Bendigo,1,1.228925010,67532461,4,Paytons Blazer,
2024-05-15 15:22:00,Bendigo,1,1.228925010,69128979,5,Lauradale Lad,
2024-05-15 15:22:00,Bendigo,1,1.228925010,68416312,6,My Girl Nahlah,
2024-05-15 15:22:00,Bendigo,1,1.228925010,62433282,7,Kraken Casper,
2024-05-15 15:22:00,Bendigo,1,1.228925010,62809682,8,Mr Ferguson,
2024-05-15 15:39:00,Bendigo,2,1.228925015,69352886,1,Hello Cooper,
2024-05-15 15:39:00,Bendigo,2,1.228925015,54633125,2,Snow Renaissance,
2024-05-15 15:39:00,Bendigo,2,1.228925015,68568625,3,Soho Quickly By,
2024-05-15 15:39:00,Bendigo,2,1.228925015,65732610,4,Sams Universe,
2024-05-15 15:39:00,Bendigo,2,1.228925015,68235125,5,Mcivor Jewels,
2024-05-15 15:39:00,Bendigo,2,1.228925015,66487336,6,Kid George,
2024-05-15 15:39:00,Bendigo,2,1.228925015,69352887,7,Jilliby Mish,
2024-05-15 15:39:00,Bendigo,2,1.228925015,69162466,8,My Girl Kellie,
2024-05-15 16:00:00,Bendigo,3,1.228925020,66296086,1,Ricochet Berry,
2024-05-15 16:00:00,Bendigo,3,1.228925020,68890566,2,Yolonda,
2024-05-15 16:00:00,Bendigo,3,1.228925020,69352888,3,High Cotton,
2024-05-15 16:00:00,Bendigo,3,1.228925020,66758645,4,Lady Amron,
2024-05-15 16:00:00,Bendigo,3,1.228925020,67260098,5,Bree Cabang,
2024-05-15 16:00:00,Bendigo,3,1.228925020,69352889,6,Blue Rise,
2024-05-15 16:00:00,Bendigo,3,1.228925020,63666620,7,Dinosaur Deano,
2024-05-15 16:00:00,Bendigo,3,1.228925020,69352890,8,Miami Ticket,
2024-05-15 16:17:00,Bendigo,4,1.228925025,69097067,1,Spit The Chips,
2024-05-15 16:17:00,Bendigo,4,1.228925025,67040890,2,Sandy Cabang,
2024-05-15 16:17:00,Bendigo,4,1.228925025,53344331,3,Lets Play Tip,
2024-05-15 16:17:00,Bendigo,4,1.228925025,63860023,4,Not Forgiven,
2024-05-15 16:17:00,Bendigo,4,1.228925025,69352892,5,Move Of Magnus,
2024-05-15 16:17:00,Bendigo,4,1.228925025,63217647,6,Sandys Lunar,
2024-05-15 16:17:00,Bendigo,4,1.228925025,67532484,7,Jacks Regret,
2024-05-15 16:17:00,Bendigo,4,1.228925025,61826854,8,Cruising Amy,
2024-05-15 16:42:00,Bendigo,5,1.228925030,62433276,1,She Is Scarlet,
2024-05-15 16:42:00,Bendigo,5,1.228925030,53946938,2,Lord Stanley,
2024-05-15 16:42:00,Bendigo,5,1.228925030,69352894,3,Archie Mcivor,
2024-05-15 16:42:00,Bendigo,5,1.228925030,63085444,4,Shes Versace,
2024-05-15 16:42:00,Bendigo,5,1.228925030,2115202,5,Our Last Hope,
2024-05-15 16:42:00,Bendigo,5,1.228925030,55621692,6,Snow Royale,
2024-05-15 16:42:00,Bendigo,5,1.228925030,53149018,7,Deputy Fred,
2024-05-15 16:42:00,Bendigo,5,1.228925030,67194287,8,Rusty Flyer,
2024-05-15 17:05:00,Bendigo,6,1.228925035,59723809,1,Thank You Tommy,
2024-05-15 17:05:00,Bendigo,6,1.228925035,53255158,2,Frypan Lomar,
2024-05-15 17:05:00,Bendigo,6,1.228925035,57306128,3,Detriot,
2024-05-15 17:05:00,Bendigo,6,1.228925035,57993726,4,Junkyard Prince,
2024-05-15 17:05:00,Bendigo,6,1.228925035,47590764,5,Rojo Silver Fox,
2024-05-15 17:05:00,Bendigo,6,1.228925035,61105297,6,Thai Mogwai,
2024-05-15 17:05:00,Bendigo,6,1.228925035,59187270,7,Barooga Pete,
2024-05-15 17:05:00,Bendigo,6,1.228925035,51919055,8,Princess Gypsy,
2024-05-15 17:24:00,Bendigo,7,1.228925040,61489897,1,Twenty Deep,
2024-05-15 17:24:00,Bendigo,7,1.228925040,64084667,2,Bun Wildfire,
2024-05-15 17:24:00,Bendigo,7,1.228925040,57411897,3,Majestic George,
2024-05-15 17:24:00,Bendigo,7,1.228925040,67009433,4,Ronnys Return,
2024-05-15 17:24:00,Bendigo,7,1.228925040,24952437,5,As You Were,
2024-05-15 17:24:00,Bendigo,7,1.228925040,59415883,6,Hillbilly Lexi,
2024-05-15 17:24:00,Bendigo,7,1.228925040,69352896,7,Mcivor Olly,
2024-05-15 17:24:00,Bendigo,7,1.228925040,65695182,8,Bold Bert,
2024-05-15 17:39:00,Bendigo,8,1.228925045,54339961,1,Ben Ollie,
2024-05-15 17:39:00,Bendigo,8,1.228925045,40846820,2,Mcivor Rusty,
2024-05-15 17:39:00,Bendigo,8,1.228925045,58534277,3,Moonlight Sid,
2024-05-15 17:39:00,Bendigo,8,1.228925045,50686400,4,Nannas Blue Boy,
2024-05-15 17:39:00,Bendigo,8,1.228925045,46240571,5,Cab Fare Home,
2024-05-15 17:39:00,Bendigo,8,1.228925045,52901051,6,Redshift Romeo,
2024-05-15 17:39:00,Bendigo,8,1.228925045,41500255,7,Zipping Thor,
2024-05-15 17:39:00,Bendigo,8,1.228925045,58032812,8,Tantangara Girl,
2024-05-15 18:01:00,Bendigo,9,1.228925050,67857394,1,Max Tango,
2024-05-15 18:01:00,Bendigo,9,1.228925050,69352898,2,Calm The Storm,
2024-05-15 18:01:00,Bendigo,9,1.228925050,61933164,4,Tornado Jack,
2024-05-15 18:01:00,Bendigo,9,1.228925050,58138913,5,Braston Miss,
2024-05-15 18:01:00,Bendigo,9,1.228925050,60816747,6,See Sparks Fly,
2024-05-15 18:01:00,Bendigo,9,1.228925050,67441429,7,Johnnie Blue,
2024-05-15 18:01:00,Bendigo,9,1.228925050,69352899,8,Hillbilly Rocky,
2024-05-15 18:01:00,Bendigo,9,1.228925050,67194276,10,Micks Delight,
2024-05-15 18:16:00,Bendigo,10,1.228925055,50881162,1,Seriously Fly,
2024-05-15 18:16:00,Bendigo,10,1.228925055,47906603,2,My Compass,
2024-05-15 18:16:00,Bendigo,10,1.228925055,63860210,3,Sarah Starfish,
2024-05-15 18:16:00,Bendigo,10,1.228925055,57563956,4,Haleigh Vella,
2024-05-15 18:16:00,Bendigo,10,1.228925055,58069856,5,Zapatron,
2024-05-15 18:16:00,Bendigo,10,1.228925055,60859041,7,Sandys Lara,
2024-05-15 18:16:00,Bendigo,10,1.228925055,41719575,8,Slingshot Bruno,
2024-05-15 18:16:00,Bendigo,10,1.228925055,59848479,10,Marionvale Miss,
2024-05-15 18:38:00,Bendigo,11,1.228925060,59958257,1,Alfie Abalone,
2024-05-15 18:38:00,Bendigo,11,1.228925060,51636906,2,Call Me John,
2024-05-15 18:38:00,Bendigo,11,1.228925060,65023572,3,Hollywood Franky,
2024-05-15 18:38:00,Bendigo,11,1.228925060,69352901,4,Demoness,
2024-05-15 18:38:00,Bendigo,11,1.228925060,55943154,5,My Boy Harvey,
2024-05-15 18:38:00,Bendigo,11,1.228925060,61631952,6,Tin Tin Cabang,
2024-05-15 18:38:00,Bendigo,11,1.228925060,39162118,7,Perfect Treasure,
2024-05-15 18:38:00,Bendigo,11,1.228925060,54612649,8,Magic Lies,
2024-05-15 18:48:00,The Meadows,1,1.228925491,69352657,1,Scott Micah,
2024-05-15 18:48:00,The Meadows,1,1.228925491,69352660,2,Ruxton Girl,
2024-05-15 18:48:00,The Meadows,1,1.228925491,69352662,4,Blue Skinny,
2024-05-15 18:48:00,The Meadows,1,1.228925491,69352663,5,Akela Ola,
2024-05-15 18:48:00,The Meadows,1,1.228925491,69352664,6,Paw Zelini,
2024-05-15 18:48:00,The Meadows,1,1.228925491,69352665,7,Hurdling Harold,
2024-05-15 18:48:00,The Meadows,1,1.228925491,69352666,9,First Crack,
2024-05-15 18:58:00,Ballarat,1,1.228925251,69352853,1,Temper Tantrum,
2024-05-15 18:58:00,Ballarat,1,1.228925251,69352854,2,Paw Tika,
2024-05-15 18:58:00,Ballarat,1,1.228925251,69352855,3,Paw Vince,
2024-05-15 18:58:00,Ballarat,1,1.228925251,69352856,4,Moraine Gloria,
2024-05-15 18:58:00,Ballarat,1,1.228925251,69352857,5,Paw Octavia,
2024-05-15 18:58:00,Ballarat,1,1.228925251,69352858,6,Meek,
2024-05-15 18:58:00,Ballarat,1,1.228925251,69352859,7,Lethal Avenger,
2024-05-15 18:58:00,Ballarat,1,1.228925251,67077953,8,Go Me Go,
2024-05-15 19:02:00,Bendigo,12,1.228925065,41331601,1,Rocky Horror,
2024-05-15 19:02:00,Bendigo,12,1.228925065,42209213,2,Crackerjack Pop,
2024-05-15 19:02:00,Bendigo,12,1.228925065,56768993,3,Rowcliffe Ruslie,
2024-05-15 19:02:00,Bendigo,12,1.228925065,48725866,4,Whisky Nip,
2024-05-15 19:02:00,Bendigo,12,1.228925065,27672277,5,Urana Fernando,
2024-05-15 19:02:00,Bendigo,12,1.228925065,41810312,6,Kinimakatka,
2024-05-15 19:02:00,Bendigo,12,1.228925065,51784808,7,Zipping Swazi,
2024-05-15 19:02:00,Bendigo,12,1.228925065,50194477,8,Blue Bale,
2024-05-15 19:08:00,The Meadows,2,1.228925496,69352667,1,Paw Yasmin,
2024-05-15 19:08:00,The Meadows,2,1.228925496,69352668,2,Pip,
2024-05-15 19:08:00,The Meadows,2,1.228925496,69352669,3,Play The Music,
2024-05-15 19:08:00,The Meadows,2,1.228925496,69352670,4,Norms Lucy,
2024-05-15 19:08:00,The Meadows,2,1.228925496,69352671,5,Rebel Thinker,
2024-05-15 19:08:00,The Meadows,2,1.228925496,68490194,6,Maid In Space,
2024-05-15 19:08:00,The Meadows,2,1.228925496,63262511,8,County Tyrone,
2024-05-15 19:17:00,Ballarat,2,1.228925256,69352862,1,Paw Helion,
2024-05-15 19:17:00,Ballarat,2,1.228925256,69067312,2,Paw Nelvin,
2024-05-15 19:17:00,Ballarat,2,1.228925256,69352863,3,Akela Ninjutsu,
2024-05-15 19:17:00,Ballarat,2,1.228925256,69352864,4,Rooftop Shout,
2024-05-15 19:17:00,Ballarat,2,1.228925256,68416348,5,Rivia Robin,
2024-05-15 19:17:00,Ballarat,2,1.228925256,69352865,6,Rivia Akira,
2024-05-15 19:17:00,Ballarat,2,1.228925256,69352866,7,Akela Martial,
2024-05-15 19:17:00,Ballarat,2,1.228925256,68993896,8,Paw Veldron,
2024-05-15 19:28:00,The Meadows,3,1.228925501,68416355,1,Goliath,
2024-05-15 19:28:00,The Meadows,3,1.228925501,65173813,2,Oprah Bale,
2024-05-15 19:28:00,The Meadows,3,1.228925501,63609755,3,Mavis Tolmie,
2024-05-15 19:28:00,The Meadows,3,1.228925501,63926971,4,Facetious,
2024-05-15 19:28:00,The Meadows,3,1.228925501,3302078,5,Wise Move,
2024-05-15 19:28:00,The Meadows,3,1.228925501,65173817,6,Bun Quake,
2024-05-15 19:28:00,The Meadows,3,1.228925501,69352673,7,Paw Xander,
2024-05-15 19:28:00,The Meadows,3,1.228925501,66366513,8,Upon Bale,
2024-05-15 19:38:00,Ballarat,3,1.228925261,58601646,1,Inter Star Fire,
2024-05-15 19:38:00,Ballarat,3,1.228925261,55714230,2,Huggy Wuggy,
2024-05-15 19:38:00,Ballarat,3,1.228925261,57847818,3,Tilly Tornado,
2024-05-15 19:38:00,Ballarat,3,1.228925261,47612999,4,Wild Reputation,
2024-05-15 19:38:00,Ballarat,3,1.228925261,64721737,5,Federal Command,
2024-05-15 19:38:00,Ballarat,3,1.228925261,47787694,6,Hail Zeus,
2024-05-15 19:38:00,Ballarat,3,1.228925261,43378713,7,Zipping Phoenix,
2024-05-15 19:38:00,Ballarat,3,1.228925261,42315280,8,Going Gets Tough,
2024-05-15 19:48:00,The Meadows,4,1.228925506,46675851,1,Maddie Odd Sock,
2024-05-15 19:48:00,The Meadows,4,1.228925506,54704760,2,Georges Best,
2024-05-15 19:48:00,The Meadows,4,1.228925506,53642194,4,Graceland Boy,
2024-05-15 19:48:00,The Meadows,4,1.228925506,63798355,5,Lyrical Cripps,
2024-05-15 19:48:00,The Meadows,4,1.228925506,60607703,8,Rock The Marjen,
2024-05-15 19:58:00,Ballarat,4,1.228925266,64368230,1,Swift Vodka,
2024-05-15 19:58:00,Ballarat,4,1.228925266,57593638,2,Gotham Marquess,
2024-05-15 19:58:00,Ballarat,4,1.228925266,49396402,3,Crackerjack Rob,
2024-05-15 19:58:00,Ballarat,4,1.228925266,39931366,4,Shaka Big Tonks,
2024-05-15 19:58:00,Ballarat,4,1.228925266,64408514,5,Lone Rooster,
2024-05-15 19:58:00,Ballarat,4,1.228925266,47039965,6,Especial Pip,
2024-05-15 19:58:00,Ballarat,4,1.228925266,58494766,7,Sit And Steer,
2024-05-15 19:58:00,Ballarat,4,1.228925266,52204843,8,Remo Rodman,
2024-05-15 20:08:00,The Meadows,5,1.228925511,57496737,1,Ellie Kat,
2024-05-15 20:08:00,The Meadows,5,1.228925511,51394314,2,Applicant,
2024-05-15 20:08:00,The Meadows,5,1.228925511,55782551,3,All Eagle,
2024-05-15 20:08:00,The Meadows,5,1.228925511,69352676,4,Nizhoni,
2024-05-15 20:08:00,The Meadows,5,1.228925511,65947398,5,Geani Bale,
2024-05-15 20:08:00,The Meadows,5,1.228925511,52771352,6,Property Mogul,
2024-05-15 20:08:00,The Meadows,5,1.228925511,55244944,7,Aminah,
2024-05-15 20:08:00,The Meadows,5,1.228925511,64052114,8,Aston Allure,
2024-05-15 20:18:00,Ballarat,5,1.228925271,49766624,2,Ari Dumbledore,
2024-05-15 20:18:00,Ballarat,5,1.228925271,50354817,3,Zipping Osti,
2024-05-15 20:18:00,Ballarat,5,1.228925271,68490094,4,Ponting,
2024-05-15 20:18:00,Ballarat,5,1.228925271,38198006,5,Hill Top Jack,
2024-05-15 20:18:00,Ballarat,5,1.228925271,51247500,6,Pirate Kingsley,
2024-05-15 20:18:00,Ballarat,5,1.228925271,46968505,7,Dimora Cruz,
2024-05-15 20:18:00,Ballarat,5,1.228925271,45848560,8,Let Fly,
2024-05-15 20:28:00,The Meadows,6,1.228925516,57378150,1,Fernando Gomez,
2024-05-15 20:28:00,The Meadows,6,1.228925516,64739071,2,Rev Leon,
2024-05-15 20:28:00,The Meadows,6,1.228925516,54778067,3,Flying Pie,
2024-05-15 20:28:00,The Meadows,6,1.228925516,58100274,4,White Crest,
2024-05-15 20:28:00,The Meadows,6,1.228925516,65425689,5,Piccolo Bale,
2024-05-15 20:28:00,The Meadows,6,1.228925516,51595166,6,Aston Michigan,
2024-05-15 20:28:00,The Meadows,6,1.228925516,69352677,7,Jebrynah Nitro,
2024-05-15 20:28:00,The Meadows,6,1.228925516,53089987,8,Minister Mentor,
2024-05-15 20:37:00,Ballarat,6,1.228925276,63963609,1,Aero Riccarton,
2024-05-15 20:37:00,Ballarat,6,1.228925276,62005537,2,Pat Ability,
2024-05-15 20:37:00,Ballarat,6,1.228925276,64292510,3,Bun Storm,
2024-05-15 20:37:00,Ballarat,6,1.228925276,59187243,4,Aston Zoom,
2024-05-15 20:37:00,Ballarat,6,1.228925276,67290471,5,Rev Rose,
2024-05-15 20:37:00,Ballarat,6,1.228925276,59187244,6,Quest For Magic,
2024-05-15 20:37:00,Ballarat,6,1.228925276,65090356,7,Bumpy Gold,
2024-05-15 20:37:00,Ballarat,6,1.228925276,65388286,8,Sparkling Rose,
2024-05-15 20:50:00,The Meadows,7,1.228925521,46548822,1,Canny Lass,
2024-05-15 20:50:00,The Meadows,7,1.228925521,48290528,2,Cash Now,
2024-05-15 20:50:00,The Meadows,7,1.228925521,67742042,3,Lamia Fawn,
2024-05-15 20:50:00,The Meadows,7,1.228925521,62908726,4,Quick Biscuit,
2024-05-15 20:50:00,The Meadows,7,1.228925521,2337793,5,George Jetson,
2024-05-15 20:50:00,The Meadows,7,1.228925521,45665506,7,Black Tuxedo,
2024-05-15 20:50:00,The Meadows,7,1.228925521,57688909,8,Bay Tudor,
2024-05-15 20:59:00,Ballarat,7,1.228925281,63404025,1,Champagne Cuddle,
2024-05-15 20:59:00,Ballarat,7,1.228925281,52148501,2,Maximum Ava,
2024-05-15 20:59:00,Ballarat,7,1.228925281,2706485,3,Creator,
2024-05-15 20:59:00,Ballarat,7,1.228925281,66110982,4,Nashville Bale,
2024-05-15 20:59:00,Ballarat,7,1.228925281,45280148,5,Hes No Slouch,
2024-05-15 20:59:00,Ballarat,7,1.228925281,48049083,6,Tinker Norm,
2024-05-15 20:59:00,Ballarat,7,1.228925281,67222969,7,Power Paws,
2024-05-15 20:59:00,Ballarat,7,1.228925281,59555324,8,Dinners On,
2024-05-15 21:08:00,The Meadows,8,1.228925526,52937415,1,Raven Parrot,
2024-05-15 21:08:00,The Meadows,8,1.228925526,51808980,2,Shadow Riot,
2024-05-15 21:08:00,The Meadows,8,1.228925526,45629232,3,Korda,
2024-05-15 21:08:00,The Meadows,8,1.228925526,61140367,4,Distracting,
2024-05-15 21:08:00,The Meadows,8,1.228925526,45943432,6,Commander Tommy,
2024-05-15 21:08:00,The Meadows,8,1.228925526,61140376,7,Camp Fire,
2024-05-15 21:08:00,The Meadows,8,1.228925526,52061486,8,Cailahs Pistol,
2024-05-15 21:20:00,Ballarat,8,1.228925286,60491095,1,Matt Loch,
2024-05-15 21:20:00,Ballarat,8,1.228925286,69097177,2,Vincent Bale,
2024-05-15 21:20:00,Ballarat,8,1.228925286,63927026,3,Yogen Bale,
2024-05-15 21:20:00,Ballarat,8,1.228925286,66069856,4,Kingsley Bale,
2024-05-15 21:20:00,Ballarat,8,1.228925286,67532493,5,Mock Fish,
2024-05-15 21:20:00,Ballarat,8,1.228925286,60305132,6,Fernando Phil,
2024-05-15 21:20:00,Ballarat,8,1.228925286,61861979,7,Peaky Joe,
2024-05-15 21:20:00,Ballarat,8,1.228925286,57916953,8,Nangar Jim,
2024-05-15 21:29:00,The Meadows,9,1.228925531,61557886,1,Bomb Neave,
2024-05-15 21:29:00,The Meadows,9,1.228925531,51784889,2,Tiger Newly,
2024-05-15 21:29:00,The Meadows,9,1.228925531,59355728,4,You Done,
2024-05-15 21:29:00,The Meadows,9,1.228925531,3691898,7,Recycled,
2024-05-15 21:29:00,The Meadows,9,1.228925531,66614603,8,Beach Bourbski,
2024-05-15 21:38:00,Ballarat,9,1.228925291,69352872,1,Joey Two Times,
2024-05-15 21:38:00,Ballarat,9,1.228925291,65978386,2,Xisco Bale,
2024-05-15 21:38:00,Ballarat,9,1.228925291,69352873,3,No Right Turns,
2024-05-15 21:38:00,Ballarat,9,1.228925291,58672577,4,Crimson Kit,
2024-05-15 21:38:00,Ballarat,9,1.228925291,63894232,5,Mala Angel,
2024-05-15 21:38:00,Ballarat,9,1.228925291,69352874,6,Lochinvar Ruby,
2024-05-15 21:38:00,Ballarat,9,1.228925291,67325301,7,Harajuku Lass,
2024-05-15 21:38:00,Ballarat,9,1.228925291,61933344,8,Bonnie Brann,
2024-05-15 21:50:00,The Meadows,10,1.228925536,67325253,1,Aston Hornet,
2024-05-15 21:50:00,The Meadows,10,1.228925536,59355915,2,Lyndl Said No,
2024-05-15 21:50:00,The Meadows,10,1.228925536,63471556,4,Fergus Zulu,
2024-05-15 21:50:00,The Meadows,10,1.228925536,52810495,5,Sacrificial,
2024-05-15 21:50:00,The Meadows,10,1.228925536,60452247,7,Hello Pa,
2024-05-15 21:50:00,The Meadows,10,1.228925536,47208571,8,Scarlett Express,
2024-05-15 21:59:00,Ballarat,10,1.228925296,67599784,1,Barty Crouch,
2024-05-15 21:59:00,Ballarat,10,1.228925296,44562924,2,Spartan Legend,
2024-05-15 21:59:00,Ballarat,10,1.228925296,64764062,3,Meal Ticket,
2024-05-15 21:59:00,Ballarat,10,1.228925296,65204986,4,Financier,
2024-05-15 21:59:00,Ballarat,10,1.228925296,55533942,5,Redeem This,
2024-05-15 21:59:00,Ballarat,10,1.228925296,65023678,6,Aston Heir,
2024-05-15 21:59:00,Ballarat,10,1.228925296,63552548,7,He Shines,
2024-05-15 21:59:00,Ballarat,10,1.228925296,57733077,8,Tinker Conall,
2024-05-15 22:15:00,The Meadows,11,1.228925541,62632896,1,Its A Runaway,
2024-05-15 22:15:00,The Meadows,11,1.228925541,64408538,2,Shine A Light,
2024-05-15 22:15:00,The Meadows,11,1.228925541,61933187,4,Premium Equity,
2024-05-15 22:15:00,The Meadows,11,1.228925541,57148685,5,Good Luck Buck,
2024-05-15 22:15:00,The Meadows,11,1.228925541,62005586,7,Canya Hypersonic,
2024-05-15 22:15:00,The Meadows,11,1.228925541,69202826,8,Zipping Kai,
2024-05-15 22:21:00,Ballarat,11,1.228925301,58635243,1,Maximum Shanae,
2024-05-15 22:21:00,Ballarat,11,1.228925301,53089190,2,Tinker Mav,
2024-05-15 22:21:00,Ballarat,11,1.228925301,60452250,4,Top Payer,
2024-05-15 22:21:00,Ballarat,11,1.228925301,47039882,5,Explosive Debt,
2024-05-15 22:21:00,Ballarat,11,1.228925301,2521300,6,Fireworks,
2024-05-15 22:21:00,Ballarat,11,1.228925301,44327740,7,Mr Blue Sky,
2024-05-15 22:21:00,Ballarat,11,1.228925301,60265670,8,Instinctively,
2024-05-15 22:21:00,Ballarat,11,1.228925301,62220344,10,Aston Sinatra,
2024-05-15 22:34:00,The Meadows,12,1.228925546,55782438,1,Freeman Bale,
2024-05-15 22:34:00,The Meadows,12,1.228925546,51736723,2,Microscopic,
2024-05-15 22:34:00,The Meadows,12,1.228925546,56322150,4,Jasprizza Bale,
2024-05-15 22:34:00,The Meadows,12,1.228925546,57046219,5,What A Doll,
2024-05-15 22:34:00,The Meadows,12,1.228925546,51636899,7,Destini Rebel,
2024-05-15 22:34:00,The Meadows,12,1.228925546,54901785,8,Pennys Jade,
2024-05-15 22:37:00,Ballarat,12,1.228925306,66069890,1,Lets Win Ollie,
2024-05-15 22:37:00,Ballarat,12,1.228925306,58212310,2,Take A Shine,
2024-05-15 22:37:00,Ballarat,12,1.228925306,38508448,3,My Mate Tip,
2024-05-15 22:37:00,Ballarat,12,1.228925306,40917590,4,Spring Ammo,
2024-05-15 22:37:00,Ballarat,12,1.228925306,65757181,6,Man Of Courage,
2024-05-15 22:37:00,Ballarat,12,1.228925306,68235017,7,Aston Corleone,
2024-05-15 22:37:00,Ballarat,12,1.228925306,49978656,8,Wheres Walter,
2024-05-15 22:37:00,Ballarat,12,1.228925306,60607763,9,Go Stripey Go,
